,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
179621,A-179623,3,2016-12-08 19:14:43,2016-12-08 19:44:43,41.732113,-86.005997,Elkhart,IN,19.4,86.0,7.0,Light Snow
181166,A-181168,2,2016-12-20 19:49:33,2016-12-20 20:34:15,41.724503000000006,-86.095947,Osceola,IN,26.6,69.0,10.0,Clear
190433,A-190435,3,2016-08-13 15:43:29,2016-08-13 17:13:29,41.753986,-85.426811,Howe,IN,84.9,65.0,10.0,Mostly Cloudy
192236,A-192238,3,2016-06-23 04:50:40,2016-06-23 05:20:40,41.735256,-85.790405,Bristol,IN,68.0,100.0,10.0,Overcast
192391,A-192393,3,2016-06-26 15:04:30,2016-06-26 16:19:30,41.730442,-86.35266899999999,South Bend,IN,84.0,72.0,10.0,Scattered Clouds
192392,A-192394,3,2016-06-26 16:23:01,2016-06-26 17:38:01,41.730453000000004,-86.354538,South Bend,IN,77.0,90.0,10.0,Mostly Cloudy
324713,A-324716,3,2017-02-13 11:01:00,2017-02-13 11:30:27,41.573956,-87.509514,Hammond,IN,40.3,51.0,10.0,Clear
364925,A-364928,3,2017-02-16 05:48:41,2017-02-16 06:16:13,41.573952,-87.508942,Hammond,IN,30.4,60.0,10.0,Overcast
366403,A-366406,3,2017-03-17 10:53:13,2017-03-17 11:38:13,41.573956,-87.509438,Hammond,IN,35.6,98.0,4.0,Overcast
366681,A-366684,3,2017-03-23 20:33:49,2017-03-23 21:03:02,41.573952,-87.508942,Hammond,IN,46.0,67.0,10.0,Overcast
366682,A-366685,3,2017-03-23 20:42:22,2017-03-23 21:11:55,41.576206,-87.52176700000001,Munster,IN,46.0,67.0,10.0,Overcast
367382,A-367385,2,2017-02-19 10:06:29,2017-02-19 10:51:29,41.755653,-85.152084,Orland,IN,48.2,76.0,10.0,Clear
368307,A-368310,3,2017-03-05 18:57:00,2017-03-05 19:23:06,41.756122999999995,-85.172638,Orland,IN,48.2,62.0,10.0,Overcast
370206,A-370209,3,2017-04-01 17:18:03,2017-04-01 17:48:03,41.747066,-85.681473,Middlebury,IN,57.0,37.0,10.0,Clear
416279,A-416285,3,2017-04-09 16:19:16,2017-04-09 16:49:16,41.574036,-87.500885,Hammond,IN,74.3,57.0,10.0,Clear
416637,A-416643,2,2017-04-17 08:07:06,2017-04-17 08:51:49,41.562775,-87.519997,Munster,IN,54.1,70.0,10.0,Clear
416941,A-416947,3,2017-04-21 15:48:36,2017-04-21 16:14:58,41.573956,-87.510094,Hammond,IN,47.1,67.0,10.0,Clear
417109,A-417115,3,2017-04-25 16:39:58,2017-04-25 17:24:34,41.574172999999995,-87.509041,Hammond,IN,77.9,44.0,10.0,Clear
417584,A-417590,2,2017-05-03 20:28:19,2017-05-03 20:57:54,38.681911,-87.513565,Vincennes,IN,48.9,93.0,6.0,Light Rain
470859,A-470865,3,2017-06-02 13:09:12,2017-06-02 13:53:52,41.639282,-87.506111,Hammond,IN,81.3,23.0,10.0,Clear
471340,A-471346,3,2017-06-12 07:10:26,2017-06-12 07:40:04,41.573952,-87.508942,Hammond,IN,74.8,62.0,10.0,Clear
474337,A-474343,3,2017-06-26 18:19:08,2017-06-26 19:03:13,41.716118,-86.186996,Mishawaka,IN,69.1,42.0,10.0,Partly Cloudy
501388,A-501394,3,2017-07-19 16:45:01,2017-07-19 17:14:22,41.573952,-87.508942,Hammond,IN,83.7,61.0,10.0,Clear
501389,A-501395,3,2017-07-19 17:19:04,2017-07-19 17:48:34,41.573952,-87.508942,Hammond,IN,80.2,66.0,10.0,Clear
501403,A-501409,3,2017-07-20 06:06:47,2017-07-20 06:36:26,41.573952,-87.508942,Hammond,IN,68.9,89.0,10.0,Thunderstorm
501720,A-501726,3,2017-07-27 12:14:51,2017-07-27 12:59:19,41.573956,-87.50956,Hammond,IN,75.2,83.0,5.0,Haze
501772,A-501778,3,2017-07-28 08:19:26,2017-07-28 08:48:23,41.573952,-87.508942,Hammond,IN,72.5,73.0,10.0,Scattered Clouds
512329,A-512335,3,2019-12-25 01:06:26,2019-12-25 02:05:45,39.782879,-86.157448,Indianapolis,IN,40.0,89.0,8.0,Mostly Cloudy
512334,A-512340,3,2019-12-25 19:47:23,2019-12-25 20:37:16,39.798778999999996,-86.040817,Indianapolis,IN,50.0,94.0,10.0,Fair
512823,A-512829,2,2019-12-26 05:43:39,2019-12-26 06:43:50,39.704941,-86.109802,Indianapolis,IN,49.0,97.0,10.0,Mostly Cloudy
512828,A-512834,3,2019-12-26 09:14:21,2019-12-26 10:43:44,41.588184000000005,-87.235428,Lake Station,IN,54.0,88.0,10.0,Partly Cloudy
512829,A-512835,3,2019-12-26 10:57:27,2019-12-26 12:11:50,39.80365,-86.275642,Indianapolis,IN,59.0,83.0,10.0,Mostly Cloudy
512830,A-512836,3,2019-12-26 11:22:43,2019-12-26 12:44:52,40.809376,-87.15414399999999,Remington,IN,61.0,72.0,10.0,Mostly Cloudy
512833,A-512839,3,2019-12-26 21:19:31,2019-12-26 21:48:54,41.588184000000005,-87.235428,Lake Station,IN,50.0,71.0,10.0,Cloudy
513803,A-513809,3,2019-12-27 04:04:43,2019-12-27 05:21:08,39.783909,-86.1418,Indianapolis,IN,57.0,87.0,10.0,Cloudy
513805,A-513811,3,2019-12-27 06:48:58,2019-12-27 07:26:50,39.712463,-86.26461,Indianapolis,IN,47.0,93.0,5.0,Cloudy
513809,A-513815,2,2019-12-27 10:52:21,2019-12-27 13:12:43,39.305145,-85.9627,Edinburgh,IN,50.0,87.0,7.0,Cloudy
513810,A-513816,3,2019-12-27 15:47:19,2019-12-27 16:17:06,39.800575,-86.009804,Indianapolis,IN,41.0,100.0,7.0,Cloudy
513811,A-513817,2,2019-12-27 16:19:02,2019-12-27 17:38:37,39.778641,-86.32666,Indianapolis,IN,40.0,86.0,8.0,Cloudy
513812,A-513818,2,2019-12-27 16:43:46,2019-12-27 18:58:01,39.786831,-85.530891,Knightstown,IN,41.0,100.0,5.0,Cloudy
513813,A-513819,2,2019-12-27 17:08:16,2019-12-27 18:40:13,39.786621000000004,-86.009277,Indianapolis,IN,39.0,100.0,5.0,Cloudy
513814,A-513820,3,2019-12-27 16:44:16,2019-12-27 18:49:55,38.473663,-87.26947,Petersburg,IN,45.0,93.0,7.0,Cloudy
513815,A-513821,2,2019-12-27 18:29:07,2019-12-27 19:52:00,39.823963,-86.240089,Indianapolis,IN,38.0,89.0,7.0,Cloudy
513816,A-513822,3,2019-12-27 18:12:40,2019-12-27 19:27:11,41.570004,-87.43186999999999,Gary,IN,32.0,87.0,10.0,Fair
513817,A-513823,3,2019-12-27 21:21:25,2019-12-27 22:37:33,39.733253000000005,-86.043983,Indianapolis,IN,37.0,100.0,2.0,Cloudy
516128,A-516134,3,2019-12-29 07:21:16,2019-12-29 08:16:43,39.449364,-87.126488,Brazil,IN,60.0,96.0,9.0,Light Rain
516129,A-516135,3,2019-12-29 08:26:06,2019-12-29 09:26:01,39.965111,-86.00155600000001,Fishers,IN,57.0,100.0,5.0,Cloudy
516130,A-516136,3,2019-12-29 10:26:18,2019-12-29 11:11:55,40.126488,-86.517708,Thorntown,IN,57.0,100.0,10.0,Cloudy
516132,A-516138,3,2019-12-29 11:52:13,2019-12-29 13:42:53,39.841648,-86.251808,Indianapolis,IN,62.0,84.0,10.0,Mostly Cloudy
516133,A-516139,3,2019-12-29 12:19:45,2019-12-29 12:49:06,39.863995,-86.27493299999999,Indianapolis,IN,62.0,80.0,10.0,Mostly Cloudy
516139,A-516145,3,2019-12-29 14:40:37,2019-12-29 15:43:26,38.169037,-87.469604,Elberfeld,IN,58.0,87.0,10.0,Cloudy
517034,A-517040,2,2019-12-30 04:36:52,2019-12-30 06:13:29,39.855979999999995,-86.047173,Indianapolis,IN,43.0,100.0,10.0,Cloudy / Windy
517037,A-517043,2,2019-12-30 06:17:26,2019-12-30 07:53:17,39.77449,-85.998451,Indianapolis,IN,37.0,100.0,10.0,Cloudy
517053,A-517059,2,2019-12-30 17:11:26,2019-12-30 18:50:07,39.909149,-86.102547,Indianapolis,IN,36.0,70.0,10.0,Cloudy
517054,A-517060,4,2019-12-30 18:10:55,2019-12-30 21:55:42,41.591545,-86.90005500000001,Westville,IN,31.0,79.0,9.0,Cloudy / Windy
518784,A-518790,3,2019-12-31 04:57:19,2019-12-31 09:17:00,40.765839,-87.11970500000001,Remington,IN,30.0,93.0,2.0,Light Snow
518788,A-518794,3,2019-12-31 08:39:48,2019-12-31 09:47:00,41.571793,-87.28595,Lake Station,IN,28.0,64.0,10.0,Cloudy / Windy
518789,A-518795,2,2019-12-31 11:20:09,2019-12-31 11:49:36,39.800575,-86.009804,Indianapolis,IN,32.0,100.0,4.0,Cloudy
518794,A-518800,2,2019-12-31 16:34:09,2019-12-31 17:57:08,40.113338,-85.537537,Daleville,IN,32.0,87.0,10.0,Cloudy
518795,A-518801,2,2019-12-31 16:47:58,2019-12-31 18:07:06,39.772129,-86.094994,Indianapolis,IN,33.0,75.0,10.0,Cloudy
518796,A-518802,2,2019-12-31 17:27:03,2019-12-31 18:26:59,39.790248999999996,-86.208458,Indianapolis,IN,34.0,70.0,10.0,Cloudy
518797,A-518803,3,2019-12-31 17:13:42,2019-12-31 18:28:12,41.569679,-87.40377,Gary,IN,28.0,69.0,10.0,Cloudy
518798,A-518804,2,2019-12-31 18:49:15,2019-12-31 20:08:56,39.66444,-86.147293,Indianapolis,IN,33.0,72.0,10.0,Cloudy
518799,A-518805,2,2019-12-31 18:56:58,2019-12-31 20:17:41,39.776569,-85.954948,Indianapolis,IN,32.0,87.0,10.0,Cloudy
518800,A-518806,3,2019-12-31 20:05:54,2019-12-31 21:38:11,39.841648,-86.251808,Indianapolis,IN,33.0,72.0,10.0,Cloudy
519281,A-519287,3,2019-12-31 09:27:33,2019-12-31 09:56:21,38.196869,-87.875999,Poseyville,IN,37.0,62.0,10.0,Cloudy
520385,A-520391,3,2019-12-01 12:05:14,2019-12-01 13:04:50,39.7033,-86.107162,Indianapolis,IN,37.0,79.0,10.0,Light Rain
520389,A-520395,3,2019-12-01 16:49:06,2019-12-01 19:58:54,40.0686,-86.496094,Lebanon,IN,34.0,100.0,10.0,Cloudy
520390,A-520396,3,2019-12-01 16:51:03,2019-12-01 17:20:27,39.77496,-86.14215899999999,Indianapolis,IN,36.0,89.0,10.0,Wintry Mix
521594,A-521600,3,2019-12-02 06:42:39,2019-12-02 08:15:03,39.766819,-86.142838,Indianapolis,IN,33.0,89.0,10.0,Cloudy
521596,A-521602,3,2019-12-02 06:45:43,2019-12-02 08:01:20,39.90947,-86.26973000000001,Indianapolis,IN,33.0,89.0,10.0,Cloudy
521597,A-521603,4,2019-12-02 06:52:22,2019-12-02 08:07:41,39.699188,-86.148636,Indianapolis,IN,33.0,89.0,10.0,Cloudy
521598,A-521604,2,2019-12-02 07:13:58,2019-12-02 07:58:17,39.11525,-84.85140200000001,Lawrenceburg,IN,36.0,86.0,10.0,Cloudy
521600,A-521606,3,2019-12-02 07:33:54,2019-12-02 08:48:54,39.807388,-86.166382,Indianapolis,IN,33.0,89.0,10.0,Cloudy
521601,A-521607,3,2019-12-02 10:07:05,2019-12-02 11:51:24,39.280623999999996,-85.100624,Sunman,IN,36.0,86.0,8.0,Cloudy
521602,A-521608,2,2019-12-02 10:11:22,2019-12-02 11:56:16,39.733253000000005,-86.043983,Indianapolis,IN,34.0,100.0,10.0,Cloudy
521606,A-521612,3,2019-12-02 13:58:25,2019-12-02 14:58:56,39.798778999999996,-86.040817,Indianapolis,IN,34.0,100.0,10.0,Cloudy
521608,A-521614,3,2019-12-02 13:39:04,2019-12-02 14:23:35,38.169037,-87.469604,Elberfeld,IN,36.0,67.0,10.0,Cloudy
521609,A-521615,2,2019-12-02 13:48:31,2019-12-02 15:20:52,38.19735,-87.035545,Dale,IN,34.0,81.0,10.0,Cloudy
521610,A-521616,2,2019-12-02 14:47:49,2019-12-02 15:16:47,39.735119,-86.042824,Indianapolis,IN,36.0,93.0,10.0,Cloudy
521611,A-521617,2,2019-12-02 16:07:24,2019-12-02 17:56:49,39.890701,-86.046112,Indianapolis,IN,34.0,100.0,10.0,Cloudy
521612,A-521618,2,2019-12-02 16:19:50,2019-12-02 17:42:14,39.906433,-86.044655,Indianapolis,IN,34.0,100.0,10.0,Cloudy
521613,A-521619,3,2019-12-02 16:22:37,2019-12-02 18:43:23,40.0686,-86.496094,Lebanon,IN,33.0,100.0,10.0,Cloudy
521614,A-521620,3,2019-12-02 15:27:43,2019-12-02 17:05:09,38.19735,-87.035545,Dale,IN,35.0,77.0,10.0,Cloudy
521615,A-521621,2,2019-12-02 16:43:37,2019-12-02 18:35:09,39.894249,-86.046112,Indianapolis,IN,34.0,100.0,10.0,Cloudy
521616,A-521622,3,2019-12-02 17:55:49,2019-12-02 18:40:19,39.665688,-86.089462,Indianapolis,IN,34.0,82.0,10.0,Cloudy
521618,A-521624,3,2019-12-02 18:29:06,2019-12-02 19:23:33,39.762138,-86.14304399999999,Indianapolis,IN,32.0,88.0,10.0,Cloudy
521619,A-521625,2,2019-12-02 18:46:09,2019-12-02 20:03:57,39.883301,-86.07605699999999,Indianapolis,IN,32.0,100.0,3.0,Cloudy
524291,A-524297,3,2019-12-03 07:14:08,2019-12-03 07:58:38,39.798061,-86.11685200000001,Indianapolis,IN,30.0,88.0,10.0,Cloudy
524292,A-524298,3,2019-12-03 07:21:57,2019-12-03 08:06:01,38.287898999999996,-85.911407,Georgetown,IN,34.0,70.0,10.0,Cloudy
524296,A-524302,2,2019-12-03 07:55:05,2019-12-03 08:55:24,39.889462,-86.157822,Indianapolis,IN,30.0,88.0,10.0,Cloudy
524298,A-524304,3,2019-12-03 09:21:42,2019-12-03 11:06:21,39.782856,-86.153374,Indianapolis,IN,31.0,85.0,10.0,Cloudy
524299,A-524305,4,2019-12-03 10:41:12,2019-12-03 11:54:35,38.540543,-85.777649,Henryville,IN,35.0,70.0,10.0,Cloudy
524300,A-524306,2,2019-12-03 10:48:06,2019-12-03 11:17:53,39.801311,-86.102463,Indianapolis,IN,32.0,79.0,10.0,Cloudy
524301,A-524307,3,2019-12-03 13:39:15,2019-12-03 14:35:00,39.820969,-85.769989,Greenfield,IN,36.0,87.0,10.0,Fair
524302,A-524308,3,2019-12-03 14:34:45,2019-12-03 15:34:27,39.796772,-86.117035,Indianapolis,IN,39.0,62.0,10.0,Fair
524304,A-524310,2,2019-12-03 16:02:16,2019-12-03 18:31:07,39.75914,-86.11224399999999,Indianapolis,IN,39.0,62.0,10.0,Mostly Cloudy
524305,A-524311,3,2019-12-03 15:26:57,2019-12-03 15:56:33,41.573868,-87.48028599999999,Hammond,IN,38.0,75.0,10.0,Fair
524306,A-524312,2,2019-12-03 16:34:30,2019-12-03 17:59:52,39.653332,-86.158401,Indianapolis,IN,39.0,62.0,10.0,Mostly Cloudy
524307,A-524313,2,2019-12-03 16:38:26,2019-12-03 17:59:54,39.858478999999996,-85.981041,Indianapolis,IN,37.0,81.0,10.0,Cloudy
524308,A-524314,2,2019-12-03 16:56:18,2019-12-03 17:59:50,39.864559,-86.072723,Indianapolis,IN,39.0,65.0,10.0,Mostly Cloudy
524309,A-524315,2,2019-12-03 17:00:25,2019-12-03 18:02:03,39.785889000000005,-86.15943100000001,Indianapolis,IN,39.0,65.0,10.0,Mostly Cloudy
524310,A-524316,2,2019-12-03 17:09:33,2019-12-03 18:24:51,39.805439,-86.159012,Indianapolis,IN,39.0,65.0,10.0,Mostly Cloudy
524311,A-524317,2,2019-12-03 17:17:44,2019-12-03 18:05:03,39.78091,-86.23719799999999,Indianapolis,IN,39.0,65.0,10.0,Mostly Cloudy
524314,A-524320,3,2019-12-03 18:11:38,2019-12-03 19:59:44,39.934059000000005,-86.158005,Indianapolis,IN,33.0,92.0,10.0,Fair
524315,A-524321,3,2019-12-03 18:30:26,2019-12-03 19:32:45,38.346382,-85.754204,Clarksville,IN,42.0,55.0,10.0,Partly Cloudy
524316,A-524322,2,2019-12-03 18:33:55,2019-12-03 19:52:09,39.74958,-86.288979,Indianapolis,IN,35.0,72.0,10.0,Fair
524317,A-524323,3,2019-12-03 18:44:57,2019-12-03 20:36:44,39.909328,-86.076836,Indianapolis,IN,34.0,93.0,10.0,Partly Cloudy
524318,A-524324,3,2019-12-03 18:41:30,2019-12-03 19:10:50,39.934059000000005,-86.158005,Indianapolis,IN,33.0,94.0,10.0,Fair
524319,A-524325,3,2019-12-03 18:40:26,2019-12-03 19:41:46,39.980911,-86.395103,Whitestown,IN,33.0,94.0,10.0,Fair
524320,A-524326,2,2019-12-03 18:47:38,2019-12-03 20:21:42,39.798840000000006,-86.26508299999999,Indianapolis,IN,37.0,70.0,10.0,Fair
524322,A-524328,3,2019-12-03 19:11:04,2019-12-03 20:12:27,39.934059000000005,-86.158005,Indianapolis,IN,32.0,96.0,10.0,Fair
524323,A-524329,3,2019-12-03 18:17:17,2019-12-03 20:01:51,41.592090999999996,-87.30471,Gary,IN,39.0,70.0,10.0,Mostly Cloudy
526789,A-526796,2,2019-12-04 06:51:40,2019-12-04 08:06:23,39.420609000000006,-86.389427,Martinsville,IN,33.0,85.0,10.0,Mostly Cloudy
526790,A-526797,2,2019-12-04 07:00:11,2019-12-04 07:59:46,40.439811999999996,-86.184219,Kokomo,IN,32.0,92.0,10.0,Fair
526792,A-526799,2,2019-12-04 07:25:10,2019-12-04 09:39:59,39.867458,-86.045731,Indianapolis,IN,34.0,82.0,10.0,Fair
526793,A-526800,3,2019-12-04 07:26:57,2019-12-04 08:11:47,38.303627,-85.889557,Floyds Knobs,IN,39.0,73.0,10.0,Mostly Cloudy
526794,A-526801,2,2019-12-04 07:32:19,2019-12-04 08:47:03,40.46172,-86.165092,Kokomo,IN,34.0,85.0,10.0,Fair
526795,A-526802,3,2019-12-04 07:35:41,2019-12-04 08:36:41,38.344048,-85.707359,Jeffersonville,IN,38.0,73.0,10.0,Fair
526798,A-526805,3,2019-12-04 07:39:07,2019-12-04 09:15:50,39.750099,-86.14469100000001,Indianapolis,IN,32.0,85.0,10.0,Partly Cloudy
526801,A-526808,3,2019-12-04 07:57:04,2019-12-04 09:26:42,39.753887,-86.169273,Indianapolis,IN,32.0,85.0,10.0,Partly Cloudy
526802,A-526809,2,2019-12-04 07:57:36,2019-12-04 08:42:11,39.768879,-86.142761,Indianapolis,IN,34.0,82.0,10.0,Fair
526803,A-526810,2,2019-12-04 08:03:42,2019-12-04 09:18:16,40.00473,-85.557129,Middletown,IN,32.0,88.0,10.0,Fair
526804,A-526811,2,2019-12-04 08:20:03,2019-12-04 09:19:40,39.841309,-86.251289,Indianapolis,IN,34.0,82.0,10.0,Fair
526805,A-526812,3,2019-12-04 08:29:26,2019-12-04 08:59:05,39.733253000000005,-86.043983,Indianapolis,IN,32.0,100.0,10.0,Fair
526806,A-526813,3,2019-12-04 08:28:44,2019-12-04 08:58:24,39.921473999999996,-86.11245,Indianapolis,IN,35.0,76.0,10.0,Fair
526807,A-526814,2,2019-12-04 08:42:59,2019-12-04 09:57:47,39.739868,-86.02583299999999,Indianapolis,IN,32.0,100.0,10.0,Fair
526811,A-526818,3,2019-12-04 11:09:04,2019-12-04 12:08:09,39.74844,-86.264847,Indianapolis,IN,41.0,65.0,10.0,Fair
526813,A-526820,4,2019-12-04 13:04:35,2019-12-04 15:19:11,38.490482,-85.771599,Memphis,IN,52.0,40.0,10.0,Fair
526814,A-526821,3,2019-12-04 15:57:36,2019-12-04 18:09:50,39.692112,-86.23869300000001,Indianapolis,IN,47.0,52.0,10.0,Fair / Windy
526816,A-526823,2,2019-12-04 16:51:40,2019-12-04 18:41:05,39.677170000000004,-86.311798,Indianapolis,IN,45.0,56.0,10.0,Fair
526817,A-526824,2,2019-12-04 17:01:48,2019-12-04 18:39:54,39.86068,-86.198151,Indianapolis,IN,46.0,51.0,10.0,Fair
526820,A-526827,3,2019-12-04 18:27:33,2019-12-04 19:13:11,39.695869,-86.186874,Indianapolis,IN,41.0,67.0,10.0,Fair
526821,A-526828,2,2019-12-04 18:35:38,2019-12-04 19:54:44,39.750381,-86.256187,Indianapolis,IN,41.0,67.0,10.0,Fair
526822,A-526829,2,2019-12-04 18:39:35,2019-12-04 20:01:48,39.77496,-86.14215899999999,Indianapolis,IN,41.0,67.0,10.0,Fair
529531,A-529538,2,2019-12-05 06:09:14,2019-12-05 08:12:24,39.826046000000005,-86.00992600000001,Indianapolis,IN,25.0,100.0,7.0,Fair
529532,A-529539,4,2019-12-05 07:12:50,2019-12-05 09:28:59,39.895073,-86.053185,Indianapolis,IN,25.0,100.0,7.0,Fair
529533,A-529540,3,2019-12-05 07:27:49,2019-12-05 09:00:00,39.750099,-86.14469100000001,Indianapolis,IN,30.0,88.0,10.0,Fair
529540,A-529547,3,2019-12-05 11:13:48,2019-12-05 12:34:00,39.799538,-86.034401,Indianapolis,IN,39.0,75.0,10.0,Fair
529541,A-529548,3,2019-12-05 11:14:56,2019-12-05 12:30:00,41.588184000000005,-87.235428,Lake Station,IN,41.0,53.0,20.0,Fair
529544,A-529551,2,2019-12-05 14:33:26,2019-12-05 16:02:43,39.800159,-86.015671,Indianapolis,IN,46.0,66.0,10.0,Fair
529545,A-529552,3,2019-12-05 15:04:48,2019-12-05 16:07:01,38.302628000000006,-85.85039499999999,New Albany,IN,56.0,37.0,10.0,Fair
529547,A-529554,3,2019-12-05 16:28:45,2019-12-05 18:49:57,39.698177,-86.178253,Indianapolis,IN,48.0,50.0,10.0,Fair
529548,A-529555,2,2019-12-05 16:49:36,2019-12-05 18:20:42,39.743717,-86.167603,Indianapolis,IN,48.0,50.0,10.0,Fair
529549,A-529556,2,2019-12-05 17:27:02,2019-12-05 18:43:44,40.43343,-86.127213,Kokomo,IN,39.0,79.0,10.0,Fair
529550,A-529557,3,2019-12-05 18:13:36,2019-12-05 18:59:39,38.285263,-85.828064,New Albany,IN,52.0,41.0,10.0,Fair
529552,A-529559,3,2019-12-05 18:24:23,2019-12-05 18:54:02,39.8591,-86.046951,Indianapolis,IN,39.0,87.0,10.0,Fair
529554,A-529561,3,2019-12-05 18:39:34,2019-12-05 20:39:24,39.782856,-86.153374,Indianapolis,IN,45.0,60.0,10.0,Fair
529556,A-529563,3,2019-12-05 19:56:31,2019-12-05 20:55:56,39.619995,-86.4627,Mooresville,IN,41.0,70.0,10.0,Fair
529557,A-529564,3,2019-12-05 20:48:56,2019-12-05 21:48:13,39.864117,-86.273926,Indianapolis,IN,40.0,70.0,10.0,Fair
532002,A-532010,2,2019-12-06 06:12:10,2019-12-06 07:13:05,39.688140999999995,-86.082542,Indianapolis,IN,49.0,61.0,10.0,Light Rain
532003,A-532011,2,2019-12-06 06:13:46,2019-12-06 07:14:09,39.782028000000004,-86.00936899999999,Indianapolis,IN,43.0,81.0,10.0,Cloudy
532004,A-532012,2,2019-12-06 06:28:01,2019-12-06 07:27:44,39.911910999999996,-86.08139,Indianapolis,IN,45.0,81.0,10.0,Cloudy
532005,A-532013,3,2019-12-06 06:44:41,2019-12-06 07:44:39,39.703644,-86.08287,Beech Grove,IN,49.0,61.0,10.0,Cloudy
532006,A-532014,2,2019-12-06 06:52:34,2019-12-06 08:09:09,39.798061,-86.11685200000001,Indianapolis,IN,50.0,57.0,10.0,Cloudy
532009,A-532017,3,2019-12-06 07:17:49,2019-12-06 08:17:51,39.799229,-86.034538,Indianapolis,IN,48.0,76.0,10.0,Cloudy
532010,A-532018,2,2019-12-06 07:26:44,2019-12-06 08:13:00,39.699188,-86.148636,Indianapolis,IN,48.0,63.0,10.0,Cloudy
532012,A-532020,3,2019-12-06 07:55:14,2019-12-06 08:24:56,38.303627,-85.889557,Floyds Knobs,IN,47.0,77.0,7.0,Light Rain
532015,A-532023,2,2019-12-06 11:34:10,2019-12-06 13:59:20,39.695011,-86.18762199999999,Indianapolis,IN,43.0,76.0,8.0,Cloudy
532016,A-532024,3,2019-12-06 12:20:38,2019-12-06 13:24:51,39.81926,-85.91529799999999,Greenfield,IN,41.0,93.0,7.0,Cloudy
532019,A-532027,2,2019-12-06 13:51:16,2019-12-06 15:05:42,38.333912,-85.822479,New Albany,IN,51.0,71.0,10.0,Cloudy
532025,A-532033,2,2019-12-06 16:15:00,2019-12-06 17:14:30,39.759289,-86.143127,Indianapolis,IN,42.0,62.0,10.0,Fair
532026,A-532034,3,2019-12-06 15:22:39,2019-12-06 16:07:10,41.471272,-87.324173,Merrillville,IN,36.0,60.0,15.0,Mostly Cloudy
