,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
1225256,A-1225271,3,2018-12-11 00:58:34,2018-12-11 01:30:00,42.640896000000005,-114.445877,Jerome,ID,27.0,96.0,8.0,Overcast
1238441,A-1238456,3,2018-12-18 01:47:24,2018-12-18 02:19:00,43.597569,-116.290756,Boise,ID,39.9,83.0,10.0,Overcast
1245141,A-1245156,4,2018-12-21 21:03:38,2018-12-21 21:47:59,43.598971999999996,-116.553192,Nampa,ID,32.0,93.0,10.0,Clear
1280680,A-1280695,2,2018-11-09 08:51:24,2018-11-09 09:23:00,42.724041,-114.482475,Jerome,ID,28.0,58.0,10.0,Clear
1290955,A-1290971,2,2018-11-14 05:59:24,2018-11-14 06:31:00,47.337132000000004,-116.668793,Saint Maries,ID,28.9,96.0,10.0,Mostly Cloudy
1314381,A-1314397,2,2018-11-26 17:30:14,2018-11-26 17:59:40,45.677425,-116.30918100000001,White Bird,ID,33.8,93.0,7.0,Overcast
1329937,A-1329953,3,2018-10-03 07:41:46,2018-10-03 08:13:00,43.542072,-116.160866,Boise,ID,54.0,64.0,9.0,Clear
1329938,A-1329954,3,2018-10-03 08:14:03,2018-10-03 08:46:00,43.46328,-116.09193400000001,Boise,ID,54.0,64.0,9.0,Clear
1332736,A-1332752,3,2018-10-04 14:53:29,2018-10-04 15:22:53,42.891407,-112.447708,Pocatello,ID,62.1,52.0,10.0,Mostly Cloudy
1345977,A-1345993,2,2018-10-10 08:21:34,2018-10-10 08:51:13,46.54958,-116.9394,Genesee,ID,48.0,93.0,10.0,Overcast
1348800,A-1348816,3,2018-10-12 02:50:39,2018-10-12 03:25:00,43.419342,-116.03626299999999,Boise,ID,39.9,77.0,10.0,Clear
1356103,A-1356119,3,2018-10-16 06:32:13,2018-10-16 07:04:00,43.59626,-116.35491200000001,Meridian,ID,33.8,70.0,10.0,Clear
1391100,A-1391116,2,2018-08-31 07:03:28,2018-08-31 07:33:00,43.538216,-111.51423600000001,Ririe,ID,46.0,79.0,10.0,Scattered Clouds
1396329,A-1396345,3,2018-09-03 23:59:53,2018-09-04 00:32:00,47.46846,-115.85028100000001,Mullan,ID,52.0,41.0,10.0,Clear
1408636,A-1408652,2,2018-09-10 06:20:06,2018-09-10 06:52:00,47.83189,-116.777809,Rathdrum,ID,55.9,57.0,10.0,Scattered Clouds
1411475,A-1411491,3,2018-09-11 18:18:06,2018-09-11 20:18:06,43.599457,-116.514046,Nampa,ID,71.6,25.0,10.0,Clear
1419022,A-1419038,3,2018-09-14 03:26:54,2018-09-14 03:58:00,43.385056,-115.996498,Boise,ID,52.0,41.0,10.0,Clear
1425833,A-1425849,2,2018-09-18 16:46:37,2018-09-18 17:16:00,45.677425,-116.30918100000001,White Bird,ID,62.6,34.0,10.0,Clear
1433616,A-1433632,2,2018-09-21 00:01:23,2018-09-21 00:33:00,46.517979,-116.94928700000001,Genesee,ID,52.0,54.0,10.0,Clear
1448633,A-1448649,3,2018-09-28 17:11:29,2018-09-28 17:41:29,43.593315000000004,-116.39366100000001,Meridian,ID,77.0,22.0,10.0,Clear
1451697,A-1451713,2,2018-07-31 07:10:55,2018-07-31 07:42:00,47.575089,-116.782524,Harrison,ID,66.9,52.0,10.0,Clear
1470526,A-1470542,2,2018-08-09 08:42:58,2018-08-09 09:14:00,42.782497,-112.886459,American Falls,ID,64.9,39.0,10.0,Clear
1477288,A-1477304,2,2018-08-13 00:00:38,2018-08-13 00:32:00,48.35717,-116.547417,Sandpoint,ID,53.6,72.0,7.0,Clear
1477289,A-1477305,2,2018-08-13 06:05:40,2018-08-13 06:37:00,48.028252,-116.64605700000001,Athol,ID,51.1,77.0,3.0,Haze
1477290,A-1477306,3,2018-08-13 01:04:27,2018-08-13 01:36:00,43.61858,-116.233658,Boise,ID,69.1,30.0,10.0,Clear
1505008,A-1505025,3,2018-08-27 08:12:14,2018-08-27 08:44:00,47.574718,-116.442299,Cataldo,ID,53.6,94.0,9.0,Light Rain
1532663,A-1532680,3,2018-07-11 00:39:20,2018-07-11 01:08:11,42.89143,-112.45131699999999,Pocatello,ID,73.0,29.0,10.0,Clear
1546981,A-1546998,3,2018-07-19 08:13:58,2018-07-19 08:45:00,43.597384999999996,-116.33345800000001,Boise,ID,66.9,34.0,10.0,Clear
1562476,A-1562494,3,2018-07-27 16:14:27,2018-07-27 16:43:11,42.515696999999996,-113.422173,Malta,ID,92.0,13.0,10.0,Fair
1562573,A-1562591,3,2018-07-27 16:06:06,2018-07-27 17:05:21,47.699917,-116.80778500000001,Coeur D Alene,ID,90.0,19.0,10.0,Clear
1575055,A-1575073,2,2018-06-04 07:42:57,2018-06-04 08:15:00,44.339401,-116.89061000000001,Weiser,ID,66.0,43.0,10.0,Clear
1588700,A-1588719,3,2018-06-11 08:10:24,2018-06-11 08:42:00,43.609798,-116.596718,Nampa,ID,57.2,48.0,1.8,Haze
1600228,A-1600248,2,2018-06-17 09:51:21,2018-06-17 10:21:21,43.50692,-116.443459,Kuna,ID,53.6,100.0,7.0,Scattered Clouds
1600229,A-1600249,2,2018-06-17 10:57:13,2018-06-17 11:27:13,43.587643,-116.39843,Meridian,ID,53.6,100.0,4.0,Partly Cloudy
1604575,A-1604595,2,2018-06-19 09:19:31,2018-06-19 09:51:00,43.038494,-112.808609,Aberdeen,ID,59.0,69.0,10.0,Mostly Cloudy
1609153,A-1609173,2,2018-06-21 06:38:25,2018-06-21 07:10:00,43.811684,-116.267723,Garden City,ID,60.1,83.0,10.0,Mostly Cloudy
1638168,A-1638190,3,2018-05-04 12:30:54,2018-05-04 12:59:59,47.696758,-117.04167199999999,Post Falls,ID,73.0,30.0,10.0,Clear
1641927,A-1641949,3,2018-05-07 11:59:33,2018-05-07 13:16:18,43.597389,-116.29598999999999,Boise,ID,66.9,44.0,10.0,Clear
1652480,A-1652502,3,2018-05-11 07:23:32,2018-05-11 07:55:00,42.183163,-112.232475,Malad City,ID,50.0,80.0,10.0,Light Rain
1662151,A-1662174,2,2018-05-16 07:52:00,2018-05-16 08:23:00,43.894688,-111.737328,Sugar City,ID,48.0,77.0,10.0,Clear
1667558,A-1667581,2,2018-05-18 08:29:56,2018-05-18 09:02:00,47.392016999999996,-116.65644099999999,Saint Maries,ID,57.9,60.0,10.0,Partly Cloudy
1669375,A-1669398,3,2018-05-20 11:20:28,2018-05-20 11:49:55,43.830727,-112.19522099999999,Hamer,ID,64.0,45.0,10.0,Clear
1669397,A-1669420,3,2018-05-20 11:51:55,2018-05-20 12:36:43,43.566513,-116.196655,Boise,ID,61.0,81.0,9.0,Light Rain
1674127,A-1674150,3,2018-05-22 09:05:13,2018-05-22 09:36:00,43.438927,-112.120651,Idaho Falls,ID,55.9,75.0,10.0,Overcast
1690307,A-1690330,2,2018-05-30 11:43:45,2018-05-30 12:13:29,43.594124,-116.49850500000001,Nampa,ID,68.0,40.0,10.0,Clear
1696612,A-1696635,3,2018-04-03 08:19:34,2018-04-03 08:50:00,43.484489,-116.11713400000001,Boise,ID,32.0,54.0,10.0,Clear
1737597,A-1737620,3,2018-04-23 08:04:14,2018-04-23 08:35:00,43.598804,-116.5532,Nampa,ID,42.8,49.0,10.0,Clear
1769619,A-1769642,3,2018-03-09 02:45:51,2018-03-09 03:17:00,43.344349,-115.953079,Mountain Home,ID,39.6,95.0,10.0,Overcast
1773764,A-1773787,3,2018-03-12 07:44:43,2018-03-12 08:17:00,43.593624,-116.393639,Meridian,ID,33.8,100.0,10.0,Partly Cloudy
1779242,A-1779265,3,2018-03-14 03:41:00,2018-03-14 04:30:00,43.662704,-116.65976699999999,Caldwell,ID,46.4,87.0,10.0,Light Rain
1805738,A-1805761,2,2018-03-27 07:49:43,2018-03-27 10:21:05,43.217613,-116.551247,Murphy,ID,28.4,100.0,10.0,Clear
1815999,A-1816022,3,2018-01-31 09:01:09,2018-01-31 09:32:00,43.596493,-116.354805,Meridian,ID,33.8,100.0,10.0,Overcast
1825392,A-1825415,3,2018-02-05 05:02:20,2018-02-05 07:33:00,46.379025,-116.177803,Nezperce,ID,42.8,66.0,10.0,Overcast
1840950,A-1840973,2,2018-02-12 08:59:12,2018-02-12 09:29:00,43.539639,-111.966599,Idaho Falls,ID,21.9,89.0,2.0,Light Snow
1848233,A-1848256,3,2018-02-15 05:35:00,2018-02-15 06:10:00,43.385056,-115.996498,Boise,ID,30.9,79.0,10.0,Overcast
1848447,A-1848470,3,2018-02-15 06:12:52,2018-02-15 06:45:00,43.542072,-116.160866,Boise,ID,30.9,79.0,10.0,Overcast
1857077,A-1857100,3,2018-02-20 09:10:53,2018-02-20 09:41:00,42.839794,-112.41098000000001,Pocatello,ID,10.9,77.0,2.0,Light Snow
1859814,A-1859837,2,2018-02-21 15:03:20,2018-02-21 15:48:00,43.539124,-116.549545,Nampa,ID,35.6,41.0,10.0,Overcast
1862152,A-1862175,3,2018-02-22 08:38:20,2018-02-22 09:10:00,43.344349,-115.953079,Mountain Home,ID,26.6,100.0,3.0,Light Snow
1869181,A-1869204,3,2018-02-26 07:23:48,2018-02-26 07:55:00,43.593426,-116.44228400000001,Meridian,ID,30.2,100.0,7.0,Overcast
1877804,A-1877827,3,2018-01-03 08:04:08,2018-01-03 08:35:00,43.599075,-116.55310800000001,Nampa,ID,19.4,100.0,7.0,Clear
1892561,A-1892584,3,2018-01-10 02:21:14,2018-01-10 02:52:00,43.61858,-116.233658,Boise,ID,37.9,97.0,7.0,Overcast
1907509,A-1907532,2,2018-01-17 08:24:30,2018-01-17 08:55:00,46.505905,-116.56599399999999,Lenore,ID,37.9,86.0,10.0,Clear
1920975,A-1920998,2,2018-01-25 19:17:06,2018-01-25 19:47:06,48.238365,-116.548805,Sagle,ID,32.0,100.0,10.0,Light Drizzle
1923575,A-1923598,2,2018-01-26 06:15:14,2018-01-26 06:46:00,47.819237,-116.78772,Hayden,ID,32.0,96.0,6.0,Light Snow
1935570,A-1935593,3,2017-12-01 07:05:14,2017-12-01 07:36:00,42.642395,-114.44558700000002,Jerome,ID,33.1,92.0,10.0,Mostly Cloudy
1935601,A-1935624,2,2017-12-01 08:20:43,2017-12-01 08:51:00,42.552723,-115.897667,Bruneau,ID,23.0,100.0,8.0,Scattered Clouds
1935723,A-1935746,2,2017-12-01 13:20:09,2017-12-01 13:49:30,43.615234,-116.25140400000001,Boise,ID,37.9,79.0,9.0,Overcast
1942072,A-1942095,3,2017-12-05 07:24:26,2017-12-05 07:55:00,43.596493,-116.354805,Meridian,ID,19.4,100.0,10.0,Clear
1942073,A-1942096,3,2017-12-05 08:10:04,2017-12-05 08:40:00,43.593582,-116.434151,Meridian,ID,21.2,100.0,9.0,Clear
1960528,A-1960551,3,2017-12-12 23:58:00,2017-12-13 00:30:00,47.472366,-115.915283,Wallace,ID,28.9,38.0,10.0,Clear
1979049,A-1979072,3,2017-12-21 02:38:04,2017-12-21 03:10:00,43.599140000000006,-116.514008,Nampa,ID,28.4,74.0,10.0,Clear
1988193,A-1988216,2,2017-12-28 06:06:33,2017-12-28 06:37:00,43.617107,-116.2108,Boise,ID,19.0,88.0,5.0,Mostly Cloudy
2000410,A-2000433,3,2017-11-03 00:57:14,2017-11-03 01:28:00,42.576435,-113.931999,Heyburn,ID,45.0,56.0,10.0,Partly Cloudy
2004031,A-2004054,2,2017-11-06 10:31:38,2017-11-06 11:01:16,43.670734,-116.678078,Caldwell,ID,41.0,70.0,10.0,Mostly Cloudy
2008301,A-2008324,3,2017-11-08 07:17:15,2017-11-08 07:48:00,42.793129,-112.828278,American Falls,ID,26.1,78.0,10.0,Clear
2010789,A-2010812,3,2017-11-09 08:00:11,2017-11-09 08:31:00,47.46846,-115.85028100000001,Mullan,ID,25.0,85.0,0.5,Snow
2010828,A-2010851,2,2017-11-09 06:57:14,2017-11-09 07:28:00,43.677395000000004,-115.972328,Boise,ID,43.0,51.0,10.0,Overcast
2048592,A-2048615,3,2017-11-29 08:05:16,2017-11-29 08:36:00,43.593315000000004,-116.393753,Meridian,ID,28.4,100.0,10.0,Clear
2052333,A-2052356,2,2017-10-02 07:54:19,2017-10-02 08:25:00,44.512421,-116.038498,Cascade,ID,28.0,96.0,10.0,Mostly Cloudy
2052463,A-2052486,3,2017-10-02 12:54:46,2017-10-02 13:24:46,47.626019,-116.63539899999999,Coeur D Alene,ID,52.0,61.0,10.0,Partly Cloudy
2055078,A-2055101,2,2017-10-03 08:42:06,2017-10-03 09:13:00,42.563889,-114.60418700000001,Filer,ID,33.1,89.0,10.0,Clear
2057957,A-2057980,2,2017-10-04 09:05:15,2017-10-04 09:36:00,43.932007,-115.66945600000001,Garden Valley,ID,43.0,71.0,10.0,Overcast
2063391,A-2063414,3,2017-10-06 14:47:50,2017-10-06 15:40:58,43.313244,-115.91960900000001,Mountain Home,ID,67.1,27.0,10.0,Clear
2070414,A-2070437,3,2017-10-10 06:10:56,2017-10-10 06:41:00,43.173428,-115.746521,Mountain Home,ID,39.0,58.0,10.0,Scattered Clouds
2078277,A-2078300,3,2017-10-13 00:51:28,2017-10-13 01:22:00,43.590267,-116.27401,Boise,ID,46.9,48.0,10.0,Overcast
2087214,A-2087237,2,2017-10-18 02:35:22,2017-10-18 03:06:00,46.960567,-116.93085500000001,Potlatch,ID,46.9,77.0,10.0,Clear
2101671,A-2101694,3,2017-10-25 09:05:06,2017-10-25 09:36:00,43.600497999999995,-116.57326499999999,Nampa,ID,32.0,100.0,5.0,Mist
2127016,A-2127039,2,2017-09-07 00:56:03,2017-09-07 01:27:00,42.890533000000005,-113.982033,Paul,ID,55.0,77.0,4.0,Haze
2127196,A-2127219,2,2017-09-07 09:28:06,2017-09-07 09:59:00,43.333897,-116.60710900000001,Melba,ID,62.6,63.0,3.0,Haze
2130033,A-2130056,3,2017-09-08 02:50:26,2017-09-08 03:21:00,42.666916,-114.49411,Jerome,ID,66.9,54.0,10.0,Clear
2136812,A-2136836,2,2017-09-12 08:56:03,2017-09-12 09:27:00,44.265324,-116.06869499999999,Cascade,ID,53.1,64.0,10.0,Clear
2145799,A-2145823,2,2017-09-15 08:04:19,2017-09-15 08:35:00,46.234264,-116.535454,Craigmont,ID,44.6,76.0,10.0,Overcast
2149679,A-2149703,2,2017-09-17 23:57:26,2017-09-18 00:30:00,46.379372,-116.174568,Orofino,ID,60.1,75.0,8.0,Light Rain
2152555,A-2152579,3,2017-09-19 00:52:41,2017-09-19 01:22:00,43.596691,-116.28929099999999,Boise,ID,48.0,83.0,10.0,Clear
2165512,A-2165536,2,2017-09-25 05:32:38,2017-09-25 06:05:00,46.753628000000006,-116.558571,Deary,ID,51.1,71.0,10.0,Overcast
2165513,A-2165537,2,2017-09-25 15:32:59,2017-09-25 16:02:38,47.71349,-116.79180900000001,Coeur D Alene,ID,64.0,48.0,10.0,Clear
2168433,A-2168457,2,2017-09-26 07:02:45,2017-09-26 07:35:00,43.735516,-116.304092,Boise,ID,51.1,61.0,10.0,Overcast
2174352,A-2174376,3,2017-09-28 16:09:01,2017-09-28 16:53:38,47.712761,-116.948074,Post Falls,ID,77.0,30.0,9.0,Clear
2174353,A-2174377,3,2017-09-28 08:36:40,2017-09-28 09:10:00,43.593361,-116.38333899999999,Meridian,ID,48.2,66.0,10.0,Clear
2177515,A-2177539,2,2017-09-29 08:30:30,2017-09-29 09:01:00,47.52142,-116.51534299999999,Cataldo,ID,55.0,77.0,10.0,Clear
2198385,A-2198409,2,2017-08-08 07:45:10,2017-08-08 08:16:00,42.561684,-114.304268,Hansen,ID,64.9,56.0,10.0,Smoke
2198392,A-2198416,2,2017-08-08 08:39:40,2017-08-08 09:10:00,45.156841,-113.89299799999999,Salmon,ID,60.1,72.0,8.0,Clear
2209967,A-2209991,3,2017-08-14 09:24:16,2017-08-14 09:55:00,43.599140000000006,-116.514008,Nampa,ID,62.6,77.0,10.0,Clear
2212536,A-2212560,3,2017-08-15 09:19:53,2017-08-15 09:50:00,42.923557,-114.934196,Bliss,ID,61.0,62.0,10.0,Clear
2212691,A-2212715,3,2017-08-15 09:03:09,2017-08-15 09:34:00,43.633972,-116.63195800000001,Caldwell,ID,61.0,70.0,8.0,Clear
2215507,A-2215531,2,2017-08-16 07:44:08,2017-08-16 08:15:00,47.334625,-116.596764,Saint Maries,ID,62.1,56.0,10.0,Clear
2218402,A-2218426,2,2017-08-17 08:02:24,2017-08-17 08:33:00,47.903763,-116.70828200000001,Athol,ID,66.0,54.0,10.0,Clear
2220988,A-2221012,3,2017-08-18 08:33:54,2017-08-18 09:04:00,42.858191999999995,-114.8452,Hagerman,ID,64.0,46.0,10.0,Clear
2221198,A-2221222,3,2017-08-18 02:48:32,2017-08-18 03:19:00,43.662704,-116.65976699999999,Caldwell,ID,59.0,69.0,10.0,Clear
2221199,A-2221223,3,2017-08-18 08:35:04,2017-08-18 09:06:00,43.593414,-116.359474,Meridian,ID,60.8,63.0,10.0,Clear
2224936,A-2224960,2,2017-08-21 20:54:00,2017-08-21 21:24:00,43.477962,-112.03716299999999,Idaho Falls,ID,66.0,36.0,10.0,Clear
2224981,A-2225005,2,2017-08-21 19:10:57,2017-08-21 19:40:57,43.764538,-111.81636,Rexburg,ID,79.0,18.0,10.0,Clear
2243052,A-2243076,3,2017-08-29 08:39:13,2017-08-29 09:10:00,44.487282,-112.23501599999999,Spencer,ID,54.0,64.0,9.0,Partly Cloudy
2245840,A-2245864,3,2017-08-30 08:20:00,2017-08-30 08:50:00,47.621712,-116.524452,Coeur D Alene,ID,64.9,61.0,10.0,Clear
2344476,A-2344500,2,2016-12-05 02:44:35,2016-12-05 08:44:35,42.56834,-113.787967,Heyburn,ID,24.1,75.0,9.0,Light Snow
2344482,A-2344506,4,2016-12-05 08:19:23,2016-12-05 14:19:23,42.576409999999996,-113.9365,Hazelton,ID,18.0,84.0,10.0,Clear
2344485,A-2344509,2,2016-12-05 09:01:29,2016-12-05 15:01:29,42.576229999999995,-114.06218999999999,Hazelton,ID,19.0,85.0,10.0,Clear
2344535,A-2344559,2,2016-12-07 06:51:04,2016-12-07 12:51:04,43.025009999999995,-112.40826000000001,Firth,ID,3.0,80.0,10.0,Clear
2344538,A-2344562,2,2016-12-07 06:59:36,2016-12-07 12:59:36,42.63653,-114.43073000000001,Jerome,ID,18.0,88.0,7.0,Overcast
2344540,A-2344564,2,2016-12-07 07:10:28,2016-12-07 13:10:28,42.647079999999995,-114.46043999999999,Jerome,ID,18.0,88.0,7.0,Overcast
2344617,A-2344641,2,2016-12-09 04:48:26,2016-12-09 10:48:26,42.63798,-114.43312,Jerome,ID,21.9,89.0,10.0,Mostly Cloudy
2344625,A-2344649,2,2016-12-09 13:45:52,2016-12-09 19:45:52,42.91265,-112.46211000000001,Pocatello,ID,28.9,85.0,5.0,Light Snow
2344717,A-2344741,2,2016-12-14 17:57:26,2016-12-14 23:57:26,42.740558,-114.61159199999999,Jerome,ID,26.1,92.0,10.0,Light Freezing Rain
2344722,A-2344746,2,2016-12-14 20:10:26,2016-12-15 02:10:26,42.740564,-114.611617,Jerome,ID,26.1,88.0,10.0,Partly Cloudy
2344765,A-2344789,4,2016-12-16 11:44:43,2016-12-16 17:44:43,43.261959999999995,-112.30866999999999,Blackfoot,ID,30.0,92.0,1.0,Light Snow
2344779,A-2344803,2,2016-12-16 16:24:33,2016-12-16 22:24:33,43.2017,-112.36093999999999,Blackfoot,ID,24.1,91.0,0.5,Snow
2344780,A-2344804,2,2016-12-16 16:39:22,2016-12-16 22:39:22,43.202814000000004,-112.36039199999999,Blackfoot,ID,23.0,92.0,0.5,Snow
2344781,A-2344805,2,2016-12-16 16:39:22,2016-12-16 22:39:22,43.194247999999995,-112.367461,Blackfoot,ID,23.0,92.0,0.5,Snow
2344790,A-2344814,2,2016-12-16 20:18:33,2016-12-17 02:18:33,42.625091,-114.39849199999999,Jerome,ID,15.1,88.0,10.0,Scattered Clouds
2344795,A-2344819,2,2016-12-17 11:53:34,2016-12-17 17:53:34,43.242326,-112.325323,Blackfoot,ID,10.0,76.0,9.0,Mostly Cloudy
2344966,A-2344990,2,2016-12-22 16:13:41,2016-12-22 22:13:41,42.54824,-114.38701299999998,Kimberly,ID,24.1,75.0,10.0,Clear
2344967,A-2344991,2,2016-12-22 16:13:41,2016-12-22 22:13:41,42.548221000000005,-114.38449399999999,Kimberly,ID,24.1,75.0,10.0,Clear
2345029,A-2345053,2,2016-12-24 18:22:18,2016-12-25 00:22:18,44.027073,-112.79223400000001,Dubois,ID,28.0,96.0,2.0,Light Snow
2345083,A-2345107,2,2016-12-29 08:26:19,2016-12-29 14:26:19,43.542691999999995,-112.06984399999999,Idaho Falls,ID,3.0,87.0,10.0,Scattered Clouds
2345085,A-2345109,2,2016-12-29 08:37:43,2016-12-29 14:37:43,43.540929,-112.06958,Idaho Falls,ID,3.0,87.0,10.0,Scattered Clouds
2345164,A-2345188,2,2017-01-03 12:24:44,2017-01-03 18:24:44,42.84677,-112.41328999999999,Pocatello,ID,15.1,80.0,3.0,Light Snow
2345165,A-2345189,2,2017-01-03 12:42:44,2017-01-03 18:42:44,42.836751,-112.40945,Pocatello,ID,15.1,84.0,2.5,Light Snow
2345171,A-2345195,2,2017-01-03 19:47:44,2017-01-04 01:47:44,42.998991,-112.41205500000001,Firth,ID,12.0,88.0,6.0,Overcast
2345175,A-2345199,2,2017-01-04 11:05:46,2017-01-04 17:05:46,42.920417,-112.44048000000001,Pocatello,ID,18.0,88.0,0.5,Snow
2345237,A-2345261,2,2017-01-06 12:51:45,2017-01-06 18:51:45,42.56893,-113.62046000000001,Declo,ID,1.9,66.0,10.0,Clear
2345248,A-2345272,2,2017-01-06 17:59:45,2017-01-06 23:59:45,43.126811,-112.388421,Firth,ID,-8.0,86.0,10.0,Clear
2345254,A-2345278,2,2017-01-07 15:08:46,2017-01-07 21:08:46,42.865371,-112.420451,Pocatello,ID,8.1,70.0,10.0,Overcast
2345260,A-2345284,4,2017-01-07 18:43:19,2017-01-08 00:43:19,43.039905,-114.176549,Richfield,ID,16.0,92.0,2.5,Light Snow
2345261,A-2345285,4,2017-01-07 18:43:19,2017-01-08 00:43:19,43.022178000000004,-114.21331399999998,Richfield,ID,16.0,92.0,2.5,Light Snow
2345262,A-2345286,4,2017-01-07 18:43:19,2017-01-08 01:02:46,43.039908000000004,-114.17654499999999,Richfield,ID,16.0,92.0,2.5,Light Snow
2345267,A-2345291,2,2017-01-08 10:46:46,2017-01-08 16:46:46,44.335513,-112.174881,Spencer,ID,22.0,92.0,1.0,Light Snow
2345318,A-2345342,2,2017-01-11 12:13:02,2017-01-11 18:13:02,42.928754999999995,-112.44048899999999,Pocatello,ID,33.1,96.0,9.0,Overcast
2345349,A-2345373,2,2017-01-12 09:19:02,2017-01-12 15:19:02,42.568690000000004,-113.729584,Heyburn,ID,23.0,85.0,10.0,Clear
2345389,A-2345413,4,2017-01-12 23:28:47,2017-01-13 05:28:47,42.623157,-112.036206,Lava Hot Springs,ID,-8.0,77.0,2.0,Haze
2345409,A-2345433,2,2017-01-14 07:58:03,2017-01-14 13:58:03,43.643166,-111.11063999999999,Victor,ID,-9.9,78.0,10.0,Clear
2345410,A-2345434,2,2017-01-14 13:04:03,2017-01-14 19:04:03,42.624679,-113.09404599999999,American Falls,ID,12.9,74.0,10.0,Partly Cloudy
