,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
525998,A-526005,2,2019-12-03 07:43:57,2019-12-03 08:28:28,39.081429,-119.942429,Glenbrook,NV,34.0,100.0,8.0,Cloudy
526003,A-526010,2,2019-12-03 13:59:29,2019-12-03 15:31:10,39.572697,-119.807961,Reno,NV,40.0,79.0,10.0,Cloudy
526004,A-526011,3,2019-12-03 17:20:11,2019-12-03 18:20:28,39.504517,-119.781029,Reno,NV,38.0,83.0,8.0,Cloudy
528646,A-528653,2,2019-12-04 11:25:39,2019-12-04 12:51:01,39.35453,-119.855598,Reno,NV,34.0,92.0,1.0,Light Snow
531081,A-531088,3,2019-12-05 05:37:34,2019-12-05 06:58:06,41.060482,-114.523575,Wells,NV,35.0,89.0,10.0,Cloudy
531259,A-531267,3,2019-12-05 04:59:25,2019-12-05 07:55:00,39.42276,-119.751549,Reno,NV,30.0,92.0,4.0,Partly Cloudy
531260,A-531268,3,2019-12-05 05:06:43,2019-12-05 05:36:18,39.410538,-119.749802,Reno,NV,30.0,92.0,4.0,Partly Cloudy
531261,A-531269,3,2019-12-05 06:05:47,2019-12-05 06:50:53,39.410538,-119.749802,Reno,NV,31.0,92.0,5.0,Partly Cloudy
531262,A-531270,3,2019-12-05 06:14:13,2019-12-05 07:00:15,39.42276,-119.751549,Reno,NV,31.0,96.0,1.0,Fog
531263,A-531271,3,2019-12-05 06:15:23,2019-12-05 07:00:17,39.439606,-119.765625,Reno,NV,31.0,96.0,1.0,Fog
531264,A-531272,3,2019-12-05 06:32:14,2019-12-05 07:31:38,39.174973,-119.74060800000001,Carson City,NV,30.0,100.0,0.0,Fog
531265,A-531273,3,2019-12-05 06:34:38,2019-12-05 07:04:21,39.492785999999995,-119.78458400000001,Reno,NV,32.0,92.0,0.5,Fog
531266,A-531274,3,2019-12-05 06:40:35,2019-12-05 07:25:17,39.396587,-119.75804099999999,Reno,NV,32.0,92.0,0.5,Fog
531267,A-531275,2,2019-12-05 06:52:03,2019-12-05 07:36:45,39.394409,-119.284531,Silver Springs,NV,33.0,96.0,9.0,Mostly Cloudy
531268,A-531276,3,2019-12-05 07:04:49,2019-12-05 07:33:43,39.529675,-119.829788,Reno,NV,32.0,96.0,0.25,Fog
531269,A-531277,2,2019-12-05 08:12:29,2019-12-05 09:43:40,39.644188,-119.959801,Reno,NV,28.0,100.0,0.0,Fog
531270,A-531278,3,2019-12-05 16:35:42,2019-12-05 17:05:18,39.48835,-119.785248,Reno,NV,42.0,76.0,10.0,Mostly Cloudy
531271,A-531279,3,2019-12-05 17:32:47,2019-12-05 18:02:21,39.501652,-119.78246299999999,Reno,NV,40.0,77.0,10.0,Mostly Cloudy
531272,A-531280,3,2019-12-05 19:01:38,2019-12-05 20:01:20,39.515877,-119.680748,Sparks,NV,37.0,82.0,10.0,Mostly Cloudy
531273,A-531281,2,2019-12-05 19:05:21,2019-12-05 20:05:03,39.415581,-119.22673799999998,Silver Springs,NV,35.0,100.0,0.5,Fog
531393,A-531401,2,2019-12-05 07:23:21,2019-12-05 08:07:31,37.768809999999995,-117.240623,Goldfield,NV,23.0,92.0,0.0,Fog
531394,A-531402,2,2019-12-05 16:37:03,2019-12-05 17:06:42,38.067638,-117.230507,Tonopah,NV,30.0,100.0,0.75,Fog
533702,A-533710,3,2019-12-06 06:54:11,2019-12-06 07:38:47,41.060482,-114.523575,Wells,NV,32.0,85.0,10.0,Partly Cloudy
533878,A-533886,2,2019-12-06 12:44:30,2019-12-06 14:25:45,39.23642,-119.58943899999998,Dayton,NV,36.0,93.0,10.0,Cloudy
533880,A-533888,2,2019-12-06 15:47:15,2019-12-06 16:16:51,39.560997,-119.75177,Sparks,NV,39.0,76.0,10.0,Partly Cloudy
533881,A-533889,2,2019-12-06 15:47:15,2019-12-06 16:16:51,39.560997,-119.75177,Sparks,NV,39.0,76.0,10.0,Partly Cloudy
533882,A-533890,3,2019-12-06 17:31:14,2019-12-06 18:00:57,39.519779,-119.783455,Reno,NV,34.0,85.0,10.0,Fair
533883,A-533891,2,2019-12-06 17:33:00,2019-12-06 18:02:25,39.047905,-119.780029,Minden,NV,43.0,45.0,10.0,Fair / Windy
533884,A-533892,3,2019-12-06 17:33:49,2019-12-06 18:03:25,39.509434000000006,-119.78034199999999,Reno,NV,34.0,85.0,10.0,Fair
534721,A-534729,2,2019-12-07 07:10:17,2019-12-07 08:25:08,38.728039,-119.55526699999999,Gardnerville,NV,40.0,79.0,10.0,Light Rain
534722,A-534730,2,2019-12-07 11:22:14,2019-12-07 12:07:13,38.946899,-119.756401,Gardnerville,NV,43.0,65.0,10.0,Partly Cloudy
534723,A-534731,2,2019-12-07 11:54:12,2019-12-07 13:09:02,39.491619,-119.78521699999999,Reno,NV,53.0,45.0,10.0,Mostly Cloudy
534724,A-534732,2,2019-12-07 12:14:07,2019-12-07 12:58:39,39.53035,-119.71530200000001,Sparks,NV,53.0,45.0,10.0,Mostly Cloudy
534725,A-534733,2,2019-12-07 14:53:21,2019-12-07 16:06:31,39.120831,-119.771973,Carson City,NV,45.0,87.0,4.0,Light Rain
534726,A-534734,3,2019-12-07 14:53:59,2019-12-07 15:55:03,39.190086,-119.75426499999999,Carson City,NV,45.0,87.0,4.0,Light Rain
534727,A-534735,2,2019-12-07 15:07:09,2019-12-07 16:48:47,39.449558,-119.77516200000001,Reno,NV,47.0,77.0,10.0,Light Rain
534730,A-534738,2,2019-12-07 19:28:51,2019-12-07 20:14:07,39.12043,-119.77146100000002,Carson City,NV,43.0,87.0,10.0,N/A Precipitation
534845,A-534853,2,2019-12-07 18:51:45,2019-12-07 20:27:00,40.699169,-118.05129199999999,Imlay,NV,47.0,68.0,10.0,Cloudy
535551,A-535559,2,2019-12-08 12:48:07,2019-12-08 15:04:34,39.180382,-119.723846,Carson City,NV,45.0,66.0,10.0,Mostly Cloudy
538144,A-538152,2,2019-12-09 08:19:12,2019-12-09 10:48:56,41.110508,-115.03899399999999,Wells,NV,32.0,75.0,10.0,Mostly Cloudy
538340,A-538348,2,2019-12-09 06:25:44,2019-12-09 07:40:23,39.205364,-119.788734,Carson City,NV,30.0,93.0,10.0,Fair
538342,A-538350,2,2019-12-09 08:39:38,2019-12-09 09:24:08,39.42054,-119.74800900000001,Reno,NV,37.0,76.0,10.0,Partly Cloudy
538343,A-538351,2,2019-12-09 09:39:16,2019-12-09 10:24:02,39.292171,-119.533943,Dayton,NV,45.0,61.0,10.0,Cloudy
538344,A-538352,2,2019-12-09 09:38:45,2019-12-09 10:23:33,39.518974,-119.78280600000001,Reno,NV,37.0,79.0,10.0,Mostly Cloudy
538346,A-538354,2,2019-12-09 16:39:02,2019-12-09 18:13:07,39.528628999999995,-119.715515,Sparks,NV,44.0,63.0,10.0,Partly Cloudy
540941,A-540949,2,2019-12-10 11:49:28,2019-12-10 12:16:42,41.099506,-114.958054,Wells,NV,38.0,62.0,10.0,Partly Cloudy
541102,A-541110,2,2019-12-10 06:57:37,2019-12-10 08:11:58,39.180382,-119.723846,Carson City,NV,27.0,93.0,9.0,Fair
541105,A-541113,2,2019-12-10 13:47:12,2019-12-10 15:51:30,39.522739,-119.624649,Sparks,NV,47.0,48.0,10.0,Partly Cloudy
541107,A-541115,2,2019-12-10 15:52:29,2019-12-10 17:57:36,39.546116,-119.78811599999999,Reno,NV,48.0,50.0,10.0,Mostly Cloudy
541108,A-541116,2,2019-12-10 17:15:19,2019-12-10 19:04:56,39.547160999999996,-119.733772,Sparks,NV,47.0,50.0,10.0,Mostly Cloudy
541109,A-541117,2,2019-12-10 17:17:39,2019-12-10 19:32:12,39.188751,-119.703781,Carson City,NV,41.0,70.0,10.0,Fair
541110,A-541118,2,2019-12-10 18:08:07,2019-12-10 19:56:05,39.492785999999995,-119.78458400000001,Reno,NV,45.0,60.0,10.0,Cloudy
541111,A-541119,2,2019-12-10 20:35:28,2019-12-10 21:20:27,39.262440000000005,-119.957024,Incline Village,NV,30.0,100.0,10.0,Partly Cloudy
543596,A-543604,2,2019-12-11 07:34:24,2019-12-11 08:03:45,40.72226,-115.59081299999998,Spring Creek,NV,30.0,79.0,10.0,Cloudy
543756,A-543764,2,2019-12-11 07:13:38,2019-12-11 08:32:24,39.528628999999995,-119.715515,Sparks,NV,35.0,78.0,10.0,Mostly Cloudy
543757,A-543765,2,2019-12-11 07:50:15,2019-12-11 09:17:02,39.535526000000004,-119.778603,Sparks,NV,36.0,76.0,10.0,Mostly Cloudy
543758,A-543766,2,2019-12-11 07:51:30,2019-12-11 08:20:58,39.536415000000005,-119.78668200000001,Reno,NV,36.0,76.0,10.0,Mostly Cloudy
543759,A-543767,2,2019-12-11 08:36:52,2019-12-11 09:22:37,39.533821,-119.76678500000001,Sparks,NV,39.0,70.0,10.0,Cloudy
546582,A-546590,3,2019-12-12 06:31:51,2019-12-12 07:01:12,39.400180999999996,-119.75145,Reno,NV,44.0,76.0,10.0,Mostly Cloudy
546583,A-546591,2,2019-12-12 06:48:56,2019-12-12 09:39:26,39.39241,-119.76738700000001,Reno,NV,44.0,76.0,10.0,Mostly Cloudy
546584,A-546592,2,2019-12-12 07:18:57,2019-12-12 08:57:43,39.665989,-119.33123799999998,Wadsworth,NV,44.0,76.0,10.0,Mostly Cloudy
546585,A-546593,2,2019-12-12 09:44:04,2019-12-12 10:29:29,39.576527,-119.74575800000001,Sparks,NV,50.0,50.0,10.0,Fair
546586,A-546594,2,2019-12-12 12:50:56,2019-12-12 13:20:37,39.514171999999995,-119.92617,Reno,NV,57.0,39.0,10.0,Mostly Cloudy
546587,A-546595,2,2019-12-12 12:49:20,2019-12-12 13:40:28,39.581909,-119.78031200000001,Sun Valley,NV,57.0,39.0,10.0,Mostly Cloudy
546588,A-546596,2,2019-12-12 13:30:20,2019-12-12 15:06:04,39.576527,-119.74575800000001,Sparks,NV,54.0,38.0,10.0,Fair
546589,A-546597,2,2019-12-12 14:54:55,2019-12-12 15:57:16,39.39241,-119.76738700000001,Reno,NV,55.0,45.0,10.0,Cloudy
546590,A-546598,2,2019-12-12 16:50:24,2019-12-12 18:39:38,39.465378,-119.786827,Reno,NV,52.0,41.0,10.0,Cloudy
549163,A-549171,2,2019-12-13 13:46:18,2019-12-13 15:06:48,41.078045,-114.57,Wells,NV,38.0,86.0,6.0,Light Rain
549346,A-549354,3,2019-12-13 07:56:06,2019-12-13 10:14:15,39.535526000000004,-119.778603,Sparks,NV,46.0,61.0,10.0,Cloudy
549348,A-549356,2,2019-12-13 17:37:13,2019-12-13 18:56:10,39.504517,-119.781029,Reno,NV,47.0,63.0,10.0,Cloudy
550373,A-550381,2,2019-12-14 13:33:45,2019-12-14 15:01:58,39.492785999999995,-119.78458400000001,Reno,NV,45.0,49.0,10.0,Mostly Cloudy
550374,A-550382,2,2019-12-14 13:24:46,2019-12-14 14:14:00,39.535526000000004,-119.778603,Sparks,NV,44.0,51.0,10.0,Partly Cloudy
550375,A-550383,2,2019-12-14 14:57:59,2019-12-14 16:44:13,38.932339,-119.77944199999999,Gardnerville,NV,36.0,55.0,10.0,Mostly Cloudy
550376,A-550384,2,2019-12-14 14:56:58,2019-12-14 16:59:32,39.034409000000004,-119.94728899999998,Glenbrook,NV,45.0,34.0,10.0,Fair
550377,A-550385,2,2019-12-14 15:31:21,2019-12-14 17:31:06,39.218891,-119.652634,Carson City,NV,43.0,36.0,10.0,Mostly Cloudy
551203,A-551211,2,2019-12-15 18:55:16,2019-12-15 20:01:00,39.268311,-119.57465400000001,Dayton,NV,30.0,69.0,10.0,Fair
553594,A-553602,2,2019-12-16 07:23:08,2019-12-16 08:22:19,38.953159,-119.77937299999999,Minden,NV,7.0,80.0,10.0,Partly Cloudy
553596,A-553604,2,2019-12-16 07:59:11,2019-12-16 08:58:49,38.914162,-119.74321,Gardnerville,NV,7.0,80.0,10.0,Partly Cloudy
553598,A-553606,2,2019-12-16 08:53:31,2019-12-16 09:55:50,39.556477,-119.766998,Sparks,NV,26.0,66.0,10.0,Fair
553599,A-553607,2,2019-12-16 12:19:56,2019-12-16 14:00:04,39.22039,-119.64679,Mound House,NV,36.0,52.0,10.0,Fair
553600,A-553608,2,2019-12-16 12:56:21,2019-12-16 13:26:01,39.135601,-119.76943200000001,Carson City,NV,37.0,52.0,10.0,Fair
553601,A-553609,3,2019-12-16 15:05:21,2019-12-16 15:35:01,39.536415000000005,-119.78668200000001,Reno,NV,41.0,40.0,10.0,Fair
553602,A-553610,3,2019-12-16 15:05:47,2019-12-16 16:05:31,39.536568,-119.802719,Reno,NV,41.0,40.0,10.0,Fair
553603,A-553611,2,2019-12-16 15:55:09,2019-12-16 16:54:53,39.47485,-118.756203,Fallon,NV,37.0,52.0,10.0,Fair
556370,A-556378,2,2019-12-17 06:48:06,2019-12-17 08:05:57,39.380959000000004,-119.321251,Silver Springs,NV,19.0,88.0,10.0,Partly Cloudy
556371,A-556379,2,2019-12-17 12:16:41,2019-12-17 14:12:55,39.175388,-119.73800700000001,Carson City,NV,32.0,48.0,10.0,Fair
556372,A-556380,2,2019-12-17 12:28:43,2019-12-17 13:30:01,39.536415000000005,-119.78668200000001,Reno,NV,33.0,52.0,10.0,Cloudy
556373,A-556381,2,2019-12-17 12:34:49,2019-12-17 13:04:32,39.536568,-119.802719,Reno,NV,33.0,52.0,10.0,Cloudy
556374,A-556382,2,2019-12-17 12:57:36,2019-12-17 14:00:16,39.492785999999995,-119.78458400000001,Reno,NV,33.0,52.0,10.0,Cloudy
556376,A-556384,2,2019-12-17 15:29:14,2019-12-17 15:58:53,39.347248,-119.23956299999999,Silver Springs,NV,32.0,61.0,10.0,Cloudy
556377,A-556385,2,2019-12-17 16:50:36,2019-12-17 17:20:02,39.556540999999996,-119.752197,Sparks,NV,34.0,50.0,10.0,Cloudy
556378,A-556386,3,2019-12-17 17:29:12,2019-12-17 17:58:55,39.447727,-119.771957,Reno,NV,32.0,56.0,10.0,Cloudy
556379,A-556387,3,2019-12-17 17:33:49,2019-12-17 18:33:20,39.526821000000005,-119.69918799999999,Sparks,NV,32.0,56.0,10.0,Cloudy
558770,A-558778,2,2019-12-18 06:23:30,2019-12-18 06:52:48,37.152729,-115.006813,Caliente,NV,27.0,81.0,10.0,Fair
558964,A-558972,2,2019-12-18 06:47:29,2019-12-18 08:02:26,39.529331,-119.71289099999998,Sparks,NV,23.0,74.0,10.0,Partly Cloudy
558965,A-558973,2,2019-12-18 09:58:58,2019-12-18 10:43:32,39.481068,-119.789604,Reno,NV,31.0,57.0,10.0,Fair
558966,A-558974,2,2019-12-18 13:04:41,2019-12-18 13:33:52,39.368481,-119.355186,Silver Springs,NV,45.0,29.0,10.0,Mostly Cloudy
558967,A-558975,2,2019-12-18 16:20:36,2019-12-18 17:06:57,38.928532000000004,-119.839455,Gardnerville,NV,36.0,41.0,10.0,Mostly Cloudy
558968,A-558976,3,2019-12-18 16:21:44,2019-12-18 17:21:29,39.526344,-119.70108799999998,Sparks,NV,45.0,33.0,10.0,Partly Cloudy
558969,A-558977,2,2019-12-18 16:22:50,2019-12-18 17:22:34,39.599990999999996,-119.780579,Sun Valley,NV,45.0,33.0,10.0,Partly Cloudy
558970,A-558978,2,2019-12-18 16:30:18,2019-12-18 17:23:41,38.928551,-119.83905,Gardnerville,NV,35.0,44.0,10.0,Cloudy
558971,A-558979,3,2019-12-18 20:31:42,2019-12-18 22:22:30,39.511215,-119.96550800000001,Verdi,NV,34.0,59.0,10.0,Mostly Cloudy
561462,A-561470,3,2019-12-19 06:22:29,2019-12-19 07:40:07,39.54631,-119.78903999999999,Reno,NV,30.0,75.0,10.0,Mostly Cloudy
561463,A-561471,2,2019-12-19 08:02:22,2019-12-19 09:29:52,39.522751,-119.62505300000001,Sparks,NV,31.0,72.0,10.0,Mostly Cloudy
561464,A-561472,2,2019-12-19 08:12:17,2019-12-19 09:13:39,39.41206,-119.752144,Reno,NV,31.0,72.0,10.0,Mostly Cloudy
561465,A-561473,2,2019-12-19 08:46:53,2019-12-19 10:05:30,39.5564,-119.72444899999999,Sparks,NV,34.0,64.0,10.0,Partly Cloudy
561466,A-561474,3,2019-12-19 12:15:07,2019-12-19 14:03:29,39.492785999999995,-119.78458400000001,Reno,NV,47.0,42.0,10.0,Partly Cloudy
561467,A-561475,3,2019-12-19 12:26:07,2019-12-19 13:11:38,39.504517,-119.781029,Reno,NV,50.0,41.0,10.0,Partly Cloudy
561468,A-561476,2,2019-12-19 12:33:23,2019-12-19 13:19:09,39.523472,-119.766792,Sparks,NV,50.0,41.0,10.0,Partly Cloudy
561469,A-561477,2,2019-12-19 13:07:31,2019-12-19 15:18:30,39.026661,-119.77984599999999,Minden,NV,46.0,50.0,10.0,Fair
561470,A-561478,2,2019-12-19 13:16:19,2019-12-19 15:13:48,39.536415000000005,-119.78668200000001,Reno,NV,50.0,41.0,10.0,Partly Cloudy
561471,A-561479,2,2019-12-19 13:17:09,2019-12-19 14:24:03,39.533821,-119.76678500000001,Sparks,NV,50.0,41.0,10.0,Partly Cloudy
561472,A-561480,3,2019-12-19 14:18:01,2019-12-19 15:34:32,39.509499,-119.78035700000001,Reno,NV,52.0,40.0,10.0,Mostly Cloudy
561473,A-561481,3,2019-12-19 14:16:35,2019-12-19 14:46:19,39.533821,-119.76678500000001,Sparks,NV,52.0,40.0,10.0,Mostly Cloudy
561474,A-561482,3,2019-12-19 15:24:51,2019-12-19 16:24:15,39.492785999999995,-119.78458400000001,Reno,NV,53.0,38.0,10.0,Mostly Cloudy
561475,A-561483,2,2019-12-19 15:26:56,2019-12-19 15:56:40,39.576527,-119.74575800000001,Sparks,NV,45.0,61.0,10.0,Fair
561476,A-561484,2,2019-12-19 15:57:07,2019-12-19 16:26:50,39.190022,-119.75116000000001,Carson City,NV,52.0,44.0,10.0,Fair
561478,A-561486,2,2019-12-19 16:41:22,2019-12-19 17:43:49,38.977062,-119.88798500000001,Stateline,NV,35.0,78.0,10.0,Mostly Cloudy
561479,A-561487,2,2019-12-19 17:22:40,2019-12-19 20:14:33,39.12043,-119.77146100000002,Carson City,NV,45.0,46.0,10.0,Fair
561480,A-561488,3,2019-12-19 17:26:45,2019-12-19 17:56:27,39.505249,-119.780708,Reno,NV,46.0,58.0,10.0,Mostly Cloudy
561481,A-561489,2,2019-12-19 17:28:44,2019-12-19 18:51:17,39.116581,-119.77273600000001,Carson City,NV,45.0,43.0,10.0,Fair
561482,A-561490,3,2019-12-19 17:45:03,2019-12-19 18:14:38,39.527309,-119.78400400000001,Reno,NV,46.0,58.0,10.0,Mostly Cloudy
561483,A-561491,3,2019-12-19 18:00:05,2019-12-19 18:29:51,39.492785999999995,-119.78458400000001,Reno,NV,46.0,58.0,10.0,Mostly Cloudy
561484,A-561492,3,2019-12-19 18:00:47,2019-12-19 18:30:32,39.499386,-119.99826000000002,Verdi,NV,46.0,58.0,10.0,Mostly Cloudy
561485,A-561493,2,2019-12-19 18:08:10,2019-12-19 18:37:57,39.013259999999995,-119.07208999999999,Yerington,NV,41.0,57.0,10.0,Fair
561625,A-561633,2,2019-12-19 08:05:43,2019-12-19 08:35:13,37.707371,-117.232964,Goldfield,NV,38.0,28.0,10.0,Fair
563783,A-563791,2,2019-12-20 06:30:21,2019-12-20 07:30:31,40.065182,-114.613899,Ely,NV,18.0,81.0,10.0,Fair
563975,A-563983,2,2019-12-20 05:30:51,2019-12-20 06:00:13,39.11039,-119.77371200000002,Carson City,NV,28.0,86.0,10.0,Fair
563976,A-563984,2,2019-12-20 05:33:27,2019-12-20 06:03:05,39.11039,-119.77371200000002,Carson City,NV,28.0,86.0,10.0,Fair
563977,A-563985,2,2019-12-20 05:32:10,2019-12-20 07:07:15,39.11039,-119.77371200000002,Carson City,NV,28.0,86.0,10.0,Fair
563978,A-563986,2,2019-12-20 05:35:41,2019-12-20 07:14:12,39.465378,-119.786827,Reno,NV,31.0,85.0,10.0,Mostly Cloudy
563979,A-563987,2,2019-12-20 07:12:16,2019-12-20 08:11:44,39.117657,-119.84429899999999,Carson City,NV,28.0,86.0,10.0,Fair
563980,A-563988,2,2019-12-20 09:44:31,2019-12-20 10:14:06,39.576527,-119.74575800000001,Sparks,NV,32.0,87.0,10.0,Fair
563981,A-563989,3,2019-12-20 12:42:33,2019-12-20 14:08:01,39.492785999999995,-119.78458400000001,Reno,NV,46.0,51.0,10.0,Mostly Cloudy
563982,A-563990,2,2019-12-20 14:20:38,2019-12-20 15:36:15,39.529675,-119.829788,Reno,NV,53.0,37.0,10.0,Cloudy
563983,A-563991,2,2019-12-20 14:29:47,2019-12-20 16:01:43,39.149891,-119.758774,Carson City,NV,50.0,40.0,10.0,Fair
563984,A-563992,3,2019-12-20 14:31:29,2019-12-20 17:25:28,39.522739,-119.624649,Sparks,NV,55.0,34.0,10.0,Cloudy
563985,A-563993,2,2019-12-20 15:17:38,2019-12-20 17:16:02,39.613258,-119.26521299999999,Fernley,NV,55.0,34.0,10.0,Cloudy
563986,A-563994,2,2019-12-20 17:17:04,2019-12-20 18:03:43,39.528628999999995,-119.715515,Sparks,NV,55.0,28.0,10.0,Cloudy
563987,A-563995,2,2019-12-20 18:13:44,2019-12-20 20:20:08,39.481770000000004,-118.822372,Fallon,NV,36.0,76.0,10.0,Mostly Cloudy
563988,A-563996,3,2019-12-20 19:47:53,2019-12-20 22:17:16,39.12043,-119.77146100000002,Carson City,NV,37.0,60.0,10.0,Fair
564086,A-564094,4,2019-12-20 04:56:24,2019-12-20 16:43:08,40.657249,-118.14578200000001,Imlay,NV,40.0,55.0,10.0,Fair
564877,A-564885,3,2019-12-21 12:27:59,2019-12-21 14:34:01,39.528824,-119.722679,Sparks,NV,63.0,14.0,10.0,Mostly Cloudy / Windy
