,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
866799,A-866808,4,2019-06-04 05:56:20,2019-06-04 13:08:31,35.512009,-90.18115999999999,Joiner,AR,66.0,94.0,8.0,Mostly Cloudy
868612,A-868621,3,2019-06-05 16:58:36,2019-06-05 17:18:08,35.155739000000004,-90.144661,West Memphis,AR,84.0,67.0,10.0,Fair
870452,A-870461,4,2019-06-06 15:08:32,2019-06-06 18:41:16,34.736149,-92.394875,Little Rock,AR,73.0,100.0,3.0,Light Rain
870453,A-870462,4,2019-06-06 16:53:06,2019-06-06 18:43:16,34.6665,-92.390755,Little Rock,AR,72.0,87.0,2.0,Heavy Rain
889951,A-889960,2,2019-06-17 06:30:23,2019-06-17 07:45:56,35.190478999999996,-90.200027,Marion,AR,72.0,87.0,10.0,Fair
903099,A-903108,2,2019-06-24 08:56:57,2019-06-24 09:56:40,35.197379999999995,-90.183899,Marion,AR,73.0,87.0,10.0,Fair
917367,A-917376,4,2019-05-04 03:19:34,2019-05-04 07:51:14,35.132694,-90.48266600000001,Heth,AR,65.0,93.0,10.0,Light Rain
917372,A-917381,3,2019-05-04 12:56:24,2019-05-04 13:46:32,35.126765999999996,-90.524429,Heth,AR,66.0,93.0,10.0,Light Rain
919980,A-919989,2,2019-05-06 04:50:54,2019-05-06 06:24:12,35.15485,-90.136993,West Memphis,AR,55.0,100.0,0.75,Fog
919986,A-919995,2,2019-05-06 07:14:33,2019-05-06 08:30:12,35.265079,-90.39771999999999,Crawfordsville,AR,58.0,97.0,7.0,Fair
922341,A-922350,4,2019-05-07 10:54:59,2019-05-07 12:40:56,34.117622,-93.093292,Arkadelphia,AR,78.0,66.0,10.0,Cloudy
926813,A-926822,2,2019-05-09 05:47:03,2019-05-09 07:17:06,35.256981,-90.38229399999999,Crawfordsville,AR,67.0,100.0,5.0,Rain
934915,A-934924,3,2019-05-14 08:13:57,2019-05-14 08:45:56,34.87096,-92.36670699999999,Maumelle,AR,61.0,86.0,10.0,Mostly Cloudy
942431,A-942442,4,2019-05-17 09:31:50,2019-05-17 12:01:18,35.547138000000004,-90.496391,Trumann,AR,81.0,56.0,10.0,Fair
944481,A-944492,3,2019-05-19 15:51:20,2019-05-19 18:38:29,34.776955,-92.235771,North Little Rock,AR,80.0,60.0,10.0,Mostly Cloudy
946671,A-946682,4,2019-05-20 17:01:15,2019-05-20 20:19:07,35.148357,-90.29003900000001,Marion,AR,85.0,63.0,10.0,Fair
951491,A-951502,3,2019-05-22 06:18:22,2019-05-22 07:33:43,35.365578,-90.279724,Turrell,AR,68.0,90.0,10.0,Cloudy
951495,A-951506,2,2019-05-22 07:31:34,2019-05-22 08:29:24,35.148094,-90.31076,Crawfordsville,AR,67.0,97.0,4.0,Light Rain
951499,A-951510,4,2019-05-22 07:36:55,2019-05-22 12:19:53,35.056278000000006,-90.68969,Widener,AR,67.0,97.0,4.0,Light Rain
953639,A-953650,4,2019-05-23 20:00:52,2019-05-23 21:20:58,34.778759,-92.203339,North Little Rock,AR,82.0,62.0,10.0,Fair
957879,A-957890,2,2019-05-26 17:30:59,2019-05-26 18:00:59,34.638859000000004,-92.861351,Hot Springs Village,AR,87.0,46.0,10.0,Cloudy
965371,A-965382,4,2019-05-30 13:29:05,2019-05-30 14:13:28,34.545876,-92.62984499999999,Benton,AR,80.0,58.0,10.0,Mostly Cloudy
965591,A-965602,4,2019-05-30 05:25:05,2019-05-30 06:36:19,35.148357,-90.29003900000001,Marion,AR,72.0,91.0,10.0,Mostly Cloudy
965592,A-965603,3,2019-05-30 05:25:05,2019-05-30 06:39:41,35.151024,-90.400406,Crawfordsville,AR,72.0,91.0,10.0,Mostly Cloudy
967974,A-967985,4,2019-04-30 16:13:24,2019-04-30 19:50:48,35.172146000000005,-90.196053,West Memphis,AR,83.0,54.0,10.0,Partly Cloudy
982203,A-982214,2,2019-04-04 06:45:18,2019-04-04 07:45:58,35.176277,-90.255051,Marion,AR,54.0,100.0,7.0,Light Rain
991188,A-991199,2,2019-04-09 06:44:54,2019-04-09 07:44:36,35.224959999999996,-90.3265,Crawfordsville,AR,76.0,64.0,10.0,Fair
996042,A-996053,3,2019-04-11 08:28:06,2019-04-11 09:59:27,35.133076,-90.082924,Marion,AR,68.0,76.0,10.0,Fair
999815,A-999826,4,2019-04-13 02:56:35,2019-04-13 08:44:06,35.066719,-92.41703000000001,Conway,AR,53.0,77.0,10.0,Cloudy
1009222,A-1009234,2,2019-04-18 05:44:20,2019-04-18 06:13:46,35.147971999999996,-90.289513,Marion,AR,64.0,100.0,1.0,Heavy T-Storm
1009223,A-1009235,4,2019-04-18 05:50:09,2019-04-18 09:17:34,35.147789,-90.297913,Marion,AR,64.0,100.0,2.0,T-Storm
1012688,A-1012700,2,2019-04-20 20:56:06,2019-04-20 21:26:06,35.20097,-90.196609,Marion,AR,61.0,54.0,10.0,Fair
1015118,A-1015130,3,2019-04-22 07:50:55,2019-04-22 08:50:31,35.213352,-90.20728299999999,Marion,AR,61.0,78.0,10.0,Fair
1017491,A-1017503,2,2019-04-23 07:50:47,2019-04-23 08:50:26,35.212551,-90.205559,Marion,AR,62.0,84.0,10.0,Fair
1030337,A-1030349,2,2019-04-01 08:56:53,2019-04-01 09:26:24,34.74136,-92.341537,Little Rock,AR,41.0,60.0,10.0,Mostly Cloudy
1030340,A-1030352,2,2019-04-01 18:00:23,2019-04-01 18:30:10,35.152439,-92.566315,Plumerville,AR,52.0,34.0,10.0,Fair
1033434,A-1033446,2,2019-03-04 07:56:36,2019-03-04 08:26:21,35.181678999999995,-90.18447900000001,Marion,AR,21.9,58.0,10.0,Overcast
1053181,A-1053193,4,2019-03-14 04:51:24,2019-03-14 08:49:17,35.698078,-90.05001800000001,Osceola,AR,68.0,88.0,6.0,Light Rain
1054987,A-1054999,3,2019-03-15 22:08:21,2019-03-15 22:37:49,34.679066,-92.354691,Little Rock,AR,45.0,37.0,10.0,Clear
1055227,A-1055239,2,2019-03-15 07:50:35,2019-03-15 08:51:19,35.214546,-90.197296,Marion,AR,46.0,71.0,10.0,Scattered Clouds
1058314,A-1058326,2,2019-03-18 07:01:16,2019-03-18 07:46:25,34.655514000000004,-92.411446,Little Rock,AR,45.0,56.0,10.0,Partly Cloudy
1070866,A-1070879,2,2019-03-25 20:33:22,2019-03-25 21:03:02,35.447272999999996,-94.32029,Van Buren,AR,57.0,62.0,10.0,Overcast
1071790,A-1071803,2,2019-03-25 22:38:01,2019-03-25 23:07:42,34.457901,-93.153458,Hot Springs National Park,AR,55.9,72.0,10.0,Clear
1086781,A-1086794,2,2019-03-01 14:05:50,2019-03-01 14:35:37,35.347721,-94.41787,Fort Smith,AR,42.1,76.0,10.0,Overcast
1092852,A-1092865,2,2019-02-01 08:12:03,2019-02-01 08:41:54,35.197379999999995,-90.183899,Marion,AR,44.1,85.0,10.0,Overcast
1092855,A-1092868,2,2019-02-01 10:56:33,2019-02-01 11:26:14,35.067558,-90.29641,Proctor,AR,46.0,83.0,10.0,Overcast
1096551,A-1096564,2,2019-02-04 07:09:12,2019-02-04 08:08:57,35.85751,-90.76619000000001,Jonesboro,AR,57.0,100.0,10.0,Overcast
1096693,A-1096706,2,2019-02-04 07:36:07,2019-02-04 08:35:44,35.175715999999994,-90.224266,Marion,AR,61.0,93.0,7.0,Overcast
1099354,A-1099367,2,2019-02-05 07:00:45,2019-02-05 07:30:27,35.820969,-90.641182,Jonesboro,AR,48.0,100.0,0.8,Mist
1099355,A-1099368,2,2019-02-05 07:02:04,2019-02-05 07:31:47,35.828522,-90.705299,Jonesboro,AR,48.0,100.0,0.8,Mist
1099358,A-1099371,2,2019-02-05 08:06:32,2019-02-05 08:36:06,35.19899,-90.183777,Marion,AR,63.0,100.0,0.2,Light Rain
1099359,A-1099372,2,2019-02-05 08:07:27,2019-02-05 08:37:08,35.828540999999994,-90.69989,Jonesboro,AR,46.9,100.0,0.5,Fog
1107283,A-1107297,2,2019-02-08 06:17:53,2019-02-08 06:47:39,35.212078000000005,-90.206932,Marion,AR,25.0,75.0,10.0,Clear
1116763,A-1116777,3,2019-02-13 18:11:17,2019-02-13 19:11:17,34.611313,-92.517601,Bryant,AR,54.0,37.0,10.0,Overcast
1117008,A-1117022,2,2019-02-13 06:19:36,2019-02-13 06:49:22,35.182891999999995,-90.184464,Marion,AR,35.1,92.0,10.0,Clear
1133200,A-1133214,3,2019-02-21 17:29:48,2019-02-21 17:59:48,34.737625,-92.271652,Little Rock,AR,42.1,89.0,8.0,Overcast
1138994,A-1139008,2,2019-02-25 07:25:05,2019-02-25 07:54:52,34.851089,-92.114822,Jacksonville,AR,28.6,82.0,10.0,Clear
1153097,A-1153111,3,2019-01-05 05:35:52,2019-01-05 06:19:42,34.748302,-92.391571,Little Rock,AR,34.0,92.0,10.0,Clear
1171843,A-1171857,2,2019-01-15 06:06:13,2019-01-15 06:35:49,35.263008,-90.21758299999999,Crawfordsville,AR,39.9,86.0,8.0,Overcast
1174544,A-1174558,2,2019-01-16 05:39:40,2019-01-16 06:09:11,35.211552000000005,-90.206467,Marion,AR,32.0,100.0,2.5,Clear
1174672,A-1174686,2,2019-01-16 19:16:09,2019-01-16 19:46:09,34.054081,-93.14331800000001,Arkadelphia,AR,49.0,100.0,3.0,Cloudy
1179555,A-1179569,2,2019-01-18 08:46:13,2019-01-18 09:15:56,35.204041,-90.20105699999999,Marion,AR,46.9,86.0,8.0,Clear
1195668,A-1195682,3,2019-01-26 16:03:24,2019-01-26 16:48:24,34.804214,-91.887886,Lonoke,AR,53.1,45.0,10.0,Clear
1196290,A-1196304,3,2019-01-27 00:52:52,2019-01-27 01:22:05,34.544361,-92.63282,Benton,AR,37.0,79.0,10.0,Mostly Cloudy
1205682,A-1205696,3,2018-11-30 09:13:52,2018-11-30 09:43:09,34.739513,-92.262413,Little Rock,AR,66.9,87.0,10.0,Mostly Cloudy
1206041,A-1206055,2,2018-11-30 07:54:47,2018-11-30 08:24:33,35.219227000000004,-90.19160500000001,Marion,AR,66.0,100.0,9.0,Light Rain
1206047,A-1206061,2,2018-11-30 10:11:24,2018-11-30 10:41:03,35.796036,-90.73168199999999,Jonesboro,AR,68.0,90.0,10.0,Overcast
1210363,A-1210377,3,2018-12-03 17:47:42,2018-12-03 18:46:52,35.538609,-90.164337,Dyess,AR,42.8,61.0,10.0,Overcast
1212023,A-1212037,3,2018-12-04 18:25:57,2018-12-04 18:55:57,34.650517,-92.415993,Little Rock,AR,37.0,62.0,10.0,Partly Cloudy
1216502,A-1216516,3,2018-12-06 05:56:34,2018-12-06 06:25:51,34.716553000000005,-92.224365,Little Rock,AR,35.1,76.0,10.0,Overcast
1220035,A-1220049,3,2018-12-08 22:00:44,2018-12-08 22:30:19,35.834763,-90.749977,Jonesboro,AR,30.9,89.0,8.0,Light Freezing Rain
1229248,A-1229263,3,2018-12-13 09:31:14,2018-12-13 10:15:56,34.71022,-92.271843,Little Rock,AR,51.1,96.0,2.5,Light Rain
1229656,A-1229671,2,2018-12-13 04:11:49,2018-12-13 05:11:34,35.171707,-90.192978,West Memphis,AR,51.1,96.0,10.0,Overcast
1235210,A-1235225,3,2018-12-17 17:32:04,2018-12-17 18:02:04,34.739506,-92.278046,Little Rock,AR,51.1,56.0,10.0,Scattered Clouds
1237980,A-1237995,2,2018-12-18 07:48:34,2018-12-18 08:18:16,35.208279,-90.219368,Marion,AR,41.0,89.0,5.0,Clear
1249222,A-1249237,2,2018-12-26 12:46:14,2018-12-26 13:15:59,35.069038,-91.924278,Beebe,AR,52.0,100.0,4.0,Overcast
1249223,A-1249238,2,2018-12-26 13:38:36,2018-12-26 14:08:21,35.069038,-91.924286,Beebe,AR,55.4,100.0,8.0,Overcast
1262894,A-1262909,3,2018-11-02 11:57:06,2018-11-02 12:26:06,35.484959,-94.240936,Alma,AR,55.0,64.0,10.0,Mostly Cloudy
1263112,A-1263127,3,2018-11-02 11:58:14,2018-11-02 12:27:34,34.653484000000006,-93.756622,Pencil Bluff,AR,55.9,64.0,10.0,Mostly Cloudy
1264425,A-1264440,3,2018-11-03 17:01:02,2018-11-03 17:29:59,35.15303,-90.08091,Marion,AR,68.0,56.0,10.0,Clear
1267245,A-1267260,3,2018-11-05 11:43:05,2018-11-05 12:27:43,34.689426,-92.305725,Little Rock,AR,55.0,96.0,0.8,Thunderstorms and Rain
1270930,A-1270945,2,2018-11-06 07:38:20,2018-11-06 08:08:09,35.089256,-90.293678,Proctor,AR,72.0,43.0,7.0,Clear
1277032,A-1277047,3,2018-11-08 06:50:48,2018-11-08 07:20:29,35.138103,-90.09635899999999,West Memphis,AR,48.0,80.0,10.0,Overcast
1287567,A-1287583,2,2018-11-13 19:18:04,2018-11-13 19:47:46,35.491558000000005,-93.85170699999999,Ozark,AR,33.1,48.0,10.0,Clear
1290144,A-1290160,2,2018-11-14 16:07:09,2018-11-14 16:36:16,33.612709,-92.06841999999999,Warren,AR,32.0,82.0,6.0,Haze
1290336,A-1290352,3,2018-11-14 20:18:11,2018-11-14 20:42:36,35.026539,-90.816673,Forrest City,AR,30.9,96.0,6.0,Overcast
1311690,A-1311706,2,2018-11-25 15:06:46,2018-11-25 16:06:46,34.525085,-92.407692,Bauxite,AR,64.9,45.0,10.0,Mostly Cloudy
1311753,A-1311769,3,2018-11-25 08:12:38,2018-11-25 08:56:44,35.630138,-90.500435,Trumann,AR,51.1,100.0,10.0,Clear
1314112,A-1314128,3,2018-11-26 19:50:29,2018-11-26 20:20:10,33.610752000000005,-93.799118,Fulton,AR,37.9,62.0,10.0,Clear
1319642,A-1319658,3,2018-11-28 07:09:21,2018-11-28 07:39:00,34.746716,-92.372566,Little Rock,AR,30.0,88.0,10.0,Partly Cloudy
1319993,A-1320009,2,2018-11-29 16:23:15,2018-11-29 16:53:06,36.183483,-94.138603,Springdale,AR,62.6,59.0,10.0,Clear
1319994,A-1320010,3,2018-11-29 18:19:54,2018-11-29 19:04:22,36.283451,-94.156464,Rogers,AR,61.0,62.0,10.0,Clear
1329530,A-1329546,3,2018-10-03 07:18:39,2018-10-03 07:48:17,35.127705,-90.076111,Marion,AR,70.0,100.0,9.0,Clear
1332217,A-1332233,2,2018-10-04 07:44:26,2018-10-04 08:44:26,34.746746,-92.3992,Little Rock,AR,71.0,99.0,10.0,Fair
1332220,A-1332236,3,2018-10-04 12:12:23,2018-10-04 13:12:05,34.777489,-92.242233,North Little Rock,AR,84.9,67.0,10.0,Scattered Clouds
1332425,A-1332441,3,2018-10-04 10:31:44,2018-10-04 11:46:22,36.314667,-94.184937,Rogers,AR,78.8,78.0,10.0,Mostly Cloudy
1337167,A-1337183,3,2018-10-07 19:34:06,2018-10-07 20:03:40,35.230633000000005,-90.20636,Marion,AR,80.1,67.0,10.0,Clear
1355357,A-1355373,3,2018-10-16 10:38:46,2018-10-16 11:38:08,34.748622999999995,-92.39134200000001,Little Rock,AR,48.0,74.0,10.0,Light Rain
1361574,A-1361590,3,2018-10-18 14:16:07,2018-10-18 15:15:16,35.156665999999994,-90.127335,West Memphis,AR,57.0,67.0,10.0,Clear
1364405,A-1364421,2,2018-10-19 09:33:52,2018-10-19 10:03:52,34.948345,-92.064697,Cabot,AR,52.3,79.0,10.0,Mostly Cloudy
1364406,A-1364422,3,2018-10-19 12:23:26,2018-10-19 13:23:07,34.755978000000006,-92.262245,North Little Rock,AR,64.9,54.0,10.0,Mostly Cloudy
1364744,A-1364760,2,2018-10-19 07:52:14,2018-10-19 08:21:48,35.208252,-90.219383,Marion,AR,69.1,47.0,10.0,Clear
1374586,A-1374602,3,2018-10-24 06:13:03,2018-10-24 06:41:50,35.482529,-94.24270600000001,Alma,AR,50.0,100.0,0.2,Fog
1374587,A-1374603,3,2018-10-24 09:44:10,2018-10-24 10:43:18,36.176338,-94.186409,Springdale,AR,51.8,71.0,10.0,Clear
1374588,A-1374604,3,2018-10-24 09:44:10,2018-10-24 10:43:18,36.176357,-94.186417,Springdale,AR,51.8,71.0,10.0,Clear
1377465,A-1377481,2,2018-10-25 08:07:19,2018-10-25 08:37:08,35.193798,-90.19896700000001,Marion,AR,52.0,97.0,4.0,Light Rain
1385220,A-1385236,2,2018-10-29 07:22:49,2018-10-29 07:52:37,35.204571,-90.192619,Marion,AR,44.1,93.0,10.0,Clear
1385227,A-1385243,2,2018-10-29 08:13:36,2018-10-29 08:43:27,35.197342,-90.183899,Marion,AR,46.0,96.0,10.0,Clear
1385232,A-1385248,2,2018-10-29 10:59:34,2018-10-29 11:59:20,35.214439,-90.29053499999999,Crawfordsville,AR,66.0,42.0,10.0,Partly Cloudy
1385233,A-1385249,2,2018-10-29 11:17:08,2018-10-29 12:21:00,35.192715,-90.184212,Marion,AR,66.0,42.0,10.0,Partly Cloudy
1390826,A-1390842,3,2018-08-31 07:40:14,2018-08-31 08:08:49,35.12896,-90.07764399999999,Marion,AR,75.0,96.0,10.0,Clear
1395985,A-1396001,3,2018-09-04 06:12:16,2018-09-04 06:57:00,34.818913,-91.566765,Hazen,AR,73.9,91.0,10.0,Clear
1403835,A-1403851,2,2018-09-07 09:44:06,2018-09-07 10:14:06,34.71143,-92.386131,Little Rock,AR,75.0,100.0,4.0,Light Drizzle
1415911,A-1415927,3,2018-09-13 08:54:19,2018-09-13 09:53:47,34.743549,-92.305595,Little Rock,AR,73.0,79.0,10.0,Partly Cloudy
1415912,A-1415928,3,2018-09-13 14:42:49,2018-09-13 15:57:07,34.755978000000006,-92.262245,North Little Rock,AR,86.0,59.0,10.0,Mostly Cloudy
1422922,A-1422938,2,2018-09-17 07:32:51,2018-09-17 08:02:29,35.20364,-90.190887,Marion,AR,73.9,93.0,10.0,Clear
1422924,A-1422940,2,2018-09-17 07:55:31,2018-09-17 08:25:19,35.212532,-90.205574,Marion,AR,73.9,93.0,10.0,Clear
1422930,A-1422946,2,2018-09-17 08:33:42,2018-09-17 09:03:31,35.214447,-90.197227,Marion,AR,73.9,93.0,10.0,Clear
1425138,A-1425154,3,2018-09-18 10:08:39,2018-09-18 11:08:13,34.671715,-92.375999,Little Rock,AR,84.9,67.0,10.0,Partly Cloudy
