,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
170598,A-170600,2,2016-10-27 14:55:38,2016-10-27 15:40:38,42.566807,-87.887321,Kenosha,WI,46.9,71.0,10.0,Overcast
170936,A-170938,2,2016-11-03 08:39:42,2016-11-03 09:39:19,42.493748,-87.886803,Pleasant Prairie,WI,48.0,93.0,10.0,Clear
171479,A-171481,3,2016-11-11 08:08:38,2016-11-11 08:37:56,42.608967,-88.724274,Darien,WI,46.4,62.0,10.0,Mostly Cloudy
171992,A-171994,2,2016-11-20 10:17:03,2016-11-20 10:45:42,42.502258000000005,-87.951538,Kenosha,WI,28.9,58.0,10.0,Partly Cloudy
172255,A-172257,3,2016-11-23 17:29:36,2016-11-23 18:14:36,42.521202,-87.95188900000001,Pleasant Prairie,WI,43.0,93.0,2.0,Light Rain
173029,A-173031,3,2016-09-19 16:47:52,2016-09-19 17:47:52,42.523663,-87.951714,Pleasant Prairie,WI,82.9,32.0,10.0,Clear
173355,A-173357,2,2016-09-24 07:28:26,2016-09-24 07:58:01,42.580653999999996,-90.093727,Gratiot,WI,62.6,88.0,10.0,Overcast
174573,A-174575,3,2016-10-17 14:44:46,2016-10-17 15:44:00,42.560219000000004,-88.976906,Beloit,WI,80.6,61.0,10.0,Mostly Cloudy
175265,A-175267,2,2016-08-11 07:27:06,2016-08-11 08:42:06,42.552361,-90.494629,Hazel Green,WI,74.8,96.0,10.0,Clear
176187,A-176189,3,2016-08-26 10:12:04,2016-08-26 11:12:04,42.518745,-87.952072,Pleasant Prairie,WI,72.0,64.0,10.0,Clear
176266,A-176268,3,2016-08-28 12:19:43,2016-08-28 12:49:43,42.560219000000004,-88.976906,Beloit,WI,80.6,65.0,10.0,Mostly Cloudy
177540,A-177542,3,2016-07-02 11:31:36,2016-07-02 12:10:00,42.50946,-88.982452,Beloit,WI,73.4,33.0,10.0,Clear
177621,A-177623,3,2016-07-05 10:45:07,2016-07-05 11:15:07,42.614994,-87.95217099999999,Kenosha,WI,79.0,56.0,10.0,Overcast
177846,A-177848,3,2016-07-08 14:58:58,2016-07-08 15:43:58,42.527527,-88.97509000000001,Beloit,WI,86.0,35.0,10.0,Scattered Clouds
177880,A-177882,2,2016-07-08 20:17:22,2016-07-08 21:02:22,42.568405,-88.158066,Salem,WI,75.0,55.0,10.0,Clear
178124,A-178126,3,2016-07-14 10:19:32,2016-07-14 11:34:32,42.543877,-87.95224,Kenosha,WI,80.1,54.0,10.0,Clear
178667,A-178669,3,2016-07-28 00:47:41,2016-07-28 01:17:41,42.575439,-87.952713,Kenosha,WI,75.0,94.0,10.0,Overcast
178814,A-178816,3,2016-07-30 09:50:51,2016-07-30 10:50:00,42.541176,-88.947983,Beloit,WI,73.4,73.0,10.0,Mostly Cloudy
323995,A-323998,2,2017-01-29 09:19:40,2017-01-29 09:49:37,42.551426,-88.578407,Fontana,WI,24.6,78.0,10.0,Light Snow
324092,A-324095,2,2017-01-31 08:45:35,2017-01-31 09:14:04,42.613815,-87.949303,Kenosha,WI,33.1,82.0,6.0,Haze
324398,A-324401,3,2017-02-06 16:54:17,2017-02-06 17:38:59,42.589169,-87.952774,Kenosha,WI,37.0,76.0,5.0,Haze
324443,A-324446,2,2017-02-07 09:35:59,2017-02-07 10:05:27,42.493195,-87.852905,Pleasant Prairie,WI,39.0,100.0,0.1,Fog
324650,A-324653,2,2017-02-10 16:14:20,2017-02-10 16:59:51,42.562862,-89.64676700000001,Monroe,WI,41.0,70.0,10.0,Clear
324666,A-324669,3,2017-02-11 11:37:33,2017-02-11 12:07:11,42.567326,-87.952614,Kenosha,WI,46.0,61.0,9.0,Mostly Cloudy
364754,A-364757,2,2017-02-13 16:44:30,2017-02-13 17:29:26,42.507462,-89.037483,Beloit,WI,42.8,49.0,10.0,Partly Cloudy
365631,A-365634,3,2017-03-02 11:03:20,2017-03-02 11:32:41,42.640377,-87.952721,Sturtevant,WI,28.0,49.0,10.0,Mostly Cloudy
365667,A-365670,3,2017-03-03 11:46:24,2017-03-03 12:31:24,42.633957,-88.982658,Janesville,WI,28.4,37.0,10.0,Clear
365834,A-365837,3,2017-03-08 09:32:47,2017-03-08 10:02:25,42.640377,-87.952721,Sturtevant,WI,43.0,30.0,10.0,Clear
365916,A-365919,3,2017-03-09 09:08:18,2017-03-09 09:37:21,42.613686,-88.982185,Janesville,WI,30.2,86.0,10.0,Mostly Cloudy
366052,A-366055,2,2017-03-13 07:07:22,2017-03-13 07:52:03,42.493748,-87.886803,Pleasant Prairie,WI,26.1,88.0,1.0,Light Snow
366055,A-366058,3,2017-03-13 07:21:48,2017-03-13 07:51:29,42.614994,-87.95217099999999,Kenosha,WI,26.1,88.0,0.5,Snow
366110,A-366113,3,2017-03-13 10:19:53,2017-03-13 10:49:20,42.614994,-87.95217099999999,Kenosha,WI,28.0,85.0,3.0,Light Snow
366734,A-366737,3,2017-03-25 15:31:07,2017-03-25 16:00:30,42.572556,-88.865135,Clinton,WI,42.8,93.0,6.0,Overcast
416003,A-416009,3,2017-04-03 19:03:19,2017-04-03 19:47:22,42.523663,-87.951714,Pleasant Prairie,WI,45.0,93.0,3.0,Light Rain
416362,A-416368,2,2017-04-11 09:16:32,2017-04-11 09:45:36,42.614994,-87.95217099999999,Kenosha,WI,44.1,89.0,4.0,Overcast
416540,A-416546,2,2017-04-14 06:15:28,2017-04-14 06:59:50,42.616023999999996,-87.955208,Kenosha,WI,43.0,80.0,10.0,Overcast
416629,A-416635,3,2017-04-16 21:56:45,2017-04-16 22:26:13,42.589565,-87.952972,Kenosha,WI,54.0,47.0,10.0,Clear
416976,A-416982,2,2017-04-22 19:52:10,2017-04-22 20:21:52,42.595695,-88.703682,Darien,WI,57.2,33.0,10.0,Partly Cloudy
417281,A-417287,2,2017-04-28 07:59:54,2017-04-28 08:29:20,42.568504,-88.157387,Salem,WI,42.1,70.0,10.0,Scattered Clouds
417304,A-417310,3,2017-04-28 10:29:16,2017-04-28 11:13:49,42.572556,-88.865135,Clinton,WI,46.4,66.0,10.0,Scattered Clouds
417314,A-417320,3,2017-04-28 11:23:37,2017-04-28 11:53:04,42.501841999999996,-87.951538,Kenosha,WI,50.0,59.0,10.0,Scattered Clouds
417634,A-417640,2,2017-05-04 18:48:27,2017-05-04 19:33:16,42.599449,-88.709503,Darien,WI,62.6,32.0,10.0,Scattered Clouds
444895,A-444901,2,2017-05-15 13:36:41,2017-05-15 14:21:28,42.493748,-87.886803,Pleasant Prairie,WI,69.1,45.0,10.0,Clear
444903,A-444909,3,2017-05-15 15:29:50,2017-05-15 16:14:30,42.614994,-87.95217099999999,Kenosha,WI,68.0,45.0,10.0,Mostly Cloudy
445036,A-445042,3,2017-05-18 14:21:13,2017-05-18 15:05:58,42.527527,-88.97509000000001,Beloit,WI,71.6,60.0,10.0,Mostly Cloudy
445073,A-445079,2,2017-05-19 07:21:42,2017-05-19 07:51:30,42.521049,-88.09897600000001,Salem,WI,41.0,82.0,10.0,Overcast
471351,A-471357,2,2017-06-12 08:37:43,2017-06-12 09:07:43,42.598801,-87.871941,Kenosha,WI,81.0,60.0,10.0,Clear
471589,A-471595,3,2017-06-15 05:39:30,2017-06-15 06:23:59,42.567326,-87.952614,Kenosha,WI,66.9,93.0,10.0,Scattered Clouds
472164,A-472170,2,2017-06-25 17:06:12,2017-06-25 18:06:12,42.505951,-88.317093,Genoa City,WI,70.2,62.0,10.0,Scattered Clouds
472621,A-472627,2,2017-07-05 16:21:57,2017-07-05 17:06:42,42.492805,-87.821922,Pleasant Prairie,WI,82.0,54.0,10.0,Clear
501829,A-501835,3,2017-07-30 08:29:54,2017-07-30 08:58:18,42.514336,-87.951767,Pleasant Prairie,WI,72.0,59.0,10.0,Clear
513102,A-513108,3,2019-12-26 09:38:50,2019-12-26 10:53:50,42.962070000000004,-88.019081,Milwaukee,WI,53.0,77.0,10.0,Mostly Cloudy
513103,A-513109,3,2019-12-26 09:57:00,2019-12-26 10:57:10,42.962578,-87.997612,Milwaukee,WI,53.0,77.0,10.0,Mostly Cloudy
514367,A-514373,2,2019-12-27 07:19:37,2019-12-27 09:20:06,44.32917,-89.019623,Waupaca,WI,32.0,78.0,10.0,Cloudy
514427,A-514433,2,2019-12-27 05:40:16,2019-12-27 06:09:49,43.016327000000004,-88.046829,Milwaukee,WI,32.0,87.0,10.0,Cloudy
514428,A-514434,2,2019-12-27 06:31:59,2019-12-27 07:31:24,42.995014000000005,-88.04699699999999,Milwaukee,WI,32.0,80.0,10.0,Cloudy
514429,A-514435,3,2019-12-27 06:35:48,2019-12-27 12:04:54,42.829006,-87.952751,Caledonia,WI,34.0,82.0,10.0,Cloudy
514431,A-514437,3,2019-12-27 06:42:46,2019-12-27 07:51:50,42.725947999999995,-88.993248,Janesville,WI,34.0,81.0,10.0,Cloudy
514433,A-514439,2,2019-12-27 05:58:52,2019-12-27 08:59:41,43.093418,-89.326759,Madison,WI,32.0,82.0,10.0,Cloudy
514435,A-514441,3,2019-12-27 12:32:53,2019-12-27 13:32:04,43.047256,-89.276649,Madison,WI,36.0,62.0,10.0,Partly Cloudy
514436,A-514442,3,2019-12-27 13:16:39,2019-12-27 14:16:13,43.030079,-87.985474,Milwaukee,WI,36.0,65.0,10.0,Fair
514438,A-514444,4,2019-12-27 15:39:29,2019-12-27 18:19:03,42.572594,-88.865181,Clinton,WI,37.0,65.0,10.0,Partly Cloudy
514439,A-514445,2,2019-12-27 16:19:53,2019-12-27 17:19:35,43.045596999999994,-88.036171,Milwaukee,WI,34.0,65.0,10.0,Fair
514440,A-514446,2,2019-12-27 17:44:56,2019-12-27 18:44:39,42.979008,-87.916023,Milwaukee,WI,35.0,67.0,10.0,Mostly Cloudy
514441,A-514447,2,2019-12-27 18:35:14,2019-12-27 19:34:15,43.031048,-87.97890500000001,Milwaukee,WI,28.0,74.0,10.0,Fair
515523,A-515529,2,2019-12-28 07:52:53,2019-12-28 10:08:06,44.934078,-92.198792,Wilson,WI,25.0,100.0,5.0,N/A Precipitation
515573,A-515579,3,2019-12-28 08:24:54,2019-12-28 10:56:38,44.963943,-92.68073299999999,Hudson,WI,32.0,93.0,7.0,Partly Cloudy
515603,A-515609,3,2019-12-28 07:58:51,2019-12-28 10:04:02,43.031933,-87.957573,Milwaukee,WI,28.0,86.0,5.0,Cloudy
515604,A-515610,2,2019-12-28 08:57:03,2019-12-28 11:14:19,42.961639,-88.012413,Milwaukee,WI,37.0,86.0,3.0,Cloudy
515605,A-515611,3,2019-12-28 09:28:10,2019-12-28 15:18:00,43.03093,-87.98824300000001,Milwaukee,WI,36.0,81.0,2.0,Fog
515606,A-515612,3,2019-12-28 09:28:10,2019-12-28 15:17:58,43.030079,-87.985474,Milwaukee,WI,36.0,81.0,2.0,Fog
515607,A-515613,3,2019-12-28 12:47:02,2019-12-28 13:47:02,43.030346,-87.991989,Milwaukee,WI,36.0,87.0,3.0,Cloudy
515608,A-515614,3,2019-12-28 19:57:52,2019-12-28 20:27:12,42.966190000000005,-87.927109,Milwaukee,WI,41.0,82.0,10.0,Cloudy
516392,A-516398,3,2019-12-29 19:41:23,2019-12-29 20:27:38,43.347797,-88.281906,Slinger,WI,46.0,100.0,10.0,Partly Cloudy
516411,A-516417,3,2019-12-29 08:52:01,2019-12-29 10:10:31,43.034859000000004,-87.923508,Milwaukee,WI,49.0,93.0,0.5,Fog
516412,A-516418,3,2019-12-29 08:59:54,2019-12-29 10:01:28,43.035171999999996,-88.175201,Waukesha,WI,46.0,100.0,0.75,Fog
516413,A-516419,3,2019-12-29 09:33:57,2019-12-29 10:03:16,42.95713,-88.047348,Milwaukee,WI,50.0,93.0,0.25,Fog
516414,A-516420,3,2019-12-29 10:50:20,2019-12-29 11:50:43,43.036819,-87.925888,Milwaukee,WI,51.0,92.0,8.0,Cloudy
516415,A-516421,3,2019-12-29 11:10:08,2019-12-29 12:56:37,43.036819,-87.925888,Milwaukee,WI,51.0,92.0,8.0,Cloudy
516416,A-516422,3,2019-12-29 11:37:54,2019-12-29 12:53:46,43.034523,-87.946114,Milwaukee,WI,52.0,93.0,10.0,Cloudy
516417,A-516423,3,2019-12-29 13:21:22,2019-12-29 14:44:42,43.033096,-87.969955,Milwaukee,WI,54.0,77.0,10.0,Mostly Cloudy
516418,A-516424,3,2019-12-29 18:45:54,2019-12-29 19:15:15,43.047962,-88.208054,Waukesha,WI,48.0,93.0,10.0,Cloudy
516419,A-516425,3,2019-12-29 21:34:05,2019-12-29 22:22:46,43.002666,-88.038139,Milwaukee,WI,48.0,87.0,10.0,Cloudy
517628,A-517634,2,2019-12-30 08:53:45,2019-12-30 10:41:57,44.887451,-91.732948,Elk Mound,WI,29.0,100.0,1.0,Light Snow
517643,A-517649,2,2019-12-30 14:18:19,2019-12-30 16:12:08,44.57634,-89.40683,Custer,WI,30.0,100.0,1.0,Wintry Mix
517644,A-517650,3,2019-12-30 15:00:17,2019-12-30 15:42:10,44.778271000000004,-91.531036,Eau Claire,WI,34.0,82.0,2.0,Light Snow
517646,A-517652,2,2019-12-30 16:09:17,2019-12-30 17:08:24,44.777401,-91.436623,Eau Claire,WI,33.0,89.0,0.25,Snow
517647,A-517653,2,2019-12-30 16:52:30,2019-12-30 19:22:06,44.840851,-91.604156,Eau Claire,WI,30.0,86.0,1.0,Light Snow
517649,A-517655,2,2019-12-30 17:09:32,2019-12-30 18:38:40,44.95377,-89.684883,Wausau,WI,30.0,96.0,1.0,Light Snow
517650,A-517656,3,2019-12-30 17:13:23,2019-12-30 17:42:53,44.430603000000005,-89.518677,Plover,WI,31.0,100.0,1.0,Wintry Mix
517654,A-517660,2,2019-12-30 18:57:30,2019-12-30 19:27:12,44.384399,-89.180908,Waupaca,WI,34.0,93.0,1.0,Light Snow
517655,A-517661,3,2019-12-30 19:54:32,2019-12-30 20:23:31,44.097103000000004,-88.542969,Oshkosh,WI,32.0,92.0,0.75,Light Snow
517660,A-517666,3,2019-12-30 20:41:31,2019-12-30 21:10:10,44.540737,-89.54426600000001,Stevens Point,WI,26.0,99.0,1.0,N/A Precipitation
517661,A-517667,3,2019-12-30 20:44:08,2019-12-30 21:43:32,44.896503,-89.635971,Wausau,WI,25.0,86.0,1.0,Light Snow
517734,A-517740,2,2019-12-30 06:54:48,2019-12-30 07:54:28,42.639938,-87.952484,Kenosha,WI,36.0,86.0,10.0,Cloudy
517735,A-517741,2,2019-12-30 07:43:55,2019-12-30 08:43:22,43.035171999999996,-88.175201,Waukesha,WI,30.0,93.0,10.0,Cloudy
517736,A-517742,2,2019-12-30 08:26:02,2019-12-30 09:25:52,43.025459000000005,-90.077492,Dodgeville,WI,32.0,93.0,7.0,Cloudy
517737,A-517743,3,2019-12-30 09:07:41,2019-12-30 10:07:08,42.962551,-88.021629,Milwaukee,WI,35.0,76.0,10.0,Cloudy
517738,A-517744,2,2019-12-30 09:59:50,2019-12-30 10:45:00,42.900471,-89.538063,Belleville,WI,33.0,83.0,10.0,Cloudy
517741,A-517747,3,2019-12-30 14:11:49,2019-12-30 14:54:12,42.962608,-87.93447900000001,Milwaukee,WI,32.0,66.0,10.0,Cloudy / Windy
517742,A-517748,2,2019-12-30 14:17:41,2019-12-30 15:01:12,43.040062,-89.300804,Mc Farland,WI,30.0,79.0,10.0,Cloudy
517743,A-517749,2,2019-12-30 15:23:06,2019-12-30 16:55:53,42.98093,-88.10838299999999,New Berlin,WI,28.0,80.0,10.0,Cloudy
517744,A-517750,3,2019-12-30 15:49:18,2019-12-30 17:08:13,42.919453000000004,-89.085426,Edgerton,WI,32.0,80.0,10.0,Cloudy
517745,A-517751,2,2019-12-30 16:13:45,2019-12-30 18:01:00,43.024406,-88.10676600000001,Brookfield,WI,30.0,69.0,10.0,Cloudy
517746,A-517752,2,2019-12-30 16:23:52,2019-12-30 17:21:50,43.061122999999995,-88.442421,Oconomowoc,WI,30.0,83.0,10.0,Cloudy
517747,A-517753,2,2019-12-30 16:42:21,2019-12-30 18:11:21,43.034523,-87.946114,Milwaukee,WI,32.0,69.0,10.0,Light Snow / Windy
517748,A-517754,3,2019-12-30 17:10:17,2019-12-30 18:24:57,43.031933,-87.957573,Milwaukee,WI,30.0,69.0,10.0,Cloudy
517749,A-517755,2,2019-12-30 17:15:46,2019-12-30 18:44:42,43.038219,-87.921677,Milwaukee,WI,32.0,69.0,10.0,Light Snow / Windy
517750,A-517756,2,2019-12-30 17:38:06,2019-12-30 19:07:28,43.033359999999995,-88.16800699999999,Waukesha,WI,28.0,86.0,3.0,Light Snow
517751,A-517757,2,2019-12-30 17:40:34,2019-12-30 18:09:26,43.03492,-89.443619,Madison,WI,32.0,82.0,4.0,Cloudy
517752,A-517758,2,2019-12-30 18:33:34,2019-12-30 19:18:07,43.047962,-88.208054,Waukesha,WI,28.0,93.0,7.0,Cloudy
519287,A-519293,3,2019-12-31 05:03:22,2019-12-31 06:17:47,44.483074,-88.080528,Green Bay,WI,26.0,75.0,9.0,Cloudy
519288,A-519294,3,2019-12-31 05:44:58,2019-12-31 06:23:00,44.309292,-89.523232,Bancroft,WI,21.0,90.0,10.0,Light Snow
519290,A-519296,3,2019-12-31 05:46:00,2019-12-31 06:30:20,44.840851,-91.604156,Eau Claire,WI,24.0,75.0,10.0,Cloudy
519300,A-519306,2,2019-12-31 09:15:26,2019-12-31 11:33:21,44.840851,-91.604156,Eau Claire,WI,22.0,75.0,10.0,Mostly Cloudy
519320,A-519326,3,2019-12-31 17:37:00,2019-12-31 18:29:01,44.540737,-89.54426600000001,Stevens Point,WI,18.0,86.0,10.0,Fair
519324,A-519330,3,2019-12-31 05:31:52,2019-12-31 08:05:43,43.72892,-88.442497,Fond du Lac,WI,24.0,75.0,10.0,Mostly Cloudy / Windy
519327,A-519333,2,2019-12-31 11:30:12,2019-12-31 12:14:48,43.283451,-88.186111,Richfield,WI,27.0,80.0,10.0,Cloudy
519376,A-519382,2,2019-12-31 04:37:45,2019-12-31 07:42:59,42.624229,-87.835876,Kenosha,WI,26.0,81.0,8.0,Cloudy
519377,A-519383,3,2019-12-31 04:55:20,2019-12-31 05:54:21,43.045722999999995,-88.03654499999999,Milwaukee,WI,27.0,74.0,10.0,Cloudy / Windy
519378,A-519384,3,2019-12-31 06:02:08,2019-12-31 07:20:36,43.027778999999995,-88.01799,Milwaukee,WI,27.0,69.0,10.0,Cloudy
519379,A-519385,3,2019-12-31 06:00:55,2019-12-31 08:21:54,43.033096,-87.969955,Milwaukee,WI,27.0,69.0,10.0,Cloudy
519380,A-519386,3,2019-12-31 06:03:46,2019-12-31 07:53:08,43.029957,-88.000511,Milwaukee,WI,27.0,69.0,10.0,Cloudy
519386,A-519392,3,2019-12-31 05:48:47,2019-12-31 07:15:42,43.055626000000004,-88.046265,Milwaukee,WI,27.0,69.0,10.0,Cloudy
519390,A-519396,2,2019-12-31 07:25:25,2019-12-31 08:56:01,43.046768,-88.035561,Milwaukee,WI,25.0,74.0,10.0,Cloudy
519391,A-519397,2,2019-12-31 07:27:11,2019-12-31 07:56:43,43.075748,-88.593529,Oconomowoc,WI,23.0,89.0,7.0,Cloudy
519393,A-519399,2,2019-12-31 09:52:03,2019-12-31 10:39:00,43.116959,-88.058052,Milwaukee,WI,27.0,69.0,10.0,Cloudy
519394,A-519400,2,2019-12-31 10:27:57,2019-12-31 11:13:00,43.072941,-88.058388,Milwaukee,WI,27.0,69.0,10.0,Cloudy
519395,A-519401,2,2019-12-31 10:26:40,2019-12-31 11:13:00,43.092964,-88.908073,Lake Mills,WI,25.0,87.0,4.0,Light Snow
519398,A-519404,2,2019-12-31 11:24:57,2019-12-31 13:39:10,42.633831,-88.981277,Janesville,WI,27.0,80.0,10.0,Cloudy
519408,A-519414,3,2019-12-31 19:39:21,2019-12-31 20:53:16,43.035431,-87.937874,Milwaukee,WI,25.0,72.0,10.0,Fair
520624,A-520630,2,2019-12-01 07:56:42,2019-12-01 12:13:26,43.754211,-87.76531999999999,Sheboygan,WI,33.0,96.0,4.0,Cloudy
520626,A-520632,2,2019-12-01 09:19:28,2019-12-01 10:18:52,45.000347,-89.65778399999999,Wausau,WI,28.0,85.0,3.0,Light Snow
520631,A-520637,2,2019-12-01 08:59:24,2019-12-01 11:19:56,43.035961,-87.942329,Milwaukee,WI,39.0,93.0,1.0,Light Drizzle
520635,A-520641,3,2019-12-01 18:48:06,2019-12-01 19:33:18,43.047256,-89.276649,Madison,WI,28.0,86.0,9.0,Light Snow / Windy
522486,A-522492,2,2019-12-02 06:44:05,2019-12-02 07:27:58,44.93359,-92.202209,Wilson,WI,9.0,91.0,10.0,Fair
522488,A-522494,2,2019-12-02 09:16:03,2019-12-02 10:15:41,44.91127,-89.650352,Wausau,WI,20.0,85.0,10.0,Fair
522496,A-522502,2,2019-12-02 11:48:45,2019-12-02 12:33:22,44.540440000000004,-88.025467,Green Bay,WI,30.0,69.0,10.0,Fair
522497,A-522503,3,2019-12-02 13:35:16,2019-12-02 14:49:59,44.200321,-88.486,Neenah,WI,30.0,55.0,10.0,Fair
522513,A-522519,2,2019-12-02 11:44:34,2019-12-02 13:47:08,43.19133,-89.56598699999999,Dane,WI,32.0,71.0,10.0,Fair
522558,A-522564,2,2019-12-02 05:55:23,2019-12-02 07:40:07,43.00827,-88.046806,Milwaukee,WI,27.0,74.0,10.0,Cloudy
522559,A-522565,2,2019-12-02 07:32:30,2019-12-02 08:16:31,43.016529,-88.03627,Milwaukee,WI,27.0,74.0,10.0,Fair
522560,A-522566,3,2019-12-02 07:46:04,2019-12-02 09:15:16,42.979991999999996,-88.039001,Milwaukee,WI,29.0,69.0,10.0,Fair
522561,A-522567,2,2019-12-02 08:02:35,2019-12-02 10:35:00,43.047962,-88.208054,Waukesha,WI,27.0,80.0,10.0,Mostly Cloudy
522562,A-522568,3,2019-12-02 08:25:31,2019-12-02 09:24:34,42.979008,-87.916023,Milwaukee,WI,29.0,72.0,10.0,Mostly Cloudy
522563,A-522569,2,2019-12-02 08:31:55,2019-12-02 09:13:57,43.028027,-88.031212,Milwaukee,WI,27.0,80.0,10.0,Cloudy
522565,A-522571,3,2019-12-02 09:12:56,2019-12-02 10:07:00,42.961895,-88.034889,Milwaukee,WI,29.0,75.0,10.0,Mostly Cloudy
522566,A-522572,3,2019-12-02 09:14:09,2019-12-02 10:35:19,42.978229999999996,-88.039459,Milwaukee,WI,29.0,75.0,10.0,Mostly Cloudy
522568,A-522574,2,2019-12-02 08:42:34,2019-12-02 10:27:00,43.081657,-87.920601,Milwaukee,WI,27.0,80.0,10.0,Cloudy
522569,A-522575,2,2019-12-02 11:04:49,2019-12-02 11:49:25,43.045994,-89.307259,Madison,WI,30.0,72.0,10.0,Fair
522570,A-522576,2,2019-12-02 11:14:26,2019-12-02 12:43:16,43.036228,-89.451942,Madison,WI,32.0,72.0,10.0,Fair
522573,A-522579,3,2019-12-02 15:52:39,2019-12-02 17:06:03,43.035568,-87.94487,Milwaukee,WI,33.0,70.0,10.0,Fair
522574,A-522580,2,2019-12-02 15:54:08,2019-12-02 16:53:09,43.036705,-89.452766,Madison,WI,34.0,68.0,10.0,Fair
522575,A-522581,3,2019-12-02 16:04:41,2019-12-02 17:34:08,42.615013,-87.952301,Kenosha,WI,33.0,78.0,10.0,Cloudy
522576,A-522582,2,2019-12-02 16:08:39,2019-12-02 17:07:59,43.040623,-89.378304,Madison,WI,33.0,70.0,10.0,Fair
522578,A-522584,3,2019-12-02 16:37:46,2019-12-02 17:36:53,42.61668,-87.951492,Kenosha,WI,32.0,79.0,10.0,Cloudy
522579,A-522585,2,2019-12-02 16:43:55,2019-12-02 17:13:20,43.046791,-89.305267,Madison,WI,29.0,82.0,10.0,Fair
522580,A-522586,2,2019-12-02 17:06:39,2019-12-02 18:40:00,43.035961,-87.90239,Milwaukee,WI,31.0,72.0,10.0,Fair
522581,A-522587,2,2019-12-02 17:57:28,2019-12-02 18:42:40,43.036388,-89.393059,Madison,WI,29.0,78.0,10.0,Fair
522582,A-522588,2,2019-12-02 18:10:27,2019-12-02 18:39:32,43.028107,-88.00695,Milwaukee,WI,28.0,74.0,10.0,Fair
525202,A-525208,2,2019-12-03 07:39:10,2019-12-03 08:23:18,44.910961,-89.650436,Wausau,WI,21.0,96.0,7.0,Fair
525220,A-525226,2,2019-12-03 06:21:15,2019-12-03 06:50:55,43.267689000000004,-89.25482199999999,Deforest,WI,28.0,85.0,10.0,Mostly Cloudy
525270,A-525276,3,2019-12-03 07:03:47,2019-12-03 07:48:25,42.694904,-87.953575,Sturtevant,WI,29.0,85.0,8.0,Fair
525272,A-525278,3,2019-12-03 08:09:54,2019-12-03 09:24:16,42.962185,-88.02106500000001,Milwaukee,WI,30.0,82.0,10.0,Mostly Cloudy
525274,A-525280,2,2019-12-03 08:40:11,2019-12-03 09:24:44,42.96513,-87.932602,Milwaukee,WI,31.0,79.0,8.0,Cloudy
525275,A-525281,3,2019-12-03 09:13:06,2019-12-03 10:04:00,43.03038,-87.98655699999999,Milwaukee,WI,28.0,86.0,10.0,Fair
525276,A-525282,2,2019-12-03 11:53:41,2019-12-03 14:05:05,42.71888,-87.846222,Racine,WI,36.0,70.0,10.0,Fair
