,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
194441,A-194443,2,2016-12-01 09:46:55,2016-12-01 10:16:45,41.535946,-72.81456,Meriden,CT,55.0,64.0,10.0,Clear
194453,A-194455,2,2016-12-01 10:35:49,2016-12-01 11:05:35,41.382927,-72.897255,Hamden,CT,57.0,51.0,10.0,Clear
194459,A-194461,3,2016-12-01 11:04:50,2016-12-01 11:34:27,41.417877000000004,-73.290779,Sandy Hook,CT,51.8,54.0,10.0,Scattered Clouds
194464,A-194466,2,2016-12-01 11:23:11,2016-12-01 11:52:55,41.378235,-73.442513,Danbury,CT,52.0,54.0,10.0,Clear
194469,A-194471,2,2016-12-01 11:53:52,2016-12-01 12:23:29,41.287952000000004,-73.04117600000001,Orange,CT,55.0,51.0,10.0,Partly Cloudy
194478,A-194480,2,2016-12-01 13:36:10,2016-12-01 14:05:40,41.121056,-73.427254,Norwalk,CT,50.0,50.0,10.0,Mostly Cloudy
194487,A-194489,3,2016-12-01 15:49:21,2016-12-01 16:18:38,41.295596999999994,-72.76355,Branford,CT,50.0,54.0,10.0,Overcast
194497,A-194499,2,2016-12-01 16:54:51,2016-12-01 17:24:34,41.561985,-72.784363,Meriden,CT,50.0,50.0,10.0,Overcast
194503,A-194505,3,2016-12-01 17:07:08,2016-12-01 17:37:08,41.381378000000005,-72.18695100000001,Waterford,CT,53.1,48.0,10.0,Overcast
194513,A-194515,3,2016-12-01 18:05:04,2016-12-01 18:34:08,41.388233,-73.476158,Danbury,CT,44.1,63.0,10.0,Clear
194526,A-194528,3,2016-12-01 19:24:14,2016-12-01 19:53:39,41.156303,-73.245003,Fairfield,CT,46.9,54.0,10.0,Clear
194554,A-194556,2,2016-12-02 06:59:07,2016-12-02 07:28:36,41.727379,-72.743385,West Hartford,CT,33.1,89.0,10.0,Clear
194561,A-194563,3,2016-12-02 07:09:26,2016-12-02 07:39:07,41.822777,-72.665588,Windsor,CT,37.0,70.0,10.0,Mostly Cloudy
194564,A-194566,3,2016-12-02 07:13:07,2016-12-02 07:42:41,41.551784999999995,-73.04969,Waterbury,CT,35.6,65.0,10.0,Mostly Cloudy
194574,A-194576,2,2016-12-02 07:54:02,2016-12-02 08:23:03,41.633381,-72.752312,Berlin,CT,36.0,76.0,10.0,Clear
194582,A-194584,3,2016-12-02 08:19:20,2016-12-02 08:48:45,41.761162,-72.698341,Hartford,CT,34.0,89.0,10.0,Clear
194594,A-194596,3,2016-12-02 09:31:59,2016-12-02 10:16:59,41.051266,-73.531471,Stamford,CT,44.1,58.0,10.0,Partly Cloudy
194685,A-194687,3,2016-12-02 20:00:04,2016-12-02 20:30:04,41.087559000000006,-73.457481,Darien,CT,46.0,47.0,10.0,Mostly Cloudy
194690,A-194692,3,2016-12-02 21:24:22,2016-12-02 21:54:02,41.06831,-73.490662,Darien,CT,43.0,58.0,10.0,Mostly Cloudy
194703,A-194705,3,2016-12-03 08:12:07,2016-12-03 08:41:08,41.768921,-72.660309,East Hartford,CT,39.9,60.0,10.0,Partly Cloudy
194709,A-194711,3,2016-12-03 09:42:56,2016-12-03 10:12:25,41.624386,-72.69390899999999,Cromwell,CT,42.1,53.0,10.0,Scattered Clouds
194754,A-194756,2,2016-12-04 16:51:51,2016-12-04 17:36:51,41.102771999999995,-73.566452,Stamford,CT,37.9,48.0,10.0,Clear
194785,A-194787,3,2016-12-05 05:47:06,2016-12-05 06:16:51,41.198646999999994,-73.118042,Stratford,CT,41.0,81.0,10.0,Light Rain
194791,A-194793,3,2016-12-05 06:04:51,2016-12-05 06:34:27,41.366695,-72.109528,New London,CT,36.0,86.0,10.0,Light Rain
194794,A-194796,3,2016-12-05 06:16:32,2016-12-05 06:46:02,41.493721,-73.162109,Southbury,CT,30.2,86.0,7.0,Overcast
194795,A-194797,2,2016-12-05 06:20:35,2016-12-05 06:50:01,41.775223,-72.908386,Unionville,CT,28.9,92.0,2.0,Light Snow
194796,A-194798,2,2016-12-05 06:19:20,2016-12-05 06:49:04,41.86787,-72.725868,Bloomfield,CT,28.9,92.0,2.0,Light Snow
194797,A-194799,2,2016-12-05 06:18:03,2016-12-05 06:47:34,41.666893,-72.53270699999999,South Glastonbury,CT,28.9,92.0,2.0,Light Snow
194798,A-194800,2,2016-12-05 06:18:19,2016-12-05 06:48:07,41.650005,-72.48520699999999,Marlborough,CT,28.9,92.0,2.0,Light Snow
194804,A-194806,3,2016-12-05 06:30:00,2016-12-05 06:59:43,41.539894,-73.082565,Middlebury,CT,30.2,86.0,2.0,Light Snow
194805,A-194807,2,2016-12-05 06:31:19,2016-12-05 07:01:05,41.674248,-73.065636,Thomaston,CT,30.2,86.0,2.0,Light Snow
194859,A-194861,3,2016-12-05 07:46:19,2016-12-05 09:15:59,41.953274,-72.600998,Enfield,CT,28.9,89.0,3.0,Light Snow
194874,A-194876,3,2016-12-05 08:24:16,2016-12-05 09:23:56,41.570152,-72.72425799999999,Middletown,CT,32.0,88.0,3.0,Light Freezing Rain
194875,A-194877,3,2016-12-05 08:24:47,2016-12-05 08:54:28,41.604206,-72.704552,Cromwell,CT,30.9,89.0,1.2,Light Snow
194888,A-194890,3,2016-12-05 08:45:27,2016-12-05 09:13:17,41.120533,-73.373878,Westport,CT,42.1,85.0,6.0,Light Rain
194900,A-194902,3,2016-12-05 09:18:26,2016-12-05 10:18:06,41.295596999999994,-72.76355,Branford,CT,34.0,96.0,2.0,Light Rain
194901,A-194903,3,2016-12-05 09:15:14,2016-12-05 09:45:14,41.296421,-72.757622,Branford,CT,34.0,96.0,2.0,Light Rain
194911,A-194913,3,2016-12-05 09:45:15,2016-12-05 10:15:15,41.549606,-73.06073,Waterbury,CT,35.6,81.0,1.0,Overcast
194943,A-194945,3,2016-12-05 11:35:16,2016-12-05 12:04:49,41.281494,-72.956215,West Haven,CT,39.0,100.0,7.0,Mostly Cloudy
194948,A-194950,2,2016-12-05 12:08:42,2016-12-05 12:38:20,41.083884999999995,-73.665207,Greenwich,CT,43.0,80.0,10.0,Scattered Clouds
194952,A-194954,2,2016-12-05 12:22:11,2016-12-05 12:51:45,41.094528000000004,-73.632339,Greenwich,CT,43.0,80.0,10.0,Scattered Clouds
194986,A-194988,3,2016-12-05 18:08:08,2016-12-05 18:38:08,41.195831,-73.126213,Stratford,CT,44.1,63.0,10.0,Clear
195008,A-195010,2,2016-12-05 22:31:35,2016-12-05 23:00:22,41.262203,-72.950737,West Haven,CT,37.9,76.0,10.0,Clear
195009,A-195011,3,2016-12-05 22:51:42,2016-12-05 23:21:29,41.804359000000005,-72.658829,Windsor,CT,37.9,73.0,10.0,Mostly Cloudy
195011,A-195013,3,2016-12-06 02:56:20,2016-12-06 03:25:34,41.727634,-72.757538,West Hartford,CT,30.9,85.0,10.0,Clear
195017,A-195019,3,2016-12-06 05:34:00,2016-12-06 06:33:33,41.8055,-72.614662,South Windsor,CT,28.9,92.0,10.0,Clear
195027,A-195029,3,2016-12-06 06:31:25,2016-12-06 07:00:57,41.730701,-72.661446,Hartford,CT,28.0,92.0,10.0,Clear
195057,A-195059,2,2016-12-06 08:00:53,2016-12-06 09:00:29,41.604401,-72.67360699999999,Cromwell,CT,30.0,96.0,7.0,Clear
195072,A-195074,3,2016-12-06 08:15:19,2016-12-06 08:44:53,41.536152,-72.789856,Meriden,CT,28.0,92.0,10.0,Clear
195079,A-195081,3,2016-12-06 08:28:29,2016-12-06 08:58:09,41.819061,-72.661018,Windsor,CT,39.0,73.0,10.0,Scattered Clouds
195096,A-195098,3,2016-12-06 08:42:28,2016-12-06 09:11:39,41.726849,-72.76209300000001,Farmington,CT,35.1,82.0,9.0,Clear
195106,A-195108,3,2016-12-06 08:56:47,2016-12-06 09:26:29,41.852436,-72.66452,Windsor,CT,39.0,73.0,10.0,Scattered Clouds
195107,A-195109,3,2016-12-06 09:01:24,2016-12-06 09:46:10,41.852436,-72.66452,Windsor,CT,39.0,73.0,10.0,Scattered Clouds
195144,A-195146,2,2016-12-06 11:19:35,2016-12-06 11:48:41,41.117222,-73.499321,New Canaan,CT,42.1,62.0,10.0,Clear
195198,A-195200,3,2016-12-06 19:00:13,2016-12-06 19:29:52,41.120533,-73.373878,Westport,CT,44.6,66.0,10.0,Overcast
195219,A-195221,3,2016-12-07 05:47:44,2016-12-07 06:32:23,41.787617,-72.65770699999999,Hartford,CT,35.1,96.0,4.0,Overcast
195226,A-195228,3,2016-12-07 06:36:57,2016-12-07 07:36:20,41.769859000000004,-72.675003,Hartford,CT,35.6,93.0,2.0,Overcast
195236,A-195238,3,2016-12-07 07:20:02,2016-12-07 07:49:38,41.727634,-72.757538,West Hartford,CT,35.1,96.0,1.8,Overcast
195237,A-195239,3,2016-12-07 07:19:17,2016-12-07 07:48:56,41.819038,-72.664833,Windsor,CT,34.0,96.0,1.5,Light Drizzle
195238,A-195240,3,2016-12-07 07:22:14,2016-12-07 07:51:53,41.741714,-72.634003,East Hartford,CT,35.1,96.0,1.8,Overcast
195241,A-195243,2,2016-12-07 07:26:17,2016-12-07 07:55:49,41.412601,-72.563011,Killingworth,CT,35.6,100.0,2.0,Overcast
195245,A-195247,2,2016-12-07 07:40:08,2016-12-07 08:09:31,41.094528000000004,-73.632339,Greenwich,CT,37.0,89.0,10.0,Mostly Cloudy
195246,A-195248,3,2016-12-07 07:42:07,2016-12-07 08:11:34,41.026196,-73.608032,Greenwich,CT,37.0,89.0,10.0,Mostly Cloudy
195247,A-195249,2,2016-12-07 07:43:01,2016-12-07 08:42:41,41.392632,-72.875343,North Haven,CT,37.0,89.0,8.0,Overcast
195248,A-195250,2,2016-12-07 07:38:12,2016-12-07 08:07:55,41.686240999999995,-72.72157299999999,Newington,CT,35.1,96.0,2.0,Overcast
195252,A-195254,2,2016-12-07 07:51:17,2016-12-07 08:20:55,41.101295,-73.571167,Stamford,CT,37.9,89.0,10.0,Overcast
195253,A-195255,2,2016-12-07 07:46:24,2016-12-07 08:15:54,41.220859999999995,-73.254501,Fairfield,CT,39.2,87.0,10.0,Overcast
195260,A-195262,3,2016-12-07 08:07:22,2016-12-07 08:37:01,41.10672,-73.419945,Norwalk,CT,37.9,89.0,10.0,Overcast
195263,A-195265,3,2016-12-07 08:22:22,2016-12-07 08:51:54,41.398647,-73.069389,Seymour,CT,35.6,81.0,5.0,Overcast
195266,A-195268,2,2016-12-07 08:34:04,2016-12-07 09:03:50,41.036846000000004,-73.675552,Greenwich,CT,39.0,86.0,10.0,Mostly Cloudy
195268,A-195270,2,2016-12-07 08:27:23,2016-12-07 08:54:35,41.249126000000004,-73.079269,Milford,CT,41.0,81.0,10.0,Overcast
195295,A-195297,3,2016-12-07 09:46:44,2016-12-07 10:16:22,41.787617,-72.65770699999999,Hartford,CT,37.9,93.0,6.0,Light Rain
195300,A-195302,3,2016-12-07 10:29:32,2016-12-07 11:10:44,41.533421000000004,-72.767799,Meriden,CT,39.9,83.0,9.0,Overcast
195304,A-195306,3,2016-12-07 11:07:53,2016-12-07 11:37:15,41.670403,-72.84105699999999,Plainville,CT,39.9,83.0,9.0,Overcast
195305,A-195307,2,2016-12-07 11:11:32,2016-12-07 11:55:00,41.663849,-72.80629,New Britain,CT,39.0,89.0,10.0,Overcast
195314,A-195316,3,2016-12-07 11:56:02,2016-12-07 12:25:06,41.58532,-72.047462,Norwich,CT,48.0,77.0,10.0,Scattered Clouds
195357,A-195359,3,2016-12-07 17:33:12,2016-12-07 18:02:25,41.823223,-72.499237,Vernon Rockville,CT,42.8,81.0,10.0,Overcast
195380,A-195382,2,2016-12-07 20:53:16,2016-12-07 21:23:00,41.772568,-72.68103,Hartford,CT,36.0,100.0,8.0,Clear
195389,A-195391,2,2016-12-08 02:14:06,2016-12-08 02:43:54,41.762493,-72.93360899999999,Burlington,CT,33.1,100.0,3.0,Clear
195404,A-195406,3,2016-12-08 06:50:08,2016-12-08 07:19:40,41.416058,-73.405281,Danbury,CT,28.0,92.0,5.0,Partly Cloudy
195407,A-195409,3,2016-12-08 06:55:31,2016-12-08 07:25:12,41.302593,-72.914253,New Haven,CT,30.9,92.0,8.0,Scattered Clouds
195415,A-195417,3,2016-12-08 07:26:01,2016-12-08 07:55:35,41.889034,-72.652298,Windsor,CT,28.9,96.0,0.5,Light Freezing Fog
195416,A-195418,2,2016-12-08 07:16:27,2016-12-08 07:45:47,41.290512,-72.60412600000001,Madison,CT,35.6,93.0,10.0,Mostly Cloudy
195424,A-195426,2,2016-12-08 07:35:31,2016-12-08 08:34:48,41.288441,-72.626389,Madison,CT,35.6,93.0,10.0,Scattered Clouds
195431,A-195433,2,2016-12-08 08:12:09,2016-12-08 08:41:55,41.777423999999996,-72.69405400000001,Hartford,CT,30.0,100.0,0.2,Light Freezing Fog
195435,A-195437,2,2016-12-08 08:16:09,2016-12-08 08:45:48,41.313736,-72.91124,New Haven,CT,37.0,89.0,10.0,Mostly Cloudy
195436,A-195438,2,2016-12-08 08:15:38,2016-12-08 09:15:13,41.327385,-72.76825,North Branford,CT,37.0,89.0,10.0,Mostly Cloudy
195437,A-195439,3,2016-12-08 08:19:08,2016-12-08 09:18:46,41.770588000000004,-72.681435,Hartford,CT,30.0,100.0,0.2,Light Freezing Fog
195438,A-195440,3,2016-12-08 08:17:03,2016-12-08 09:16:30,41.854510999999995,-72.429237,Vernon Rockville,CT,30.0,100.0,0.2,Light Freezing Fog
195440,A-195442,3,2016-12-08 08:32:48,2016-12-08 09:02:05,41.854733,-72.419609,Tolland,CT,33.1,100.0,0.2,Fog
195449,A-195451,3,2016-12-08 09:05:23,2016-12-08 09:50:06,41.058025,-73.51303100000001,Stamford,CT,37.0,76.0,10.0,Mostly Cloudy
195453,A-195455,2,2016-12-08 09:11:03,2016-12-08 09:55:48,41.477951000000004,-72.68351700000001,Durham,CT,33.1,96.0,1.2,Overcast
195456,A-195458,3,2016-12-08 09:14:48,2016-12-08 09:59:05,41.771,-72.678963,Hartford,CT,32.0,100.0,3.0,Overcast
195458,A-195460,2,2016-12-08 09:28:04,2016-12-08 09:58:04,41.054806,-73.524231,Stamford,CT,39.0,70.0,10.0,Mostly Cloudy
195490,A-195492,2,2016-12-08 14:56:51,2016-12-08 15:41:00,41.670708000000005,-72.843704,Plainville,CT,43.0,47.0,10.0,Clear
195525,A-195527,3,2016-12-08 17:41:40,2016-12-08 18:10:45,41.707859,-72.64520999999999,Wethersfield,CT,39.9,60.0,10.0,Overcast
195537,A-195539,2,2016-12-08 18:37:17,2016-12-08 19:52:17,41.579433,-72.650223,Cromwell,CT,39.0,60.0,10.0,Overcast
195555,A-195557,3,2016-12-09 03:45:14,2016-12-09 04:12:35,41.750393,-72.65799,Hartford,CT,30.0,66.0,10.0,Clear
195571,A-195573,3,2016-12-09 06:11:58,2016-12-09 06:41:43,41.769859000000004,-72.675003,Hartford,CT,30.9,61.0,10.0,Mostly Cloudy
195572,A-195574,3,2016-12-09 06:33:54,2016-12-09 07:03:33,41.156303,-73.245003,Fairfield,CT,34.0,54.0,10.0,Clear
195573,A-195575,3,2016-12-09 06:34:37,2016-12-09 07:04:14,41.541615,-72.95172099999999,Cheshire,CT,32.0,56.0,10.0,Mostly Cloudy
195584,A-195586,2,2016-12-09 07:43:43,2016-12-09 08:28:03,41.683417999999996,-73.06705500000001,Thomaston,CT,30.2,55.0,10.0,Scattered Clouds
195589,A-195591,2,2016-12-09 07:51:44,2016-12-09 08:35:40,41.657768,-72.772903,New Britain,CT,33.1,50.0,10.0,Clear
195591,A-195593,2,2016-12-09 08:03:49,2016-12-09 08:33:21,41.671974,-73.05294,Plymouth,CT,30.2,60.0,10.0,Light Snow
195599,A-195601,3,2016-12-09 08:06:09,2016-12-09 08:50:46,41.318195,-72.897705,New Haven,CT,34.0,56.0,10.0,Partly Cloudy
195625,A-195627,2,2016-12-09 09:27:18,2016-12-09 10:11:58,41.526192,-72.799126,Meriden,CT,36.0,48.0,10.0,Partly Cloudy
195642,A-195644,2,2016-12-09 10:37:14,2016-12-09 11:07:05,41.526061999999996,-72.767128,Meriden,CT,37.9,39.0,10.0,Scattered Clouds
195686,A-195688,3,2016-12-09 16:48:10,2016-12-09 17:18:10,41.533382,-72.76812,Meriden,CT,34.0,40.0,10.0,Mostly Cloudy
195701,A-195703,2,2016-12-09 17:43:44,2016-12-09 18:12:30,41.910381,-72.454605,Ellington,CT,28.0,45.0,10.0,Partly Cloudy
195702,A-195704,2,2016-12-09 17:44:31,2016-12-09 18:14:02,41.786499,-72.276627,Storrs Mansfield,CT,30.9,43.0,10.0,Clear
195716,A-195718,2,2016-12-09 20:00:43,2016-12-09 20:30:10,41.758198,-72.693962,Hartford,CT,28.0,47.0,10.0,Clear
195732,A-195734,3,2016-12-10 12:56:41,2016-12-10 13:25:55,41.747757,-72.65889,Hartford,CT,30.0,43.0,10.0,Clear
195734,A-195736,3,2016-12-10 13:16:15,2016-12-10 13:45:44,41.05653,-73.515114,Stamford,CT,32.0,50.0,10.0,Mostly Cloudy
195743,A-195745,2,2016-12-10 16:03:57,2016-12-10 16:48:38,41.339195000000004,-72.97689799999999,New Haven,CT,32.0,42.0,10.0,Scattered Clouds
195751,A-195753,3,2016-12-10 22:30:27,2016-12-10 23:14:29,41.811465999999996,-72.52079,Manchester,CT,19.9,85.0,10.0,Clear
195761,A-195763,3,2016-12-11 07:45:11,2016-12-11 08:14:36,41.117222,-73.499321,New Canaan,CT,26.1,66.0,10.0,Clear
195784,A-195786,2,2016-12-11 16:21:01,2016-12-11 17:05:40,41.490299,-73.051651,Naugatuck,CT,28.4,64.0,2.0,Light Snow
195788,A-195790,2,2016-12-11 17:10:50,2016-12-11 17:47:00,41.168694,-73.341537,Westport,CT,35.1,61.0,9.0,Overcast
195809,A-195811,2,2016-12-12 04:28:45,2016-12-12 04:57:55,41.703316,-72.569878,Glastonbury,CT,33.1,92.0,3.0,Light Rain
195821,A-195823,3,2016-12-12 05:18:10,2016-12-12 06:17:23,41.174332,-73.188316,Bridgeport,CT,44.1,89.0,4.0,Rain
195822,A-195824,2,2016-12-12 05:19:35,2016-12-12 05:49:21,41.304485,-73.099419,Shelton,CT,39.0,100.0,5.0,Rain
195834,A-195836,2,2016-12-12 05:47:31,2016-12-12 06:16:55,41.705727,-72.57339499999999,Glastonbury,CT,33.1,96.0,2.5,Rain
195842,A-195844,3,2016-12-12 06:08:01,2016-12-12 06:37:48,41.556796999999996,-72.890579,Cheshire,CT,34.0,92.0,2.0,Rain
195843,A-195845,3,2016-12-12 06:08:35,2016-12-12 06:38:17,41.296711,-72.703949,Guilford,CT,39.2,100.0,0.5,Rain
195861,A-195863,2,2016-12-12 06:36:20,2016-12-12 07:06:02,41.683417999999996,-73.06705500000001,Thomaston,CT,35.6,87.0,0.2,Fog
195865,A-195867,3,2016-12-12 06:43:31,2016-12-12 07:42:42,41.922901,-72.260361,Willington,CT,34.0,96.0,2.5,Rain
195872,A-195874,2,2016-12-12 06:56:11,2016-12-12 07:25:30,41.476208,-73.158424,Southbury,CT,35.6,87.0,0.2,Fog
195873,A-195875,3,2016-12-12 06:53:54,2016-12-12 07:23:25,41.899196999999994,-72.63913000000001,Windsor Locks,CT,32.0,96.0,2.0,Light Freezing Rain
195874,A-195876,3,2016-12-12 07:03:11,2016-12-12 07:32:14,41.90863,-72.632462,Windsor Locks,CT,32.0,96.0,1.0,Light Freezing Rain
195875,A-195877,3,2016-12-12 07:00:53,2016-12-12 07:28:29,41.909061,-72.63229399999999,Windsor Locks,CT,32.0,96.0,2.0,Light Freezing Rain
195880,A-195882,3,2016-12-12 07:10:03,2016-12-12 07:39:43,41.765182,-72.489723,Manchester,CT,33.1,96.0,0.8,Rain
195886,A-195888,2,2016-12-12 07:24:49,2016-12-12 07:54:23,41.287952000000004,-73.04117600000001,Orange,CT,44.1,100.0,1.5,Light Rain
195916,A-195918,3,2016-12-12 08:05:53,2016-12-12 08:35:31,41.480667,-72.769417,Wallingford,CT,34.0,89.0,0.8,Light Rain
195935,A-195937,3,2016-12-12 08:48:23,2016-12-12 09:18:14,41.283787,-72.95063,West Haven,CT,44.1,93.0,3.0,Light Rain
195936,A-195938,3,2016-12-12 08:48:04,2016-12-12 09:17:52,41.324123,-72.882797,New Haven,CT,44.1,93.0,3.0,Light Rain
195937,A-195939,3,2016-12-12 08:43:40,2016-12-12 09:12:46,41.885983,-72.31234,Tolland,CT,35.6,93.0,1.0,Rain
195938,A-195940,3,2016-12-12 08:41:57,2016-12-12 09:11:25,41.974159,-72.11314399999999,Union,CT,35.6,93.0,1.0,Rain
195946,A-195948,3,2016-12-12 09:03:53,2016-12-12 09:48:29,41.368275,-72.165146,Waterford,CT,51.1,92.0,4.0,Light Rain
195965,A-195967,2,2016-12-12 09:45:55,2016-12-12 10:15:01,41.392075,-72.87185699999999,North Haven,CT,35.6,87.0,2.5,Light Rain
195979,A-195981,2,2016-12-12 10:28:19,2016-12-12 10:57:51,41.036846000000004,-73.675552,Greenwich,CT,39.9,89.0,6.0,Overcast
195994,A-195996,2,2016-12-12 11:41:28,2016-12-12 12:11:05,41.102608000000004,-73.50827,Darien,CT,41.0,89.0,10.0,Mostly Cloudy
196007,A-196009,2,2016-12-12 15:11:31,2016-12-12 15:41:04,41.534264,-72.812271,Meriden,CT,46.0,71.0,10.0,Partly Cloudy
196009,A-196011,2,2016-12-12 15:35:43,2016-12-12 16:05:00,41.109989,-73.418015,Norwalk,CT,41.0,79.0,10.0,Partly Cloudy
196020,A-196022,3,2016-12-12 16:31:04,2016-12-12 17:00:38,41.273293,-72.970116,West Haven,CT,43.0,74.0,10.0,Scattered Clouds
196057,A-196059,3,2016-12-12 21:25:22,2016-12-12 22:09:56,41.058544,-73.512253,Stamford,CT,37.9,79.0,10.0,Clear
196074,A-196076,3,2016-12-13 06:27:43,2016-12-13 06:57:01,41.089527000000004,-73.453743,Darien,CT,34.0,52.0,10.0,Clear
196075,A-196077,2,2016-12-13 06:28:14,2016-12-13 06:58:01,41.180119,-73.194717,Bridgeport,CT,36.0,57.0,10.0,Clear
196076,A-196078,3,2016-12-13 06:33:54,2016-12-13 07:01:55,41.749485,-72.706215,Hartford,CT,28.0,81.0,10.0,Clear
196080,A-196082,3,2016-12-13 06:42:12,2016-12-13 07:11:47,41.710471999999996,-72.646332,Wethersfield,CT,28.0,81.0,10.0,Clear
196088,A-196090,3,2016-12-13 07:01:58,2016-12-13 07:31:37,41.108627,-73.40625,Norwalk,CT,36.0,57.0,10.0,Clear
196100,A-196102,3,2016-12-13 07:55:26,2016-12-13 08:24:58,41.852436,-72.66452,Windsor,CT,28.9,69.0,10.0,Mostly Cloudy
196109,A-196111,3,2016-12-13 08:05:33,2016-12-13 08:35:10,41.444595,-73.067276,Beacon Falls,CT,28.4,64.0,10.0,Mostly Cloudy
196110,A-196112,3,2016-12-13 08:00:57,2016-12-13 08:30:25,41.589184,-71.990921,Jewett City,CT,34.0,61.0,10.0,Clear
196113,A-196115,2,2016-12-13 08:13:51,2016-12-13 08:43:37,41.094528000000004,-73.632339,Greenwich,CT,34.0,54.0,10.0,Clear
196120,A-196122,2,2016-12-13 08:23:03,2016-12-13 08:52:43,41.339195000000004,-72.97689799999999,New Haven,CT,37.0,54.0,10.0,Mostly Cloudy
196131,A-196133,3,2016-12-13 08:42:25,2016-12-13 09:12:06,41.542679,-72.785767,Meriden,CT,32.0,73.0,10.0,Clear
196140,A-196142,2,2016-12-13 08:48:28,2016-12-13 09:18:17,41.938122,-72.650497,Windsor Locks,CT,33.1,66.0,10.0,Mostly Cloudy
196146,A-196148,3,2016-12-13 09:13:42,2016-12-13 09:58:09,41.56078,-72.916542,Plantsville,CT,32.0,73.0,10.0,Clear
196149,A-196151,3,2016-12-13 09:16:38,2016-12-13 10:01:16,41.734741,-72.664322,Hartford,CT,33.1,66.0,10.0,Clear
196160,A-196162,3,2016-12-13 10:01:30,2016-12-13 10:31:07,41.735209999999995,-72.74290500000001,West Hartford,CT,37.0,57.0,10.0,Clear
196165,A-196167,2,2016-12-13 10:47:52,2016-12-13 11:17:11,41.67757,-72.87712900000001,Plainville,CT,39.9,47.0,10.0,Clear
196194,A-196196,3,2016-12-13 14:59:16,2016-12-13 15:28:46,41.787617,-72.65770699999999,Hartford,CT,41.0,47.0,10.0,Clear
196227,A-196229,3,2016-12-13 17:59:51,2016-12-13 18:29:01,41.819038,-72.664833,Windsor,CT,37.9,53.0,10.0,Overcast
196259,A-196261,3,2016-12-14 05:13:47,2016-12-14 05:59:21,41.8055,-72.614662,South Windsor,CT,34.0,79.0,9.0,Mostly Cloudy
196263,A-196265,3,2016-12-14 05:50:10,2016-12-14 06:19:22,41.773029,-72.583153,East Hartford,CT,34.0,79.0,8.0,Mostly Cloudy
196276,A-196278,3,2016-12-14 06:34:43,2016-12-14 07:04:01,41.539894,-73.082565,Middlebury,CT,30.2,80.0,10.0,Mostly Cloudy
196290,A-196292,3,2016-12-14 07:22:50,2016-12-14 08:22:19,41.165378999999994,-73.235489,Fairfield,CT,34.0,75.0,8.0,Clear
