,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
2280668,A-2280692,2,2016-12-06 09:51:09,2016-12-06 15:51:09,44.19287,-69.84751,Gardiner,ME,27.0,81.0,10.0,Clear
2281624,A-2281648,2,2016-12-08 14:29:21,2016-12-08 20:29:21,43.780989,-70.195111,Cumberland Foreside,ME,39.9,60.0,10.0,Mostly Cloudy
2281675,A-2281699,2,2016-12-08 16:26:15,2016-12-08 22:26:15,43.64447,-70.33247,South Portland,ME,37.9,62.0,10.0,Mostly Cloudy
2282102,A-2282126,2,2016-12-09 17:43:21,2016-12-09 23:43:21,44.79854,-68.80205,Bangor,ME,21.9,66.0,10.0,Mostly Cloudy
2282140,A-2282164,2,2016-12-09 18:41:43,2016-12-10 00:41:43,44.79602,-68.80261,Bangor,ME,21.9,63.0,10.0,Mostly Cloudy
2282166,A-2282190,3,2016-12-09 19:26:47,2016-12-10 01:26:47,44.824618,-68.755985,Bangor,ME,21.9,60.0,10.0,Clear
2282299,A-2282323,2,2016-12-10 14:29:21,2016-12-10 20:29:21,43.457314000000004,-70.527197,Kennebunkport,ME,24.1,44.0,10.0,Clear
2282435,A-2282459,2,2016-12-11 16:01:21,2016-12-11 22:01:21,43.686611,-70.322594,Portland,ME,27.0,51.0,10.0,Mostly Cloudy
2283557,A-2283581,2,2016-12-14 08:41:05,2016-12-14 14:41:05,43.772202,-70.201269,Cumberland Foreside,ME,32.0,79.0,10.0,Partly Cloudy
2285155,A-2285179,2,2016-12-17 08:31:48,2016-12-17 14:31:48,43.57158,-70.40613,Scarborough,ME,14.0,88.0,0.8,Light Snow
2285305,A-2285329,2,2016-12-18 08:59:48,2016-12-18 14:59:48,44.646159999999995,-69.52051,Clinton,ME,30.0,96.0,10.0,Overcast
2285356,A-2285380,4,2016-12-18 19:55:22,2016-12-19 01:55:22,43.957079,-70.561316,Casco,ME,32.0,48.0,10.0,Clear
2285357,A-2285381,4,2016-12-18 19:55:22,2016-12-19 01:55:22,43.943021,-70.54754100000001,Casco,ME,32.0,48.0,10.0,Clear
2285729,A-2285753,2,2016-12-19 16:57:35,2016-12-19 22:57:35,43.62905,-70.34751999999999,Scarborough,ME,16.0,49.0,10.0,Clear
2285734,A-2285758,2,2016-12-19 17:06:46,2016-12-19 23:06:46,43.63126,-70.34523,South Portland,ME,16.0,49.0,10.0,Clear
2286060,A-2286084,2,2016-12-20 11:35:35,2016-12-20 17:35:35,44.405223,-69.75044799999999,Augusta,ME,18.0,48.0,10.0,Clear
2286611,A-2286635,2,2016-12-21 17:43:35,2016-12-21 23:43:35,43.490878,-70.492492,Biddeford,ME,36.0,55.0,10.0,Clear
2286776,A-2286800,2,2016-12-22 07:42:00,2016-12-22 10:42:00,43.476225,-70.662962,Lyman,ME,28.4,93.0,0.5,Light Snow
2287264,A-2287288,2,2016-12-23 13:17:35,2016-12-23 19:17:35,43.715553,-70.251109,Falmouth,ME,39.9,60.0,10.0,Partly Cloudy
2287410,A-2287434,2,2016-12-23 17:41:59,2016-12-23 23:41:59,43.821249,-70.14283,Freeport,ME,27.0,89.0,10.0,Fair
2287556,A-2287580,2,2016-12-24 16:39:59,2016-12-24 22:39:59,43.404309999999995,-70.56306,Kennebunk,ME,33.1,96.0,7.0,Clear
2287661,A-2287685,2,2016-12-26 21:41:59,2016-12-27 03:41:59,44.31503,-69.81081,Augusta,ME,26.6,100.0,2.5,Overcast
2288483,A-2288507,2,2016-12-29 12:25:59,2016-12-29 18:25:59,44.01057,-69.92263,Bowdoinham,ME,32.0,88.0,10.0,Cloudy
2288540,A-2288564,2,2016-12-29 15:32:49,2016-12-29 21:32:49,43.233059999999995,-70.634463,Cape Neddick,ME,26.6,93.0,0.2,Snow
2288549,A-2288573,2,2016-12-29 15:50:34,2016-12-29 21:50:34,43.324952,-70.60707099999999,Wells,ME,26.6,93.0,0.2,Snow
2288555,A-2288579,2,2016-12-29 16:13:34,2016-12-29 22:13:34,43.735,-70.3018,Falmouth,ME,27.0,92.0,0.5,Snow
2288566,A-2288590,2,2016-12-29 16:46:05,2016-12-29 22:46:05,43.538129,-70.44158,Saco,ME,28.4,93.0,5.0,Light Freezing Rain
2288621,A-2288645,2,2016-12-29 18:55:24,2016-12-30 00:55:24,44.07215,-70.18496,Lewiston,ME,24.1,96.0,2.5,Light Snow
2288647,A-2288671,2,2016-12-29 20:45:49,2016-12-30 02:45:49,43.87919,-70.33345,Gray,ME,24.8,100.0,0.5,Snow
2288986,A-2289010,2,2016-12-30 23:39:59,2016-12-31 05:39:59,44.029593,-70.286787,Auburn,ME,19.9,65.0,10.0,Clear
2289058,A-2289082,2,2016-12-31 23:49:59,2017-01-01 05:49:59,43.540859000000005,-70.438701,Saco,ME,34.0,92.0,7.0,Light Rain
2289559,A-2289583,4,2017-01-03 19:22:34,2017-01-04 01:22:34,44.682093,-70.157081,Farmington,ME,30.0,92.0,9.0,Light Snow
2289563,A-2289587,4,2017-01-03 19:22:34,2017-01-04 01:22:34,44.679736,-70.156849,Farmington,ME,30.0,92.0,9.0,Light Snow
2290003,A-2290027,2,2017-01-05 12:30:29,2017-01-05 18:30:29,43.67021,-70.32982,Portland,ME,32.0,37.0,10.0,Mostly Cloudy
2290267,A-2290291,2,2017-01-06 06:52:29,2017-01-06 12:52:29,43.265091999999996,-70.619084,Ogunquit,ME,21.9,92.0,10.0,Scattered Clouds
2290351,A-2290375,2,2017-01-06 08:46:29,2017-01-06 14:46:29,43.632059000000005,-70.344161,South Portland,ME,25.0,81.0,10.0,Overcast
2290419,A-2290443,2,2017-01-06 11:20:29,2017-01-06 17:20:29,43.60178,-70.37597,Scarborough,ME,26.1,71.0,10.0,Scattered Clouds
2290421,A-2290445,2,2017-01-06 11:32:04,2017-01-06 17:32:04,43.258573,-70.619782,Ogunquit,ME,28.9,64.0,10.0,Clear
2290769,A-2290793,2,2017-01-07 21:40:31,2017-01-08 03:40:31,43.443594,-70.537347,Kennebunkport,ME,15.1,88.0,2.0,Light Snow
2290771,A-2290795,2,2017-01-07 21:48:29,2017-01-08 03:48:29,43.94489,-70.3332,New Gloucester,ME,14.0,84.0,1.8,Light Snow
2290840,A-2290864,2,2017-01-08 19:12:29,2017-01-09 01:12:29,43.738409999999995,-70.30209,Falmouth,ME,16.0,47.0,10.0,Overcast
2291204,A-2291228,2,2017-01-09 17:08:29,2017-01-09 23:08:29,43.490878,-70.492492,Biddeford,ME,15.1,47.0,10.0,Mostly Cloudy
2291486,A-2291510,2,2017-01-10 09:12:29,2017-01-10 15:12:29,44.565862,-69.669229,Oakland,ME,-0.0,83.0,8.0,Clear
2291762,A-2291786,2,2017-01-10 22:14:29,2017-01-11 04:14:29,43.956795,-70.329538,New Gloucester,ME,24.1,91.0,3.0,Overcast
2292977,A-2293001,3,2017-01-14 11:49:48,2017-01-14 17:49:48,43.86446,-70.10785,Freeport,ME,20.0,37.0,10.0,Fair
2292978,A-2293002,3,2017-01-14 11:49:48,2017-01-14 17:49:48,43.86423,-70.10826999999999,Freeport,ME,20.0,37.0,10.0,Fair
2292979,A-2293003,2,2017-01-14 12:22:46,2017-01-14 18:22:46,43.86446,-70.10785,Freeport,ME,20.0,37.0,10.0,Fair
2292980,A-2293004,3,2017-01-14 12:24:05,2017-01-14 18:24:05,43.86423,-70.10826999999999,Freeport,ME,21.0,33.0,10.0,Fair
2293014,A-2293038,2,2017-01-15 03:28:29,2017-01-15 09:28:29,43.861624,-70.32472800000001,Gray,ME,8.1,83.0,10.0,Clear
2293872,A-2293896,2,2017-01-18 14:44:29,2017-01-18 20:44:29,43.47787,-70.50186,Biddeford,ME,28.9,89.0,1.0,Light Snow
2293924,A-2293948,2,2017-01-18 16:46:29,2017-01-18 22:46:29,43.271657,-70.618643,Wells,ME,28.0,92.0,1.5,Light Snow
2294223,A-2294247,2,2017-01-19 14:48:29,2017-01-19 20:48:29,44.037034999999996,-70.274305,Auburn,ME,39.9,70.0,10.0,Overcast
2294639,A-2294663,2,2017-01-20 13:53:40,2017-01-20 19:53:40,43.67021,-70.32982,Portland,ME,37.9,60.0,10.0,Overcast
2294711,A-2294735,2,2017-01-20 16:51:40,2017-01-20 22:51:40,43.706627000000005,-70.311155,Portland,ME,37.0,65.0,10.0,Overcast
2294715,A-2294739,2,2017-01-20 17:07:40,2017-01-20 23:07:40,43.633303000000005,-70.34310699999999,South Portland,ME,37.0,65.0,10.0,Overcast
2294753,A-2294777,2,2017-01-20 18:13:40,2017-01-21 00:13:40,44.80834,-68.79372,Bangor,ME,33.1,85.0,10.0,Overcast
2294933,A-2294957,2,2017-01-21 18:49:40,2017-01-22 00:49:40,43.934279,-69.778886,Woolwich,ME,36.0,82.0,10.0,Overcast
2295485,A-2295509,2,2017-01-24 07:14:00,2017-01-24 08:14:00,43.981403,-69.944528,Topsham,ME,32.0,88.0,3.0,Wintry Mix
2295545,A-2295569,2,2017-01-24 08:20:00,2017-01-24 09:20:00,43.78367,-70.19213,Yarmouth,ME,30.0,92.0,1.0,Light Snow
2296209,A-2296233,2,2017-01-26 07:23:47,2017-01-26 13:23:47,43.871138,-70.328829,Gray,ME,27.0,96.0,10.0,Clear
2296347,A-2296371,2,2017-01-26 14:15:47,2017-01-26 20:15:47,44.001498,-70.306943,New Gloucester,ME,46.0,66.0,10.0,Clear
2296353,A-2296377,2,2017-01-26 14:39:47,2017-01-26 20:39:47,44.020028,-70.293858,New Gloucester,ME,48.0,58.0,10.0,Clear
2296813,A-2296837,2,2016-10-21 11:30:24,2016-10-21 17:30:24,44.03797,-70.26847,Auburn,ME,57.2,100.0,2.0,Overcast
2297327,A-2297351,3,2016-10-24 07:50:46,2016-10-24 13:50:46,43.405390000000004,-70.56227,Kennebunk,ME,32.0,92.0,10.0,Clear
2297414,A-2297438,3,2016-10-24 10:41:58,2016-10-24 16:41:58,44.80332,-69.22164000000001,Newport,ME,50.0,43.0,10.0,Mostly Cloudy
2297602,A-2297626,4,2016-10-24 18:47:58,2016-10-25 00:47:58,43.94923,-70.4985,Casco,ME,44.1,58.0,10.0,Overcast
2297603,A-2297627,4,2016-10-24 18:47:58,2016-10-25 00:47:58,43.957658,-70.503469,Casco,ME,44.1,58.0,10.0,Overcast
2300020,A-2300044,4,2016-11-02 09:18:18,2016-11-02 15:18:18,43.412904,-70.86783199999999,Lebanon,ME,46.9,90.0,10.0,Clear
2300021,A-2300045,4,2016-11-02 09:18:18,2016-11-02 15:18:18,43.422723,-70.85458299999999,Lebanon,ME,46.9,90.0,10.0,Clear
2301915,A-2301939,2,2016-11-08 10:33:17,2016-11-08 16:33:17,43.153940000000006,-70.6712,York,ME,55.2,47.0,10.0,Clear
2302527,A-2302551,2,2016-11-09 18:21:49,2016-11-10 00:21:49,44.043564,-70.25021,Auburn,ME,45.0,68.0,10.0,Clear
2304067,A-2304091,2,2016-11-15 11:08:41,2016-11-15 17:08:41,43.53243,-70.44789,Saco,ME,48.9,69.0,10.0,Overcast
2304567,A-2304591,4,2016-11-16 13:53:45,2016-11-16 19:53:45,43.88342,-70.3362,Gray,ME,53.1,89.0,10.0,Overcast
2305114,A-2305138,2,2016-11-17 20:32:18,2016-11-18 02:32:18,43.87746,-70.08565,Freeport,ME,50.0,68.0,10.0,Cloudy
2305395,A-2305419,2,2016-11-18 14:15:18,2016-11-18 20:15:18,43.4149,-70.55715,Kennebunk,ME,63.0,45.0,10.0,Clear
2305402,A-2305426,2,2016-11-18 14:30:09,2016-11-18 20:30:09,43.405390000000004,-70.56227,Kennebunk,ME,63.0,45.0,10.0,Clear
2305501,A-2305525,4,2016-11-18 17:43:39,2016-11-18 23:43:39,43.15938,-70.65996,York,ME,51.6,66.0,10.0,Clear
2306263,A-2306287,4,2016-11-21 20:37:13,2016-11-22 02:37:13,44.037797,-70.26896500000001,Auburn,ME,27.0,89.0,10.0,Overcast
2306531,A-2306555,2,2016-11-22 14:42:46,2016-11-22 20:42:46,43.60192,-70.37555,Scarborough,ME,41.0,51.0,10.0,Scattered Clouds
2307831,A-2307855,2,2016-11-28 08:47:18,2016-11-28 14:47:18,43.405390000000004,-70.56227,Kennebunk,ME,35.1,64.0,10.0,Clear
2307833,A-2307857,2,2016-11-28 08:58:48,2016-11-28 14:58:48,43.60192,-70.37555,Scarborough,ME,35.1,70.0,10.0,Clear
2308198,A-2308222,2,2016-11-29 07:21:41,2016-11-29 13:21:41,43.419823,-70.736746,Sanford,ME,30.0,88.0,10.0,Overcast
2308203,A-2308227,2,2016-11-29 07:21:41,2016-11-29 13:21:41,43.415701,-70.74086899999999,Sanford,ME,30.0,88.0,10.0,Overcast
2308437,A-2308461,4,2016-11-29 11:43:15,2016-11-29 17:43:15,43.80707,-70.88861,Porter,ME,30.0,96.0,2.0,Light Freezing Rain
2308499,A-2308523,4,2016-11-29 13:23:08,2016-11-29 19:23:08,43.80638,-70.88765,Parsonsfield,ME,30.9,96.0,3.0,Overcast
2308501,A-2308525,4,2016-11-29 13:23:08,2016-11-29 19:23:08,43.80707,-70.88861,Porter,ME,30.9,96.0,3.0,Overcast
2308949,A-2308973,2,2016-11-30 12:28:55,2016-11-30 18:28:55,43.86446,-70.10785,Freeport,ME,42.0,82.0,10.0,Cloudy
2308997,A-2309021,4,2016-09-11 23:57:42,2016-09-12 05:57:42,44.423590000000004,-69.02221999999999,Belfast,ME,55.9,69.0,10.0,Clear
2309045,A-2309069,2,2016-09-12 06:40:20,2016-09-12 12:40:20,43.87919,-70.33345,Gray,ME,42.1,96.0,10.0,Clear
2311830,A-2311854,2,2016-09-26 18:09:55,2016-09-27 00:09:55,43.682109999999994,-70.32463,Portland,ME,55.9,60.0,10.0,Scattered Clouds
2312176,A-2312200,2,2016-09-27 16:26:37,2016-09-27 22:26:37,43.244959,-70.627189,Cape Neddick,ME,68.0,68.0,10.0,Partly Cloudy
2312198,A-2312222,2,2016-09-27 17:09:13,2016-09-27 23:09:13,43.248702,-70.625123,Ogunquit,ME,68.0,70.0,10.0,Scattered Clouds
2312201,A-2312225,2,2016-09-27 17:09:13,2016-09-27 23:09:13,43.244959,-70.627189,Cape Neddick,ME,68.0,70.0,10.0,Scattered Clouds
2312465,A-2312489,4,2016-09-28 10:52:02,2016-09-28 16:52:02,44.831108,-68.786618,Bangor,ME,57.0,62.0,10.0,Scattered Clouds
2312466,A-2312490,4,2016-09-28 10:52:02,2016-09-28 16:52:02,44.827343,-68.783063,Bangor,ME,57.0,62.0,10.0,Scattered Clouds
2312578,A-2312602,4,2016-09-28 16:28:02,2016-09-28 22:28:02,44.670417,-68.576346,Dedham,ME,62.1,52.0,10.0,Mostly Cloudy
2312580,A-2312604,4,2016-09-28 16:28:02,2016-09-28 22:28:02,44.694465,-68.59146,Dedham,ME,62.1,52.0,10.0,Mostly Cloudy
2312966,A-2312990,2,2016-09-29 16:44:48,2016-09-29 22:44:48,43.87919,-70.33345,Gray,ME,62.1,43.0,10.0,Clear
2313666,A-2313690,4,2016-10-02 23:39:15,2016-10-03 05:39:15,44.75585,-68.97310999999999,Newburgh,ME,53.1,93.0,10.0,Overcast
2313667,A-2313691,4,2016-10-02 23:39:15,2016-10-03 05:39:15,44.76292,-68.95069000000001,Hampden,ME,53.1,93.0,10.0,Overcast
2315012,A-2315036,2,2016-10-06 15:55:52,2016-10-06 21:55:52,43.68242,-70.2534,Portland,ME,66.0,54.0,10.0,Clear
2315050,A-2315074,2,2016-10-06 16:55:52,2016-10-06 22:55:52,43.67743,-70.32656,Portland,ME,64.9,43.0,10.0,Clear
2315063,A-2315087,2,2016-10-06 17:11:09,2016-10-06 23:11:09,43.625370000000004,-70.35138,Scarborough,ME,64.9,43.0,10.0,Clear
2315082,A-2315106,2,2016-10-06 17:29:09,2016-10-06 23:47:09,43.63126,-70.34523,South Portland,ME,61.0,54.0,10.0,Clear
2315083,A-2315107,2,2016-10-06 17:48:31,2016-10-06 23:48:31,43.66069,-70.33191,Portland,ME,61.0,54.0,10.0,Clear
2317163,A-2317187,2,2016-10-14 10:27:20,2016-10-14 16:27:20,43.72031,-70.30524,Portland,ME,51.1,48.0,10.0,Clear
2318103,A-2318127,3,2016-10-18 08:29:02,2016-10-18 14:29:02,44.78987,-69.40151,Pittsfield,ME,48.9,74.0,3.0,Haze
2318509,A-2318533,4,2016-10-19 08:42:49,2016-10-19 14:42:49,44.294003000000004,-70.533221,West Paris,ME,60.1,93.0,10.0,Clear
2319894,A-2319918,4,2016-08-04 10:21:09,2016-08-04 16:21:09,44.78197,-69.40602,Pittsfield,ME,75.0,69.0,10.0,Clear
2320064,A-2320088,2,2016-08-04 16:50:47,2016-08-04 22:50:47,43.151607,-70.676146,York,ME,79.3,46.0,10.0,Partly Cloudy
2320500,A-2320524,2,2016-08-05 16:39:45,2016-08-05 22:39:45,43.52324,-70.45803000000001,Saco,ME,75.0,57.0,10.0,Scattered Clouds
2320537,A-2320561,2,2016-08-05 18:00:02,2016-08-06 00:00:02,43.73045,-70.30265,Falmouth,ME,73.9,62.0,10.0,Scattered Clouds
2320998,A-2321022,4,2016-08-08 11:10:50,2016-08-08 17:10:50,43.731590000000004,-70.30238,Falmouth,ME,79.0,35.0,10.0,Scattered Clouds
2321663,A-2321687,4,2016-08-10 00:27:58,2016-08-10 06:27:58,44.40874,-68.99373,Belfast,ME,55.0,96.0,10.0,Clear
2321664,A-2321688,4,2016-08-10 00:27:58,2016-08-10 06:27:58,44.408731,-68.993718,Belfast,ME,55.0,96.0,10.0,Clear
2321666,A-2321690,4,2016-08-10 00:27:59,2016-08-10 06:27:59,44.41939,-69.01999,Belfast,ME,55.0,96.0,10.0,Clear
2321667,A-2321691,4,2016-08-10 00:27:58,2016-08-10 06:27:58,44.428957000000004,-69.020962,Belfast,ME,55.0,96.0,10.0,Clear
2322716,A-2322740,2,2016-08-12 15:36:46,2016-08-12 21:36:46,43.47787,-70.50186,Biddeford,ME,82.0,74.0,10.0,Light Rain
2322731,A-2322755,2,2016-08-12 16:12:07,2016-08-12 22:12:07,43.405390000000004,-70.56227,Kennebunk,ME,96.1,44.0,10.0,Clear
2322758,A-2322782,2,2016-08-12 16:56:49,2016-08-12 22:56:49,43.627590999999995,-70.34882900000001,Scarborough,ME,77.0,90.0,10.0,Overcast
