,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
236350,A-236352,3,2017-01-18 12:37:52,2017-01-18 13:21:56,39.70417,-75.603439,New Castle,DE,50.0,83.0,10.0,Overcast
238427,A-238429,3,2016-10-26 06:33:35,2016-10-26 07:02:56,39.696568,-75.553825,New Castle,DE,33.1,89.0,10.0,Clear
239633,A-239635,3,2016-11-02 16:35:32,2016-11-02 17:05:32,39.784431,-75.472176,Wilmington,DE,66.9,68.0,10.0,Clear
241667,A-241669,3,2016-11-12 20:54:37,2016-11-12 21:24:37,39.678703000000006,-75.65641,Newark,DE,37.9,62.0,10.0,Clear
241846,A-241848,2,2016-11-14 12:38:03,2016-11-14 13:07:52,39.639076,-75.682327,Newark,DE,55.9,51.0,10.0,Clear
242845,A-242847,3,2016-11-18 12:40:29,2016-11-18 13:24:58,39.695766,-75.553658,New Castle,DE,68.0,39.0,10.0,Clear
243861,A-243863,3,2016-11-24 10:24:21,2016-11-24 11:08:57,39.779419,-75.506485,Wilmington,DE,48.0,68.0,10.0,Overcast
244277,A-244279,2,2016-11-28 10:45:41,2016-11-28 11:15:12,39.804522999999996,-75.454262,Claymont,DE,46.9,63.0,10.0,Clear
244361,A-244363,2,2016-11-28 17:44:54,2016-11-28 18:14:54,39.457684,-75.659447,Odessa,DE,48.0,63.0,10.0,Clear
246312,A-246314,2,2016-09-20 06:35:38,2016-09-20 07:35:29,39.6147,-75.692642,Bear,DE,66.9,93.0,7.0,Clear
246385,A-246387,2,2016-09-20 12:15:16,2016-09-20 12:45:01,39.61861,-75.69489300000001,Bear,DE,75.9,74.0,10.0,Clear
246456,A-246458,2,2016-09-21 06:26:41,2016-09-21 06:56:30,39.662586,-75.641998,New Castle,DE,66.0,90.0,10.0,Clear
247551,A-247553,3,2016-09-28 08:09:54,2016-09-28 09:09:54,39.696472,-75.616013,New Castle,DE,60.1,93.0,6.0,Clear
248417,A-248419,3,2016-10-03 15:42:39,2016-10-03 16:12:39,39.785526000000004,-75.498489,Wilmington,DE,77.0,45.0,10.0,Mostly Cloudy
248553,A-248555,3,2016-10-04 07:57:16,2016-10-04 08:26:06,39.687374,-75.645813,New Castle,DE,57.9,90.0,9.0,Clear
248940,A-248942,2,2016-10-06 16:07:57,2016-10-06 16:37:57,39.753853,-75.65342700000001,Wilmington,DE,75.0,44.0,10.0,Clear
249025,A-249027,3,2016-10-07 06:36:20,2016-10-07 07:05:55,39.703693,-75.604271,New Castle,DE,52.0,93.0,10.0,Clear
249133,A-249135,2,2016-10-07 14:19:10,2016-10-07 15:48:56,39.763351,-75.568794,Wilmington,DE,73.9,55.0,10.0,Clear
249320,A-249322,3,2016-10-10 17:09:59,2016-10-10 17:39:59,39.717242999999996,-75.551735,Wilmington,DE,64.9,27.0,10.0,Clear
250150,A-250152,2,2016-10-14 12:41:35,2016-10-14 13:11:26,39.801811,-75.458679,Claymont,DE,61.0,41.0,10.0,Clear
250530,A-250532,2,2016-10-17 13:05:23,2016-10-17 13:35:23,39.325069,-75.615402,Smyrna,DE,79.3,96.0,8.0,Clear
252533,A-252535,3,2016-08-11 22:51:59,2016-08-11 23:36:59,39.692883,-75.62825,New Castle,DE,84.0,72.0,10.0,Clear
252734,A-252736,3,2016-08-13 09:43:51,2016-08-13 10:58:51,39.698192999999996,-75.610336,New Castle,DE,88.0,70.0,10.0,Clear
252747,A-252749,2,2016-08-13 13:21:50,2016-08-13 14:36:50,39.490635,-75.648239,Middletown,DE,93.0,62.0,10.0,Clear
252778,A-252780,3,2016-08-14 12:11:06,2016-08-14 13:26:06,39.691452000000005,-75.631989,New Castle,DE,93.0,52.0,10.0,Scattered Clouds
252834,A-252836,2,2016-08-15 08:57:18,2016-08-15 09:42:18,39.676659,-75.655487,Newark,DE,82.0,65.0,10.0,Clear
252948,A-252950,2,2016-08-15 21:19:33,2016-08-15 22:04:33,39.31601,-75.615326,Smyrna,DE,85.1,82.0,10.0,Clear
253069,A-253071,3,2016-08-16 18:13:56,2016-08-16 18:43:56,39.701626,-75.594261,New Castle,DE,89.1,63.0,10.0,Thunderstorm
253393,A-253395,2,2016-08-19 04:24:27,2016-08-19 04:54:27,39.605892,-75.74123399999999,Newark,DE,70.0,93.0,9.0,Clear
253613,A-253615,3,2016-08-20 15:10:16,2016-08-20 15:55:16,39.680183,-75.664429,Newark,DE,89.1,46.0,10.0,Clear
253643,A-253645,3,2016-08-21 11:00:33,2016-08-21 11:45:33,39.682201,-75.656387,Newark,DE,84.0,65.0,10.0,Partly Cloudy
253880,A-253882,2,2016-08-22 21:30:57,2016-08-22 22:30:57,39.720135,-75.604912,Wilmington,DE,70.0,57.0,10.0,Clear
255484,A-255486,2,2016-09-02 14:05:58,2016-09-02 14:50:58,39.113243,-75.539192,Camden,DE,77.9,64.0,10.0,Clear
256104,A-256106,2,2016-09-08 08:26:41,2016-09-08 08:56:41,39.654961,-75.654884,Bear,DE,80.1,76.0,10.0,Scattered Clouds
256158,A-256160,2,2016-09-08 13:49:03,2016-09-08 14:19:03,39.699638,-75.703728,Newark,DE,91.0,55.0,10.0,Mostly Cloudy
256376,A-256378,3,2016-09-09 18:05:21,2016-09-09 18:50:21,39.766785,-75.54312900000001,Wilmington,DE,88.0,55.0,10.0,Clear
256597,A-256599,2,2016-06-22 07:02:46,2016-06-22 07:47:46,39.580059000000006,-75.766228,Newark,DE,69.1,93.0,5.0,Partly Cloudy
256868,A-256870,3,2016-06-23 14:46:53,2016-06-23 15:31:53,39.681923,-75.66111,Newark,DE,80.1,62.0,10.0,Overcast
256903,A-256905,2,2016-06-23 17:56:11,2016-06-23 18:41:11,39.747646,-75.555679,Wilmington,DE,81.0,60.0,10.0,Overcast
256980,A-256982,3,2016-06-24 09:29:21,2016-06-24 10:14:21,39.696090999999996,-75.553421,New Castle,DE,73.9,79.0,10.0,Mostly Cloudy
257095,A-257097,3,2016-06-25 16:00:13,2016-06-25 17:00:13,39.816151,-75.452461,Claymont,DE,82.0,42.0,10.0,Scattered Clouds
257104,A-257106,2,2016-06-26 16:34:55,2016-06-26 17:04:55,39.695,-75.620705,New Castle,DE,80.1,54.0,10.0,Clear
257178,A-257180,3,2016-06-27 12:46:57,2016-06-27 13:16:57,39.741657000000004,-75.561996,Wilmington,DE,77.0,62.0,10.0,Mostly Cloudy
257179,A-257181,3,2016-06-27 13:05:03,2016-06-27 13:50:03,39.728878,-75.568176,Wilmington,DE,77.0,62.0,10.0,Mostly Cloudy
257396,A-257398,3,2016-06-29 07:30:49,2016-06-29 08:30:49,39.704231,-75.60348499999999,New Castle,DE,72.0,78.0,10.0,Clear
257918,A-257920,2,2016-07-05 04:19:46,2016-07-05 05:04:46,39.636726,-75.653183,Bear,DE,73.9,93.0,9.0,Light Rain
258037,A-258039,2,2016-07-05 14:44:23,2016-07-05 15:29:23,39.687241,-75.642685,Newark,DE,86.0,61.0,10.0,Scattered Clouds
258161,A-258163,3,2016-07-06 11:33:00,2016-07-06 12:18:00,39.818886,-75.449989,Claymont,DE,90.0,46.0,10.0,Clear
258210,A-258212,2,2016-07-06 16:26:05,2016-07-06 17:11:05,39.688038,-75.583237,New Castle,DE,89.1,55.0,10.0,Partly Cloudy
258279,A-258281,2,2016-07-07 11:38:02,2016-07-07 12:23:02,39.718277,-75.605225,Wilmington,DE,90.0,59.0,10.0,Clear
258363,A-258365,2,2016-07-07 21:43:17,2016-07-07 22:58:17,39.574673,-75.739418,Bear,DE,84.0,65.0,10.0,Clear
258537,A-258539,2,2016-07-09 12:57:11,2016-07-09 13:42:11,39.330551,-75.625298,Smyrna,DE,80.6,94.0,10.0,Mostly Cloudy
258553,A-258555,3,2016-07-10 18:40:53,2016-07-10 19:10:53,39.682117,-75.66068299999999,Newark,DE,82.9,47.0,10.0,Clear
258554,A-258556,3,2016-07-10 19:16:39,2016-07-10 19:46:39,39.692196,-75.63044000000001,New Castle,DE,82.9,47.0,10.0,Clear
258904,A-258906,2,2016-07-13 07:39:08,2016-07-13 08:24:08,39.720276,-75.555717,New Castle,DE,75.0,82.0,10.0,Overcast
329485,A-329488,3,2017-01-30 07:41:29,2017-01-30 08:26:29,39.804728999999995,-75.450691,Claymont,DE,30.9,67.0,10.0,Overcast
329767,A-329770,2,2017-01-31 18:33:59,2017-01-31 19:03:59,39.635239,-75.622963,New Castle,DE,39.0,67.0,10.0,Overcast
329931,A-329934,2,2017-02-01 18:05:19,2017-02-01 18:35:19,39.452644,-75.686371,Middletown,DE,44.1,58.0,10.0,Clear
331503,A-331506,2,2017-02-11 17:55:08,2017-02-11 18:24:38,39.812022999999996,-75.44416,Claymont,DE,51.1,44.0,10.0,Clear
331522,A-331525,2,2017-02-11 19:29:58,2017-02-11 19:59:37,39.443382,-75.645172,Townsend,DE,48.0,56.0,10.0,Clear
378364,A-378368,3,2017-02-17 20:17:02,2017-02-17 21:02:02,39.778069,-75.51194,Wilmington,DE,36.0,48.0,10.0,Clear
379624,A-379628,2,2017-02-27 08:58:10,2017-02-27 09:27:53,39.71225,-75.688141,Newark,DE,41.0,65.0,10.0,Partly Cloudy
379706,A-379710,3,2017-02-27 18:25:25,2017-02-27 19:25:25,39.696472,-75.616013,New Castle,DE,48.9,46.0,10.0,Mostly Cloudy
381557,A-381561,2,2017-03-13 08:36:34,2017-03-13 09:05:41,39.563564,-75.64005300000001,New Castle,DE,25.0,46.0,10.0,Clear
383383,A-383387,3,2017-03-24 15:12:34,2017-03-24 15:41:44,39.687374,-75.645813,New Castle,DE,54.0,47.0,10.0,Mostly Cloudy
383430,A-383434,3,2017-03-25 07:58:05,2017-03-25 08:26:58,39.646774,-75.74559,Newark,DE,53.1,77.0,10.0,Clear
383823,A-383827,3,2017-03-28 13:21:17,2017-03-28 13:50:34,39.714287,-75.584213,New Castle,DE,53.1,96.0,6.0,Overcast
425375,A-425381,3,2017-04-13 08:04:57,2017-04-13 08:49:57,39.751663,-75.502876,Wilmington,DE,50.0,57.0,10.0,Clear
425718,A-425724,2,2017-04-16 19:19:00,2017-04-16 19:48:51,39.277405,-75.59033199999999,Smyrna,DE,81.9,43.0,10.0,Mostly Cloudy
426344,A-426350,3,2017-04-20 22:33:24,2017-04-20 23:03:06,39.766785,-75.54312900000001,Wilmington,DE,59.0,90.0,6.0,Rain
426840,A-426846,2,2017-04-25 16:16:20,2017-04-25 16:46:20,39.70639,-75.599876,New Castle,DE,57.0,96.0,1.8,Heavy Rain
427171,A-427177,3,2017-04-27 16:30:37,2017-04-27 17:00:37,39.682381,-75.660614,Newark,DE,71.1,81.0,10.0,Clear
428154,A-428160,2,2017-05-06 07:54:51,2017-05-06 08:24:51,39.652573,-75.65049,Bear,DE,59.0,72.0,10.0,Clear
448523,A-448529,2,2017-05-09 09:39:42,2017-05-09 10:09:32,39.699554,-75.55606800000001,New Castle,DE,55.9,37.0,10.0,Clear
448524,A-448530,2,2017-05-09 09:39:23,2017-05-09 10:09:13,39.724709000000004,-75.606705,Wilmington,DE,55.9,37.0,10.0,Clear
448699,A-448705,2,2017-05-11 09:06:57,2017-05-11 10:06:47,39.66296,-75.639114,New Castle,DE,54.0,72.0,10.0,Mostly Cloudy
449059,A-449065,2,2017-05-15 07:18:44,2017-05-15 07:50:00,39.482544,-75.735298,Middletown,DE,52.0,61.0,10.0,Clear
449068,A-449074,2,2017-05-15 07:43:09,2017-05-15 08:12:37,39.66264,-75.72644,Newark,DE,55.9,57.0,10.0,Clear
449078,A-449084,2,2017-05-15 08:07:28,2017-05-15 08:37:10,39.781975,-75.707642,Hockessin,DE,55.9,57.0,10.0,Clear
449287,A-449293,2,2017-05-17 15:22:15,2017-05-17 16:22:15,39.624268,-75.669113,Newark,DE,89.1,43.0,10.0,Clear
449309,A-449315,3,2017-05-17 17:01:48,2017-05-17 17:31:28,39.766785,-75.54312900000001,Wilmington,DE,90.0,42.0,10.0,Clear
450138,A-450144,3,2017-05-24 09:12:05,2017-05-24 09:42:05,39.753634999999996,-75.500412,Wilmington,DE,61.0,81.0,10.0,Overcast
480412,A-480418,2,2017-06-06 09:08:37,2017-06-06 10:08:20,39.780182,-75.679749,Hockessin,DE,64.9,87.0,10.0,Overcast
480560,A-480566,2,2017-06-07 08:38:27,2017-06-07 09:08:27,39.736832,-75.542526,Wilmington,DE,55.0,83.0,10.0,Overcast
480705,A-480711,2,2017-06-08 11:53:17,2017-06-08 12:22:11,38.664055,-75.378609,Georgetown,DE,64.0,63.0,10.0,Clear
480786,A-480792,2,2017-06-09 07:16:55,2017-06-09 07:46:26,39.747986,-75.610184,Wilmington,DE,55.0,83.0,10.0,Clear
480902,A-480908,2,2017-06-10 08:36:14,2017-06-10 09:05:43,39.665596,-75.604156,New Castle,DE,72.0,61.0,10.0,Clear
481121,A-481127,2,2017-06-13 07:45:44,2017-06-13 08:15:16,39.772636,-75.73769399999999,Newark,DE,78.1,79.0,10.0,Mostly Cloudy
481516,A-481522,2,2017-06-15 17:22:23,2017-06-15 17:52:05,39.812019,-75.623131,Wilmington,DE,77.0,54.0,10.0,Clear
481749,A-481755,3,2017-06-18 15:38:08,2017-06-18 16:23:08,39.69677,-75.61506700000001,New Castle,DE,87.1,63.0,10.0,Mostly Cloudy
482272,A-482278,2,2017-06-22 14:50:17,2017-06-22 15:34:14,38.742466,-75.14969599999999,Lewes,DE,88.0,59.0,10.0,Partly Cloudy
483446,A-483452,3,2017-07-02 18:40:58,2017-07-02 19:10:58,39.688103000000005,-75.642715,New Castle,DE,87.1,49.0,10.0,Clear
483571,A-483577,2,2017-07-04 11:11:08,2017-07-04 11:40:26,39.673823999999996,-75.68804899999999,Newark,DE,82.9,60.0,10.0,Partly Cloudy
483572,A-483578,2,2017-07-04 11:12:16,2017-07-04 11:41:43,39.834804999999996,-75.575722,Wilmington,DE,82.9,60.0,10.0,Partly Cloudy
483765,A-483771,2,2017-07-06 04:11:34,2017-07-06 04:56:05,39.795914,-75.48150600000001,Claymont,DE,71.1,87.0,10.0,Overcast
483779,A-483785,2,2017-07-06 05:32:08,2017-07-06 06:00:41,39.451488,-75.715126,Middletown,DE,71.1,90.0,10.0,Overcast
483800,A-483806,3,2017-07-06 06:55:19,2017-07-06 07:24:59,39.672024,-75.675156,Newark,DE,71.1,90.0,10.0,Light Rain
483986,A-483992,2,2017-07-07 08:00:24,2017-07-07 08:30:24,39.660835,-75.671806,Newark,DE,73.0,96.0,8.0,Overcast
505862,A-505868,2,2017-07-08 21:41:44,2017-07-08 22:10:57,39.655182,-75.683784,Newark,DE,75.9,56.0,10.0,Mostly Cloudy
506124,A-506130,2,2017-07-11 17:09:16,2017-07-11 17:39:16,39.706779,-75.566895,New Castle,DE,90.0,52.0,10.0,Partly Cloudy
506495,A-506501,3,2017-07-14 16:33:08,2017-07-14 17:03:08,39.802578000000004,-75.450546,Claymont,DE,73.9,97.0,10.0,Light Rain
506572,A-506578,2,2017-07-17 10:35:09,2017-07-17 11:34:48,39.733845,-75.55188000000001,Wilmington,DE,82.0,74.0,10.0,Clear
506732,A-506738,2,2017-07-19 08:24:53,2017-07-19 09:11:00,38.739338000000004,-75.424072,Georgetown,DE,82.0,76.0,10.0,Clear
506749,A-506755,2,2017-07-19 10:50:18,2017-07-19 11:19:38,39.662586,-75.641998,New Castle,DE,84.9,72.0,10.0,Clear
506751,A-506757,2,2017-07-19 11:09:13,2017-07-19 11:38:20,39.753384000000004,-75.52205699999999,Wilmington,DE,84.9,72.0,10.0,Clear
506753,A-506759,2,2017-07-19 11:42:13,2017-07-19 12:11:48,39.749283,-75.552963,Wilmington,DE,87.1,61.0,10.0,Clear
506754,A-506760,2,2017-07-19 11:41:27,2017-07-19 12:10:11,39.751705,-75.555687,Wilmington,DE,87.1,61.0,10.0,Clear
506755,A-506761,2,2017-07-19 11:39:46,2017-07-19 12:09:21,39.753662,-75.57907900000001,Wilmington,DE,87.1,61.0,10.0,Clear
506756,A-506762,2,2017-07-19 11:50:27,2017-07-19 12:20:13,39.450676,-75.716965,Middletown,DE,87.1,61.0,10.0,Clear
506757,A-506763,2,2017-07-19 11:49:52,2017-07-19 12:19:29,39.616634000000005,-75.677307,Bear,DE,87.1,61.0,10.0,Clear
506800,A-506806,2,2017-07-19 18:36:09,2017-07-19 19:36:09,39.720551,-75.554138,Wilmington,DE,89.1,59.0,10.0,Clear
507380,A-507386,2,2017-07-26 09:08:27,2017-07-26 09:37:59,39.760834,-75.528275,Wilmington,DE,72.0,73.0,10.0,Mostly Cloudy
507383,A-507389,2,2017-07-26 09:23:10,2017-07-26 09:52:50,39.751090999999995,-75.53743,Wilmington,DE,72.0,73.0,10.0,Mostly Cloudy
507550,A-507556,2,2017-07-27 21:42:09,2017-07-27 22:11:09,39.751529999999995,-75.531258,Wilmington,DE,77.0,88.0,10.0,Mostly Cloudy
512290,A-512296,2,2019-12-25 20:35:01,2019-12-25 21:24:55,39.76347,-75.534889,Wilmington,DE,33.0,85.0,6.0,Fair
516816,A-516822,2,2019-12-30 04:41:48,2019-12-30 05:41:18,39.723724,-75.65813399999999,Wilmington,DE,48.0,93.0,2.0,Light Rain
516826,A-516832,2,2019-12-30 06:43:18,2019-12-30 07:42:49,39.737949,-75.565758,Wilmington,DE,48.0,93.0,3.0,Cloudy
516835,A-516841,2,2019-12-30 07:44:28,2019-12-30 08:43:59,39.532234,-75.650673,Middletown,DE,47.0,93.0,3.0,Cloudy
521303,A-521309,2,2019-12-02 06:47:42,2019-12-02 07:32:01,39.648624,-75.621674,New Castle,DE,36.0,86.0,10.0,Cloudy
521318,A-521324,2,2019-12-02 07:30:07,2019-12-02 08:13:10,39.820995,-75.64331800000001,Wilmington,DE,37.0,86.0,10.0,Cloudy
521352,A-521358,2,2019-12-02 08:55:43,2019-12-02 10:10:11,39.716766,-75.674461,Wilmington,DE,37.0,86.0,10.0,Cloudy
521353,A-521359,2,2019-12-02 08:56:44,2019-12-02 09:56:14,39.79118,-75.572227,Rockland,DE,38.0,83.0,10.0,Cloudy
521368,A-521374,2,2019-12-02 10:42:41,2019-12-02 11:56:05,39.740051,-75.548073,Wilmington,DE,39.0,76.0,10.0,Cloudy
521373,A-521379,2,2019-12-02 10:53:14,2019-12-02 11:37:52,39.639069,-75.63073,New Castle,DE,40.0,77.0,10.0,Cloudy
521381,A-521387,2,2019-12-02 12:11:42,2019-12-02 13:11:20,39.751709000000005,-75.66024,Wilmington,DE,40.0,77.0,10.0,Light Rain
521384,A-521390,2,2019-12-02 12:20:26,2019-12-02 13:20:12,39.752708,-75.54258,Wilmington,DE,40.0,77.0,10.0,Light Rain
521394,A-521400,2,2019-12-02 14:30:35,2019-12-02 15:46:51,39.747131,-75.550568,Wilmington,DE,40.0,73.0,10.0,Cloudy
524048,A-524054,2,2019-12-03 07:53:00,2019-12-03 08:50:06,39.74361,-75.56262199999999,Wilmington,DE,36.0,57.0,10.0,Fair
524056,A-524062,2,2019-12-03 08:11:03,2019-12-03 08:55:20,39.74485,-75.54319,Wilmington,DE,36.0,57.0,10.0,Fair
524059,A-524065,2,2019-12-03 08:11:03,2019-12-03 08:55:20,39.74094,-75.552551,Wilmington,DE,36.0,57.0,10.0,Fair
524079,A-524085,2,2019-12-03 08:40:13,2019-12-03 09:48:00,39.746834,-75.573151,Wilmington,DE,39.0,45.0,10.0,Fair
524104,A-524110,2,2019-12-03 09:55:23,2019-12-03 11:10:01,39.4473,-75.73119399999999,Middletown,DE,40.0,38.0,10.0,Fair / Windy
524106,A-524112,2,2019-12-03 10:04:35,2019-12-03 11:49:14,39.738419,-75.551552,Wilmington,DE,40.0,38.0,10.0,Fair / Windy
524108,A-524114,2,2019-12-03 10:14:56,2019-12-03 11:44:22,39.823440999999995,-75.546143,Wilmington,DE,40.0,38.0,10.0,Fair / Windy
524112,A-524118,2,2019-12-03 10:33:37,2019-12-03 11:18:07,39.752419,-75.525772,Wilmington,DE,42.0,34.0,10.0,Fair / Windy
524114,A-524120,2,2019-12-03 10:39:59,2019-12-03 11:24:37,39.714321000000005,-75.64984100000001,Wilmington,DE,42.0,34.0,10.0,Fair / Windy
524121,A-524127,2,2019-12-03 11:05:24,2019-12-03 11:49:59,39.742489,-75.573036,Wilmington,DE,42.0,34.0,10.0,Fair / Windy
526521,A-526528,2,2019-12-04 05:55:46,2019-12-04 06:37:36,39.70467,-75.58917199999999,New Castle,DE,36.0,82.0,9.0,Light Snow
526532,A-526539,2,2019-12-04 06:55:56,2019-12-04 07:40:24,39.773319,-75.507385,Wilmington,DE,36.0,89.0,9.0,Light Rain
526547,A-526554,2,2019-12-04 07:34:20,2019-12-04 08:18:33,39.746390999999996,-75.573448,Wilmington,DE,35.0,89.0,8.0,Mostly Cloudy
526592,A-526599,2,2019-12-04 10:22:38,2019-12-04 11:22:17,39.66531,-75.60189100000001,New Castle,DE,42.0,62.0,10.0,Cloudy
526610,A-526617,2,2019-12-04 14:40:25,2019-12-04 15:10:14,39.57563,-75.656578,New Castle,DE,44.0,55.0,10.0,Cloudy
526614,A-526621,2,2019-12-04 15:26:55,2019-12-04 16:21:50,39.740582,-75.64492,Wilmington,DE,40.0,79.0,7.0,Light Rain
529254,A-529261,2,2019-12-05 04:35:44,2019-12-05 05:19:59,39.749962,-75.537758,Wilmington,DE,34.0,82.0,10.0,Fair
529263,A-529270,2,2019-12-05 06:24:17,2019-12-05 07:08:09,39.761871,-75.624161,Wilmington,DE,36.0,76.0,10.0,Mostly Cloudy
529275,A-529282,2,2019-12-05 06:49:58,2019-12-05 07:33:55,39.738419,-75.551552,Wilmington,DE,36.0,76.0,10.0,Mostly Cloudy
529285,A-529292,2,2019-12-05 06:49:58,2019-12-05 07:54:00,39.739101,-75.60163100000001,Wilmington,DE,36.0,76.0,10.0,Mostly Cloudy
529293,A-529300,2,2019-12-05 06:49:58,2019-12-05 08:15:00,39.736061,-75.622337,Wilmington,DE,36.0,76.0,10.0,Mostly Cloudy
529298,A-529305,2,2019-12-05 07:45:01,2019-12-05 08:28:03,39.739761,-75.588104,Wilmington,DE,38.0,68.0,10.0,Fair
529345,A-529352,2,2019-12-05 09:53:16,2019-12-05 11:22:54,39.819111,-75.615822,Wilmington,DE,40.0,68.0,10.0,Cloudy
531733,A-531741,2,2019-12-06 05:25:46,2019-12-06 06:10:10,39.670238,-75.687424,Newark,DE,31.0,76.0,10.0,Fair
531785,A-531793,2,2019-12-06 09:49:32,2019-12-06 10:49:15,39.74929,-75.568398,Wilmington,DE,43.0,56.0,10.0,Fair
531791,A-531799,3,2019-12-06 10:20:05,2019-12-06 11:34:23,39.643311,-75.717377,Newark,DE,43.0,56.0,10.0,Fair
531817,A-531825,2,2019-12-06 15:08:43,2019-12-06 17:32:27,39.761871,-75.624161,Wilmington,DE,52.0,38.0,10.0,Cloudy
535114,A-535122,2,2019-12-08 08:51:37,2019-12-08 09:36:13,39.758778,-75.604271,Wilmington,DE,32.0,61.0,10.0,Fair
535116,A-535124,2,2019-12-08 09:23:23,2019-12-08 10:07:12,39.687934999999996,-75.583557,New Castle,DE,34.0,54.0,10.0,Fair
535118,A-535126,2,2019-12-08 10:44:26,2019-12-08 11:43:51,39.65728,-75.653297,Bear,DE,37.0,50.0,10.0,Fair
535122,A-535130,2,2019-12-08 12:08:53,2019-12-08 13:23:27,39.660759000000006,-75.592552,New Castle,DE,41.0,36.0,10.0,Fair
535127,A-535135,2,2019-12-08 14:25:05,2019-12-08 15:09:32,39.74651,-75.55925,Wilmington,DE,43.0,60.0,10.0,Fair
535128,A-535136,2,2019-12-08 14:38:25,2019-12-08 15:22:01,39.688171000000004,-75.643188,New Castle,DE,43.0,60.0,10.0,Fair
535131,A-535139,2,2019-12-08 14:55:25,2019-12-08 15:24:52,39.808327,-75.549072,Wilmington,DE,43.0,60.0,10.0,Fair
536100,A-536108,2,2019-12-09 07:19:35,2019-12-09 08:19:04,39.749790000000004,-75.581757,Wilmington,DE,44.0,93.0,2.0,Fog
536112,A-536120,2,2019-12-09 07:29:07,2019-12-09 08:27:24,39.758808,-75.551964,Wilmington,DE,44.0,93.0,1.0,Fog
536166,A-536174,2,2019-12-09 08:44:46,2019-12-09 09:59:22,39.75573,-75.569862,Wilmington,DE,46.0,93.0,1.0,Fog
536167,A-536175,2,2019-12-09 08:44:46,2019-12-09 10:14:22,39.756851,-75.569122,Wilmington,DE,46.0,93.0,1.0,Fog
536195,A-536203,2,2019-12-09 09:55:44,2019-12-09 11:10:21,39.740051,-75.5504,Wilmington,DE,47.0,97.0,1.0,Fog
536199,A-536207,2,2019-12-09 10:08:09,2019-12-09 10:52:46,39.786209,-75.478569,Wilmington,DE,47.0,93.0,0.5,Fog
536204,A-536212,2,2019-12-09 10:27:11,2019-12-09 11:11:35,39.451691,-75.691429,Middletown,DE,47.0,93.0,0.5,Fog
536215,A-536223,2,2019-12-09 11:49:24,2019-12-09 12:49:01,39.687290000000004,-75.608414,New Castle,DE,48.0,93.0,4.0,Light Rain
538782,A-538790,3,2019-12-10 05:14:37,2019-12-10 05:58:48,39.815865,-75.453156,Claymont,DE,55.0,83.0,10.0,Cloudy
538783,A-538791,2,2019-12-10 05:29:51,2019-12-10 06:22:00,39.68845,-75.595848,New Castle,DE,56.0,80.0,10.0,Cloudy
538786,A-538794,2,2019-12-10 05:41:00,2019-12-10 06:25:20,39.67313,-75.597313,New Castle,DE,56.0,80.0,10.0,Cloudy
