,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
229524,A-229526,2,2016-12-06 07:32:53,2016-12-06 08:17:19,38.917328000000005,-76.972557,Washington,DC,44.1,65.0,10.0,Overcast
229729,A-229731,2,2016-12-07 05:48:03,2016-12-07 06:32:24,38.908909,-77.00458499999999,Washington,DC,44.1,89.0,10.0,Overcast
229818,A-229820,2,2016-12-07 08:30:37,2016-12-07 09:15:26,38.927025,-77.00634000000001,Washington,DC,42.8,81.0,10.0,Clear
230031,A-230033,2,2016-12-08 07:03:21,2016-12-08 07:47:21,38.892029,-77.060959,Washington,DC,42.1,73.0,10.0,Overcast
230476,A-230478,3,2016-12-12 06:17:47,2016-12-12 07:01:32,38.891773,-77.06427,Washington,DC,42.1,100.0,7.0,Light Rain
230712,A-230714,3,2016-12-13 07:48:26,2016-12-13 08:32:37,38.882214000000005,-77.028603,Washington,DC,39.9,65.0,10.0,Overcast
230727,A-230729,2,2016-12-13 08:18:18,2016-12-13 09:02:04,38.939503,-76.98011,Washington,DC,33.8,87.0,10.0,Clear
230868,A-230870,3,2016-12-13 20:08:37,2016-12-13 20:38:01,38.882214000000005,-77.028603,Washington,DC,43.0,65.0,10.0,Overcast
231104,A-231106,3,2016-12-14 20:14:37,2016-12-14 20:44:02,38.845093,-77.007225,Washington,DC,42.1,49.0,10.0,Overcast
231116,A-231118,2,2016-12-15 04:37:52,2016-12-15 05:21:49,38.959602000000004,-77.006996,Washington,DC,32.0,48.0,10.0,Clear
231182,A-231184,2,2016-12-15 08:46:46,2016-12-15 09:31:06,38.96542,-77.036362,Washington,DC,26.6,26.0,10.0,Clear
231392,A-231394,3,2016-12-16 08:37:13,2016-12-16 09:20:52,38.892016999999996,-77.06111899999999,Washington,DC,21.0,33.0,10.0,Overcast
231398,A-231400,3,2016-12-16 08:54:43,2016-12-16 09:39:01,38.882236,-77.01166500000001,Washington,DC,21.0,33.0,10.0,Overcast
231656,A-231658,2,2016-12-19 06:46:10,2016-12-19 07:30:51,38.936316999999995,-77.024292,Washington,DC,32.0,56.0,10.0,Mostly Cloudy
231659,A-231661,3,2016-12-19 06:50:58,2016-12-19 07:35:28,38.85033,-77.007828,Washington,DC,32.0,56.0,10.0,Mostly Cloudy
231677,A-231679,2,2016-12-19 07:35:28,2016-12-19 08:20:13,38.984478,-77.026619,Washington,DC,30.2,55.0,10.0,Clear
231927,A-231929,2,2016-12-20 07:37:51,2016-12-20 08:22:16,38.934447999999996,-77.03647600000001,Washington,DC,27.0,66.0,10.0,Partly Cloudy
231976,A-231978,3,2016-12-20 08:52:06,2016-12-20 09:36:33,38.894073,-77.053207,Washington,DC,28.0,63.0,10.0,Clear
232154,A-232156,3,2016-12-21 05:55:31,2016-12-21 06:39:27,38.874794,-77.04278599999999,Washington,DC,28.9,85.0,10.0,Mostly Cloudy
232221,A-232223,2,2016-12-21 09:21:41,2016-12-21 10:06:21,38.894615,-77.002045,Washington,DC,36.0,70.0,10.0,Mostly Cloudy
232246,A-232248,2,2016-12-21 11:27:21,2016-12-21 12:19:00,38.938938,-77.104034,Washington,DC,44.1,47.0,10.0,Overcast
232254,A-232256,3,2016-12-21 12:09:48,2016-12-21 13:09:01,38.882214000000005,-77.028603,Washington,DC,44.1,47.0,10.0,Overcast
232260,A-232262,2,2016-12-21 13:11:43,2016-12-21 13:40:58,38.935741,-77.106491,Washington,DC,44.1,49.0,10.0,Overcast
232554,A-232556,3,2016-12-22 20:02:11,2016-12-22 20:31:38,38.879242,-77.035889,Washington,DC,45.0,46.0,10.0,Mostly Cloudy
232694,A-232696,3,2016-12-23 16:13:20,2016-12-23 16:42:25,38.882214000000005,-77.028603,Washington,DC,44.1,55.0,10.0,Overcast
232860,A-232862,2,2016-12-27 06:52:47,2016-12-27 07:37:33,38.935593,-77.03272199999999,Washington,DC,55.9,90.0,10.0,Mostly Cloudy
232924,A-232926,2,2016-12-27 11:21:56,2016-12-27 12:51:56,38.889744,-76.965103,Washington,DC,60.1,80.0,10.0,Mostly Cloudy
233032,A-233034,2,2016-12-27 22:02:09,2016-12-27 22:31:39,38.935127,-77.08210799999999,Washington,DC,54.0,49.0,10.0,Clear
233068,A-233070,3,2016-12-28 07:20:30,2016-12-28 08:04:58,38.882362,-77.013885,Washington,DC,39.9,60.0,10.0,Clear
233084,A-233086,2,2016-12-28 09:01:05,2016-12-28 09:45:18,38.897354,-77.031944,Washington,DC,44.1,51.0,10.0,Partly Cloudy
233114,A-233116,3,2016-12-28 11:04:06,2016-12-28 11:48:34,38.874775,-77.04280899999999,Washington,DC,46.9,48.0,10.0,Partly Cloudy
233233,A-233235,3,2016-12-29 05:54:58,2016-12-29 06:39:30,38.845093,-77.007225,Washington,DC,39.0,96.0,7.0,Light Rain
233247,A-233249,2,2016-12-29 06:14:31,2016-12-29 06:58:46,38.917328000000005,-76.972557,Washington,DC,39.0,96.0,7.0,Light Rain
233258,A-233260,2,2016-12-29 06:31:44,2016-12-29 07:16:19,38.892361,-77.018539,Washington,DC,39.9,97.0,5.0,Light Rain
233297,A-233299,2,2016-12-29 07:18:38,2016-12-29 08:03:29,38.967548,-77.027473,Washington,DC,37.4,93.0,5.0,Overcast
233305,A-233307,3,2016-12-29 07:41:49,2016-12-29 08:26:20,38.875294,-77.042305,Washington,DC,41.0,96.0,7.0,Light Rain
233357,A-233359,2,2016-12-29 10:11:00,2016-12-29 10:55:03,38.828381,-77.016426,Washington,DC,43.0,97.0,10.0,Overcast
233365,A-233367,2,2016-12-29 10:18:31,2016-12-29 11:03:05,38.934582,-77.03272199999999,Washington,DC,44.1,93.0,10.0,Overcast
233373,A-233375,2,2016-12-29 10:49:49,2016-12-29 11:19:07,38.870804,-77.008865,Washington,DC,44.1,93.0,10.0,Overcast
233423,A-233425,3,2016-12-29 14:39:12,2016-12-29 15:09:12,38.882214000000005,-77.028603,Washington,DC,48.9,74.0,10.0,Scattered Clouds
233512,A-233514,3,2016-12-30 07:57:24,2016-12-30 08:41:49,38.882511,-77.019821,Washington,DC,37.0,54.0,10.0,Partly Cloudy
233771,A-233773,3,2017-01-03 06:06:38,2017-01-03 06:51:16,38.894791,-77.01409100000001,Washington,DC,43.0,97.0,5.0,Light Rain
233788,A-233790,2,2017-01-03 07:06:36,2017-01-03 07:50:29,38.882343,-77.057632,Washington,DC,43.0,97.0,4.0,Light Rain
233822,A-233824,2,2017-01-03 07:44:05,2017-01-03 08:28:38,38.932625,-77.03647600000001,Washington,DC,43.0,97.0,5.0,Light Rain
233875,A-233877,2,2017-01-03 09:19:09,2017-01-03 10:03:47,38.899421999999994,-76.979294,Washington,DC,43.0,97.0,1.5,Rain
233876,A-233878,2,2017-01-03 09:19:48,2017-01-03 10:04:18,38.900188,-76.979073,Washington,DC,43.0,97.0,1.5,Rain
233919,A-233921,2,2017-01-03 11:19:36,2017-01-03 12:04:06,38.912197,-77.050484,Washington,DC,45.0,93.0,3.0,Light Rain
234187,A-234189,3,2017-01-05 07:13:26,2017-01-05 07:58:07,38.882256,-77.01522800000001,Washington,DC,32.0,38.0,10.0,Overcast
234192,A-234194,2,2017-01-05 07:21:58,2017-01-05 08:21:46,38.898525,-76.97419000000001,Washington,DC,32.0,38.0,10.0,Overcast
234359,A-234361,2,2017-01-06 06:24:05,2017-01-06 07:08:44,38.917233,-76.978157,Washington,DC,32.0,61.0,10.0,Overcast
234386,A-234388,2,2017-01-06 07:41:38,2017-01-06 08:25:46,38.936890000000005,-77.116722,Washington,DC,32.0,54.0,10.0,Overcast
234412,A-234414,2,2017-01-06 08:09:00,2017-01-06 08:53:32,38.901329,-77.02808399999999,Washington,DC,32.0,54.0,10.0,Overcast
234434,A-234436,3,2017-01-06 08:55:57,2017-01-06 10:25:57,38.832905,-77.01320600000001,Washington,DC,32.0,54.0,10.0,Overcast
234462,A-234464,2,2017-01-06 09:50:11,2017-01-06 10:34:36,38.948833,-77.10096,Washington,DC,32.0,54.0,10.0,Mostly Cloudy
234554,A-234556,2,2017-01-06 18:08:54,2017-01-06 18:53:54,38.904109999999996,-77.06907700000001,Washington,DC,30.0,45.0,10.0,Overcast
234660,A-234662,3,2017-01-09 06:48:28,2017-01-09 07:33:09,38.882214000000005,-77.028603,Washington,DC,18.0,52.0,10.0,Overcast
234681,A-234683,2,2017-01-09 07:40:46,2017-01-09 08:25:34,38.925186,-76.965149,Washington,DC,17.6,53.0,10.0,Clear
234911,A-234913,2,2017-01-10 07:35:47,2017-01-10 08:19:41,38.918246999999994,-76.95485699999999,Washington,DC,25.0,60.0,10.0,Mostly Cloudy
234927,A-234929,3,2017-01-10 07:55:14,2017-01-10 08:39:43,38.891762,-77.06264499999999,Washington,DC,25.0,60.0,10.0,Mostly Cloudy
234990,A-234992,3,2017-01-10 09:20:01,2017-01-10 10:04:25,38.894791,-77.01409100000001,Washington,DC,26.1,60.0,10.0,Overcast
235084,A-235086,2,2017-01-10 18:13:23,2017-01-10 18:58:23,38.901306,-77.041702,Washington,DC,36.0,46.0,10.0,Overcast
235420,A-235422,2,2017-01-11 11:48:09,2017-01-11 12:33:09,38.902415999999995,-77.02851899999999,Washington,DC,50.0,61.0,10.0,Overcast
235687,A-235689,3,2017-01-13 07:11:22,2017-01-13 07:55:31,38.879242,-77.035889,Washington,DC,57.9,60.0,10.0,Overcast
235774,A-235776,3,2017-01-13 13:24:50,2017-01-13 14:09:06,38.879242,-77.035889,Washington,DC,53.1,40.0,10.0,Mostly Cloudy
235777,A-235779,3,2017-01-13 13:32:26,2017-01-13 14:16:59,38.894791,-77.01409100000001,Washington,DC,53.1,40.0,10.0,Mostly Cloudy
236064,A-236066,3,2017-01-17 07:07:42,2017-01-17 07:37:16,38.878658,-76.99498,Washington,DC,42.1,92.0,10.0,Overcast
236103,A-236105,2,2017-01-17 08:44:02,2017-01-17 09:57:55,38.930363,-77.111778,Washington,DC,43.0,93.0,10.0,Overcast
236197,A-236199,2,2017-01-17 17:34:28,2017-01-17 18:04:28,38.893936,-77.052711,Washington,DC,50.0,96.0,6.0,Overcast
236269,A-236271,3,2017-01-18 07:23:32,2017-01-18 08:08:02,38.874493,-77.043251,Washington,DC,46.0,100.0,0.5,Fog
236270,A-236272,3,2017-01-18 07:28:25,2017-01-18 08:12:51,38.882511,-77.020103,Washington,DC,46.9,100.0,3.0,Scattered Clouds
236323,A-236325,2,2017-01-18 09:53:20,2017-01-18 10:37:44,38.894707000000004,-77.015182,Washington,DC,53.1,74.0,10.0,Mostly Cloudy
236687,A-236689,2,2017-01-20 12:22:16,2017-01-20 12:51:51,38.9002,-77.00057199999999,Washington,DC,48.9,77.0,10.0,Overcast
236777,A-236779,2,2017-01-20 20:07:44,2017-01-20 20:37:08,38.909645000000005,-77.038483,Washington,DC,48.0,93.0,10.0,Overcast
236888,A-236890,3,2017-01-23 07:57:42,2017-01-23 08:41:21,38.878658,-76.99498,Washington,DC,46.9,93.0,1.2,Light Rain
236900,A-236902,3,2017-01-23 08:22:30,2017-01-23 09:06:51,38.882366,-77.015366,Washington,DC,46.0,96.0,2.5,Light Rain
236902,A-236904,2,2017-01-23 08:26:11,2017-01-23 09:25:44,38.876521999999994,-77.011696,Washington,DC,46.0,96.0,2.5,Light Rain
236907,A-236909,3,2017-01-23 08:43:50,2017-01-23 09:28:33,38.845093,-77.007225,Washington,DC,46.9,90.0,2.0,Light Rain
237138,A-237140,3,2017-01-24 09:03:16,2017-01-24 09:48:02,38.845093,-77.007225,Washington,DC,41.0,86.0,10.0,Scattered Clouds
237260,A-237262,3,2017-01-25 06:50:16,2017-01-25 07:34:42,38.882488,-77.025284,Washington,DC,46.0,63.0,10.0,Clear
237408,A-237410,2,2017-01-25 18:36:15,2017-01-25 19:06:15,38.895977,-77.04454,Washington,DC,55.9,49.0,10.0,Scattered Clouds
237568,A-237570,3,2017-01-26 14:45:48,2017-01-26 15:29:59,38.882214000000005,-77.028603,Washington,DC,54.0,34.0,10.0,Partly Cloudy
237661,A-237663,2,2016-10-21 06:13:45,2016-10-21 06:58:18,38.908909,-77.00458499999999,Washington,DC,68.0,90.0,10.0,Scattered Clouds
237963,A-237965,3,2016-10-24 05:32:52,2016-10-24 06:02:34,38.888039,-77.014236,Washington,DC,54.0,75.0,10.0,Partly Cloudy
237970,A-237972,3,2016-10-24 06:14:02,2016-10-24 06:58:00,38.88232,-77.02829,Washington,DC,54.0,75.0,10.0,Partly Cloudy
238029,A-238031,3,2016-10-24 08:27:49,2016-10-24 09:57:49,38.879242,-77.035889,Washington,DC,59.0,69.0,10.0,Scattered Clouds
238285,A-238287,3,2016-10-25 10:00:41,2016-10-25 10:44:48,38.878658,-76.99498,Washington,DC,55.0,47.0,10.0,Clear
238334,A-238336,3,2016-10-25 14:50:37,2016-10-25 15:35:07,38.894791,-77.01409100000001,Washington,DC,63.0,34.0,10.0,Partly Cloudy
238449,A-238451,2,2016-10-26 07:10:34,2016-10-26 07:58:00,38.908909,-77.00458499999999,Washington,DC,43.0,74.0,10.0,Partly Cloudy
238458,A-238460,2,2016-10-26 07:24:51,2016-10-26 08:09:39,38.917328000000005,-76.972557,Washington,DC,45.0,68.0,10.0,Mostly Cloudy
239034,A-239036,2,2016-10-31 08:29:31,2016-10-31 09:14:01,38.924797,-77.10714,Washington,DC,53.1,66.0,10.0,Scattered Clouds
239280,A-239282,3,2016-11-01 08:13:34,2016-11-01 08:58:12,38.881664,-77.009033,Washington,DC,51.1,74.0,10.0,Overcast
239330,A-239332,2,2016-11-01 10:14:25,2016-11-01 10:59:00,38.904919,-77.015907,Washington,DC,53.1,71.0,10.0,Overcast
239440,A-239442,2,2016-11-02 05:57:17,2016-11-02 06:41:37,38.954784000000004,-77.00904799999999,Washington,DC,48.2,93.0,10.0,Overcast
239441,A-239443,3,2016-11-02 05:58:25,2016-11-02 06:42:38,38.845093,-77.007225,Washington,DC,54.0,93.0,10.0,Overcast
239446,A-239448,3,2016-11-02 06:14:08,2016-11-02 06:59:00,38.87669,-77.040962,Washington,DC,55.0,93.0,10.0,Overcast
239473,A-239475,3,2016-11-02 06:47:51,2016-11-02 07:32:24,38.822533,-77.01664,Washington,DC,55.0,93.0,10.0,Overcast
239525,A-239527,2,2016-11-02 08:01:04,2016-11-02 08:45:18,38.894073,-77.053207,Washington,DC,55.9,90.0,10.0,Overcast
239679,A-239681,2,2016-11-02 19:49:26,2016-11-02 20:19:26,38.91721,-76.97659300000001,Washington,DC,66.0,84.0,10.0,Mostly Cloudy
239708,A-239710,2,2016-11-03 06:00:34,2016-11-03 06:44:34,38.917328000000005,-76.972557,Washington,DC,60.1,100.0,7.0,Mostly Cloudy
239732,A-239734,2,2016-11-03 06:52:42,2016-11-03 07:37:25,38.962536,-77.03643000000001,Washington,DC,53.6,94.0,5.0,Clear
239877,A-239879,3,2016-11-03 14:02:44,2016-11-03 15:02:44,38.882351,-77.020546,Washington,DC,79.0,45.0,10.0,Light Rain
239879,A-239881,2,2016-11-03 14:13:48,2016-11-03 14:43:21,38.908909,-77.00458499999999,Washington,DC,79.0,45.0,10.0,Light Rain
239985,A-239987,2,2016-11-04 06:29:39,2016-11-04 07:13:00,38.900227,-77.008995,Washington,DC,57.0,67.0,10.0,Scattered Clouds
240113,A-240115,2,2016-11-04 14:49:31,2016-11-04 15:19:11,38.979401,-77.026459,Washington,DC,60.8,39.0,10.0,Clear
240824,A-240826,3,2016-11-09 05:54:30,2016-11-09 06:38:29,38.882271,-77.023636,Washington,DC,54.0,93.0,8.0,Light Rain
240849,A-240851,3,2016-11-09 06:53:01,2016-11-09 07:22:33,38.87915,-77.03827700000001,Washington,DC,55.0,93.0,7.0,Light Rain
240856,A-240858,3,2016-11-09 07:12:18,2016-11-09 09:12:18,38.882248,-77.024895,Washington,DC,55.0,93.0,7.0,Light Rain
240857,A-240859,3,2016-11-09 07:22:37,2016-11-09 08:06:57,38.882362,-77.013885,Washington,DC,55.0,93.0,7.0,Light Rain
240884,A-240886,2,2016-11-09 08:03:02,2016-11-09 08:47:38,38.942375,-77.008041,Washington,DC,51.8,100.0,5.0,Overcast
241206,A-241208,2,2016-11-10 07:54:43,2016-11-10 08:54:09,38.939739,-77.036438,Washington,DC,42.8,70.0,10.0,Clear
241432,A-241434,3,2016-11-11 04:18:14,2016-11-11 05:17:07,38.882362,-77.013885,Washington,DC,46.9,56.0,10.0,Clear
241716,A-241718,3,2016-11-14 05:57:32,2016-11-14 06:41:44,38.879063,-77.035881,Washington,DC,37.0,76.0,10.0,Partly Cloudy
241804,A-241806,2,2016-11-14 09:14:00,2016-11-14 09:58:43,38.894615,-77.002045,Washington,DC,46.0,79.0,10.0,Scattered Clouds
241862,A-241864,3,2016-11-14 14:34:52,2016-11-14 15:04:20,38.879063,-77.035881,Washington,DC,55.0,55.0,10.0,Overcast
242030,A-242032,2,2016-11-15 09:00:19,2016-11-15 09:44:27,38.876529999999995,-76.991577,Washington,DC,53.1,66.0,10.0,Overcast
242232,A-242234,3,2016-11-16 07:21:38,2016-11-16 08:06:00,38.882214000000005,-77.028603,Washington,DC,42.1,89.0,10.0,Scattered Clouds
242240,A-242242,3,2016-11-16 07:40:40,2016-11-16 08:39:55,38.875751,-77.04186999999999,Washington,DC,46.0,79.0,10.0,Partly Cloudy
242241,A-242243,2,2016-11-16 07:39:29,2016-11-16 08:24:00,38.936316999999995,-77.024292,Washington,DC,46.0,79.0,10.0,Partly Cloudy
242242,A-242244,3,2016-11-16 07:32:19,2016-11-16 08:16:22,38.882362,-77.013885,Washington,DC,46.0,79.0,10.0,Partly Cloudy
242243,A-242245,3,2016-11-16 07:45:15,2016-11-16 08:29:23,38.873051000000004,-76.99051700000001,Washington,DC,46.0,79.0,10.0,Partly Cloudy
242475,A-242477,2,2016-11-17 06:44:23,2016-11-17 07:29:07,38.87645,-76.991585,Washington,DC,44.1,85.0,10.0,Clear
242617,A-242619,2,2016-11-17 14:43:39,2016-11-17 15:13:18,38.877506,-77.00926199999999,Washington,DC,62.1,39.0,10.0,Clear
242640,A-242642,2,2016-11-17 16:10:51,2016-11-17 16:40:22,38.967285,-77.027496,Washington,DC,59.0,39.0,10.0,Clear
243057,A-243059,2,2016-11-21 07:26:12,2016-11-21 08:06:00,38.900227,-77.008995,Washington,DC,37.0,41.0,10.0,Scattered Clouds
243058,A-243060,2,2016-11-21 07:27:35,2016-11-21 08:10:00,38.876521999999994,-77.011696,Washington,DC,37.0,41.0,10.0,Scattered Clouds
243176,A-243178,2,2016-11-21 16:07:41,2016-11-21 16:37:11,38.908909,-77.00458499999999,Washington,DC,45.0,26.0,10.0,Partly Cloudy
243274,A-243276,2,2016-11-22 06:51:23,2016-11-22 07:36:11,38.905952,-77.079178,Washington,DC,36.0,50.0,10.0,Partly Cloudy
243369,A-243371,3,2016-11-22 11:28:29,2016-11-22 12:21:00,38.876305,-77.041504,Washington,DC,46.9,32.0,10.0,Mostly Cloudy
243541,A-243543,3,2016-11-22 20:03:36,2016-11-22 20:33:12,38.879242,-77.035889,Washington,DC,42.1,40.0,10.0,Mostly Cloudy
243561,A-243563,3,2016-11-23 06:29:13,2016-11-23 07:13:48,38.85033,-77.007828,Washington,DC,35.1,61.0,10.0,Partly Cloudy
243577,A-243579,3,2016-11-23 07:06:58,2016-11-23 07:51:04,38.871593,-76.989304,Washington,DC,35.1,61.0,10.0,Partly Cloudy
243691,A-243693,3,2016-11-23 12:57:20,2016-11-23 13:26:52,38.876521999999994,-76.990768,Washington,DC,48.9,35.0,10.0,Scattered Clouds
243732,A-243734,2,2016-11-23 15:13:17,2016-11-23 15:43:17,38.910713,-77.043953,Washington,DC,50.0,38.0,10.0,Scattered Clouds
244229,A-244231,2,2016-11-28 08:06:44,2016-11-28 08:51:06,38.907345,-77.00914,Washington,DC,37.9,86.0,10.0,Mostly Cloudy
244398,A-244400,3,2016-11-28 21:36:25,2016-11-28 22:06:25,38.882252,-77.024635,Washington,DC,48.9,61.0,10.0,Scattered Clouds
244427,A-244429,3,2016-11-29 06:24:45,2016-11-29 07:09:04,38.882422999999996,-77.02787,Washington,DC,52.0,93.0,9.0,Light Rain
244545,A-244547,2,2016-11-29 09:16:22,2016-11-29 10:01:00,38.90963,-77.050392,Washington,DC,57.9,90.0,10.0,Light Rain
244560,A-244562,2,2016-11-29 09:46:40,2016-11-29 10:16:12,38.905215999999996,-77.015244,Washington,DC,57.0,89.0,10.0,Light Rain
244564,A-244566,2,2016-11-29 09:49:02,2016-11-29 10:18:36,38.905369,-77.01479300000001,Washington,DC,57.0,89.0,10.0,Light Rain
244690,A-244692,3,2016-11-29 16:06:55,2016-11-29 16:36:55,38.881256,-77.008072,Washington,DC,59.0,96.0,10.0,Overcast
244826,A-244828,2,2016-11-30 06:41:42,2016-11-30 07:11:01,38.905952,-77.079178,Washington,DC,57.0,100.0,3.0,Light Rain
244847,A-244849,2,2016-11-30 07:25:32,2016-11-30 08:09:51,38.930363,-77.111778,Washington,DC,59.0,100.0,2.0,Rain
244885,A-244887,2,2016-11-30 08:07:57,2016-11-30 08:51:53,38.868958,-77.005791,Washington,DC,59.0,100.0,3.0,Light Rain
244943,A-244945,2,2016-11-30 09:37:36,2016-11-30 10:21:08,38.887005,-77.04995,Washington,DC,62.6,100.0,1.0,Rain
245545,A-245547,3,2016-09-14 11:12:51,2016-09-14 11:57:51,38.879242,-77.035889,Washington,DC,82.0,62.0,10.0,Scattered Clouds
245725,A-245727,2,2016-09-15 10:50:33,2016-09-15 11:20:33,38.923439,-77.053467,Washington,DC,73.9,55.0,10.0,Overcast
245994,A-245996,3,2016-09-17 14:27:53,2016-09-17 14:57:53,38.87904,-77.033974,Washington,DC,82.0,58.0,10.0,Overcast
246094,A-246096,3,2016-09-19 06:50:26,2016-09-19 07:35:26,38.809071,-77.022385,Washington,DC,78.1,87.0,10.0,Overcast
246462,A-246464,3,2016-09-21 06:42:46,2016-09-21 07:26:59,38.879242,-77.035889,Washington,DC,73.0,84.0,10.0,Overcast
246476,A-246478,2,2016-09-21 07:39:15,2016-09-21 08:08:48,38.892082,-77.031975,Washington,DC,73.0,81.0,10.0,Overcast
246573,A-246575,2,2016-09-21 14:53:01,2016-09-21 15:22:29,38.990662,-77.036324,Washington,DC,80.6,54.0,10.0,Clear
246812,A-246814,3,2016-09-23 07:18:24,2016-09-23 08:02:14,38.930363,-77.111778,Washington,DC,66.9,90.0,10.0,Scattered Clouds
247609,A-247611,2,2016-09-28 13:04:57,2016-09-28 13:49:22,38.924797,-77.10714,Washington,DC,68.0,90.0,5.0,Light Rain
247620,A-247622,2,2016-09-28 14:15:19,2016-09-28 14:59:40,38.895687,-77.04171,Washington,DC,68.0,96.0,8.0,Light Rain
247621,A-247623,2,2016-09-28 14:24:53,2016-09-28 15:09:30,38.917233,-76.978157,Washington,DC,69.1,93.0,10.0,Overcast
247691,A-247693,2,2016-09-29 05:51:46,2016-09-29 07:06:46,38.907131,-77.009575,Washington,DC,68.0,96.0,10.0,Light Rain
247892,A-247894,3,2016-09-29 16:42:45,2016-09-29 17:12:23,38.881972999999995,-77.028183,Washington,DC,69.1,93.0,10.0,Overcast
248174,A-248176,3,2016-10-01 10:19:56,2016-10-01 11:19:56,38.882362,-77.013885,Washington,DC,64.0,100.0,4.0,Light Drizzle
248319,A-248321,3,2016-10-03 07:33:26,2016-10-03 08:17:34,38.881617999999996,-77.008865,Washington,DC,66.0,90.0,10.0,Mostly Cloudy
248322,A-248324,3,2016-10-03 07:35:21,2016-10-03 08:19:20,38.882324,-77.02828199999999,Washington,DC,66.0,90.0,10.0,Mostly Cloudy
248484,A-248486,2,2016-10-03 21:24:11,2016-10-03 22:24:11,38.881653,-76.996773,Washington,DC,66.0,75.0,10.0,Partly Cloudy
248505,A-248507,2,2016-10-04 06:39:12,2016-10-04 07:23:28,38.892078000000005,-77.021927,Washington,DC,59.0,90.0,10.0,Partly Cloudy
248584,A-248586,2,2016-10-04 09:03:17,2016-10-04 10:18:17,38.924766999999996,-77.036469,Washington,DC,64.0,80.0,10.0,Partly Cloudy
248788,A-248790,2,2016-10-05 09:39:04,2016-10-05 10:23:05,38.878658,-76.99498,Washington,DC,64.0,73.0,10.0,Scattered Clouds
248834,A-248836,2,2016-10-05 15:43:02,2016-10-05 16:13:02,38.961334,-77.028549,Washington,DC,68.0,56.0,10.0,Scattered Clouds
249250,A-249252,2,2016-10-08 15:56:10,2016-10-08 16:26:10,38.892551,-77.05330699999999,Washington,DC,66.9,93.0,10.0,Light Rain
249262,A-249264,2,2016-10-10 11:50:49,2016-10-10 13:05:49,38.911964000000005,-76.96932199999999,Washington,DC,60.1,44.0,10.0,Clear
249593,A-249595,2,2016-10-12 05:24:06,2016-10-12 06:08:17,38.919765000000005,-77.000557,Washington,DC,51.1,92.0,10.0,Mostly Cloudy
249779,A-249781,3,2016-10-13 06:06:42,2016-10-13 06:51:04,38.822533,-77.01664,Washington,DC,55.0,100.0,0.2,Fog
249936,A-249938,2,2016-10-13 13:22:02,2016-10-13 14:22:02,38.886047,-77.017883,Washington,DC,66.0,75.0,10.0,Mostly Cloudy
250018,A-250020,2,2016-10-13 19:31:10,2016-10-13 20:00:42,38.928684000000004,-77.036392,Washington,DC,66.0,70.0,10.0,Partly Cloudy
250071,A-250073,2,2016-10-14 07:31:12,2016-10-14 08:15:59,38.949909000000005,-76.98288000000001,Washington,DC,41.0,100.0,10.0,Clear
250762,A-250764,2,2016-10-18 10:18:31,2016-10-18 11:03:31,38.918246999999994,-76.95485699999999,Washington,DC,68.0,87.0,10.0,Partly Cloudy
251112,A-251114,2,2016-10-19 18:43:00,2016-10-19 19:13:00,38.905132,-77.065186,Washington,DC,79.0,64.0,10.0,Scattered Clouds
