,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
160401,A-160403,2,2016-07-08 16:33:55,2016-07-08 17:35:04,42.491589000000005,-96.412933,Sioux City,IA,82.9,53.0,10.0,Clear
160406,A-160408,2,2016-07-08 16:49:37,2016-07-08 17:36:57,41.242233,-95.818146,Council Bluffs,IA,84.2,51.0,10.0,Clear
160407,A-160409,2,2016-07-08 16:38:57,2016-07-08 17:24:17,41.366501,-93.731438,Prole,IA,86.0,41.0,10.0,Mostly Cloudy
160419,A-160421,2,2016-07-09 19:04:36,2016-07-09 20:19:36,41.592953,-93.736168,West des Moines,IA,84.0,49.0,10.0,Partly Cloudy
160424,A-160426,3,2016-07-11 09:06:44,2016-07-11 10:06:44,41.593182,-93.703468,Des Moines,IA,82.9,72.0,10.0,Partly Cloudy
160436,A-160438,2,2016-07-11 15:23:26,2016-07-11 16:08:58,41.614940999999995,-93.776962,Urbandale,IA,93.9,47.0,10.0,Partly Cloudy
160457,A-160459,2,2016-07-12 08:45:59,2016-07-12 09:15:59,41.279354,-95.811226,Council Bluffs,IA,69.8,88.0,10.0,Clear
160493,A-160495,3,2016-07-13 13:19:40,2016-07-13 13:49:40,41.517540000000004,-94.123405,Earlham,IA,76.3,85.0,10.0,Scattered Clouds
160495,A-160497,3,2016-07-13 14:18:46,2016-07-13 14:48:46,41.242157,-95.823868,Council Bluffs,IA,84.2,70.0,10.0,Clear
160496,A-160498,3,2016-07-13 14:18:46,2016-07-13 15:04:40,41.242157,-95.823868,Council Bluffs,IA,84.2,70.0,10.0,Clear
160519,A-160521,3,2016-07-14 13:13:21,2016-07-14 13:43:21,41.696102,-92.162544,Marengo,IA,82.0,54.0,10.0,Clear
160531,A-160533,3,2016-07-14 16:14:20,2016-07-14 16:44:20,41.540356,-94.012642,Adel,IA,81.0,57.0,10.0,Clear
160547,A-160549,2,2016-07-14 18:19:40,2016-07-14 19:04:40,41.274947999999995,-95.824272,Council Bluffs,IA,82.4,48.0,10.0,Clear
160575,A-160577,2,2016-07-16 13:39:57,2016-07-16 14:39:57,41.365795,-93.671806,Indianola,IA,80.1,58.0,10.0,Mostly Cloudy
160587,A-160589,3,2016-07-18 16:49:43,2016-07-18 17:34:43,41.752499,-91.642059,North Liberty,IA,84.0,61.0,10.0,Scattered Clouds
160592,A-160594,3,2016-07-18 22:00:56,2016-07-19 07:00:00,41.23172,-95.910965,Council Bluffs,IA,79.0,72.0,10.0,Mostly Cloudy
160595,A-160597,2,2016-07-19 07:53:59,2016-07-19 08:23:59,41.789406,-91.638092,North Liberty,IA,75.0,84.0,10.0,Partly Cloudy
160616,A-160618,3,2016-07-20 13:37:22,2016-07-20 14:07:22,41.242157,-95.823868,Council Bluffs,IA,91.4,63.0,10.0,Clear
160619,A-160621,3,2016-07-20 13:50:11,2016-07-20 14:35:11,41.279976,-95.784752,Council Bluffs,IA,91.4,66.0,10.0,Clear
160632,A-160634,3,2016-07-21 09:40:29,2016-07-21 10:26:12,41.686764000000004,-91.539742,Iowa City,IA,87.1,72.0,10.0,Clear
160633,A-160635,3,2016-07-21 10:03:36,2016-07-21 10:33:36,41.752499,-91.642059,North Liberty,IA,87.1,72.0,10.0,Clear
160637,A-160639,3,2016-07-21 11:18:03,2016-07-21 12:03:03,42.330055,-96.31858100000001,Salix,IA,89.1,59.0,10.0,Clear
160654,A-160656,2,2016-07-22 09:15:12,2016-07-22 09:45:12,41.26186,-95.856392,Council Bluffs,IA,84.0,69.0,10.0,Scattered Clouds
160656,A-160658,3,2016-07-22 12:14:14,2016-07-22 12:44:14,41.687222,-92.008095,Williamsburg,IA,81.0,85.0,10.0,Clear
160657,A-160659,3,2016-07-22 12:13:11,2016-07-22 13:43:11,41.694035,-91.666534,Iowa City,IA,80.1,79.0,10.0,Clear
160682,A-160684,2,2016-07-23 21:44:57,2016-07-23 22:29:57,41.068005,-95.879417,Pacific Junction,IA,82.4,84.0,10.0,Clear
160683,A-160685,2,2016-07-24 09:10:51,2016-07-24 10:10:51,41.043926,-95.84206400000001,Pacific Junction,IA,81.5,73.0,10.0,Clear
160684,A-160686,2,2016-07-24 09:16:23,2016-07-24 10:16:23,41.932556,-91.54335,Cedar Rapids,IA,82.9,88.0,10.0,Clear
160690,A-160692,3,2016-07-25 11:33:05,2016-07-25 12:03:05,41.440838,-95.612091,Neola,IA,80.6,61.0,10.0,Clear
160745,A-160747,2,2016-07-27 15:10:15,2016-07-27 15:55:54,41.263591999999996,-95.863213,Council Bluffs,IA,82.9,63.0,10.0,Scattered Clouds
160794,A-160796,3,2016-07-29 15:14:52,2016-07-29 16:00:44,41.232166,-95.879059,Council Bluffs,IA,81.0,50.0,10.0,Scattered Clouds
160799,A-160801,3,2016-07-31 14:02:11,2016-07-31 15:17:11,41.419353,-95.90055799999999,Crescent,IA,78.1,66.0,10.0,Mostly Cloudy
160800,A-160802,3,2016-07-31 17:48:56,2016-07-31 19:18:56,41.890663,-91.670761,Cedar Rapids,IA,80.1,71.0,10.0,Mostly Cloudy
160801,A-160803,2,2016-07-31 19:25:10,2016-07-31 20:40:10,41.595879,-93.62155899999999,Des Moines,IA,81.0,69.0,10.0,Partly Cloudy
160802,A-160804,2,2016-07-31 19:29:44,2016-07-31 20:59:44,42.456759999999996,-93.051613,Steamboat Rock,IA,78.8,74.0,10.0,Clear
160803,A-160805,2,2016-07-31 21:05:07,2016-07-31 22:20:07,41.696102,-92.162544,Marengo,IA,73.0,90.0,10.0,Clear
160804,A-160806,3,2016-07-31 22:06:18,2016-08-01 00:36:18,41.593182,-93.703468,Des Moines,IA,78.1,71.0,10.0,Partly Cloudy
160805,A-160807,3,2016-07-31 22:08:34,2016-08-01 00:08:34,41.592693,-93.693733,Des Moines,IA,78.1,71.0,10.0,Partly Cloudy
160806,A-160808,3,2016-08-01 06:29:48,2016-08-01 06:59:48,41.498852,-95.451149,Shelby,IA,69.8,94.0,10.0,Overcast
160810,A-160812,2,2016-08-01 08:40:02,2016-08-01 09:10:02,41.258865,-95.902023,Council Bluffs,IA,73.9,79.0,10.0,Mostly Cloudy
160833,A-160835,3,2016-11-30 17:08:55,2016-11-30 17:51:46,41.592377,-93.751816,West des Moines,IA,35.1,85.0,8.0,Light Snow
160834,A-160836,2,2016-11-30 17:19:48,2016-11-30 17:49:32,41.643944,-93.69770799999999,Urbandale,IA,35.1,85.0,8.0,Light Snow
160835,A-160837,2,2016-11-30 17:17:16,2016-11-30 17:47:01,41.629528,-93.66840400000001,Des Moines,IA,35.6,93.0,10.0,Overcast
160836,A-160838,2,2016-11-30 17:22:46,2016-11-30 17:50:00,41.580917,-93.644707,Des Moines,IA,35.1,85.0,8.0,Light Snow
160837,A-160839,2,2016-11-30 17:37:19,2016-11-30 18:06:46,41.629546999999995,-93.65879100000001,Des Moines,IA,33.8,100.0,7.0,Light Rain
160838,A-160840,2,2016-11-30 17:37:57,2016-11-30 18:07:43,41.603527,-93.619766,Des Moines,IA,35.6,81.0,7.0,Light Snow
160839,A-160841,2,2016-11-30 17:52:39,2016-11-30 18:22:21,41.629546999999995,-93.664688,Des Moines,IA,33.8,100.0,10.0,Light Rain
160843,A-160845,2,2016-11-30 18:00:09,2016-11-30 18:44:58,41.593472,-93.633186,Des Moines,IA,35.1,85.0,8.0,Light Snow
160844,A-160846,2,2016-11-30 18:32:40,2016-11-30 19:17:29,41.566078000000005,-93.59691600000001,Des Moines,IA,35.1,85.0,7.0,Light Snow
160845,A-160847,3,2016-11-30 18:49:30,2016-11-30 19:33:49,41.649403,-93.619911,Des Moines,IA,33.8,100.0,10.0,Overcast
160846,A-160848,3,2016-11-30 18:58:51,2016-11-30 19:43:25,41.593224,-93.65939300000001,Des Moines,IA,35.1,85.0,7.0,Light Snow
160848,A-160850,3,2016-11-30 19:51:28,2016-11-30 20:21:05,41.363052,-93.780396,Prole,IA,35.1,82.0,9.0,Light Snow
160849,A-160851,3,2016-12-01 07:35:00,2016-12-01 08:04:41,41.59203,-93.790596,West des Moines,IA,35.1,72.0,10.0,Overcast
160854,A-160856,3,2016-12-01 08:39:14,2016-12-01 09:09:01,41.499306,-95.901703,Missouri Valley,IA,32.4,81.0,10.0,Overcast
160864,A-160866,3,2016-12-01 17:17:05,2016-12-01 18:01:09,41.56295,-93.880646,Waukee,IA,37.0,73.0,10.0,Overcast
160865,A-160867,2,2016-12-01 17:42:09,2016-12-01 18:26:58,41.541004,-93.645027,Des Moines,IA,37.0,73.0,10.0,Overcast
160868,A-160870,2,2016-12-01 18:13:52,2016-12-01 18:58:29,41.600677000000005,-93.541878,Des Moines,IA,35.6,87.0,10.0,Overcast
160869,A-160871,3,2016-12-01 18:30:38,2016-12-01 19:15:12,42.457722,-92.254112,Evansdale,IA,36.0,82.0,10.0,Overcast
160870,A-160872,2,2016-12-01 18:39:08,2016-12-01 19:23:54,41.643944,-93.69770799999999,Urbandale,IA,36.0,76.0,10.0,Overcast
160871,A-160873,3,2016-12-01 18:47:08,2016-12-01 19:31:51,41.595955,-93.64431,Des Moines,IA,36.0,76.0,10.0,Overcast
160873,A-160875,3,2016-12-01 19:47:41,2016-12-01 20:17:15,42.008106,-93.571014,Ames,IA,35.1,92.0,10.0,Overcast
160883,A-160885,2,2016-12-02 08:55:33,2016-12-02 09:40:17,41.588078,-93.63711500000001,Des Moines,IA,37.0,82.0,10.0,Overcast
160888,A-160890,3,2016-12-02 09:37:32,2016-12-02 10:07:02,41.261864,-95.90892,Council Bluffs,IA,37.0,73.0,8.0,Partly Cloudy
160907,A-160909,2,2016-12-02 17:16:39,2016-12-02 17:46:27,41.535557,-93.628288,Des Moines,IA,39.9,73.0,10.0,Overcast
160908,A-160910,2,2016-12-02 17:12:15,2016-12-02 17:54:36,41.649452000000004,-93.600266,Des Moines,IA,35.6,100.0,10.0,Overcast
160911,A-160913,2,2016-12-02 18:00:54,2016-12-02 18:45:43,41.600821999999994,-93.626778,Des Moines,IA,37.9,83.0,10.0,Overcast
160912,A-160914,3,2016-12-02 18:02:50,2016-12-02 18:47:30,41.687878000000005,-91.803864,Oxford,IA,33.1,82.0,10.0,Overcast
160913,A-160915,3,2016-12-02 18:36:45,2016-12-02 19:21:20,41.890663,-91.670761,Cedar Rapids,IA,33.1,78.0,10.0,Overcast
160924,A-160926,3,2016-12-03 16:28:29,2016-12-03 17:13:11,41.286182000000004,-95.867798,Council Bluffs,IA,33.8,81.0,0.8,Light Snow
160926,A-160928,2,2016-12-03 18:08:01,2016-12-03 18:52:26,41.285461,-95.867393,Council Bluffs,IA,34.0,85.0,1.0,Light Snow
160939,A-160941,2,2016-12-05 06:17:39,2016-12-05 06:47:23,41.110699,-95.770721,Glenwood,IA,32.9,100.0,10.0,Scattered Clouds
160953,A-160955,3,2016-12-05 09:28:21,2016-12-05 09:58:08,41.592953,-93.736168,West des Moines,IA,39.0,86.0,8.0,Scattered Clouds
160962,A-160964,2,2016-12-05 13:55:40,2016-12-05 14:40:18,41.629475,-93.699387,Des Moines,IA,48.9,56.0,10.0,Mostly Cloudy
160963,A-160965,3,2016-12-05 14:20:45,2016-12-05 15:05:15,42.034690999999995,-91.676079,Cedar Rapids,IA,32.0,100.0,4.0,Overcast
160964,A-160966,3,2016-12-05 15:28:27,2016-12-05 15:57:37,41.752499,-91.642059,North Liberty,IA,35.1,92.0,6.0,Overcast
160966,A-160968,3,2016-12-05 17:13:21,2016-12-05 17:57:54,41.592693,-93.693733,Des Moines,IA,44.1,71.0,10.0,Partly Cloudy
160967,A-160969,3,2016-12-05 17:17:14,2016-12-05 17:59:22,41.593224,-93.65939300000001,Des Moines,IA,44.1,71.0,10.0,Partly Cloudy
160970,A-160972,3,2016-12-05 18:08:10,2016-12-05 18:36:20,41.5914,-93.67439300000001,Des Moines,IA,43.0,74.0,10.0,Mostly Cloudy
160971,A-160973,3,2016-12-05 18:14:17,2016-12-05 18:58:57,41.592319,-93.777138,West des Moines,IA,43.0,74.0,10.0,Mostly Cloudy
160972,A-160974,3,2016-12-05 18:23:30,2016-12-05 19:08:08,41.593272999999996,-93.715652,Windsor Heights,IA,43.0,74.0,10.0,Mostly Cloudy
160973,A-160975,2,2016-12-05 18:22:52,2016-12-05 19:07:40,41.584446,-93.659325,Des Moines,IA,43.0,74.0,10.0,Mostly Cloudy
160974,A-160976,3,2016-12-05 18:26:05,2016-12-05 19:10:43,41.595879,-93.62155899999999,Des Moines,IA,41.0,76.0,10.0,Scattered Clouds
160976,A-160978,3,2016-12-05 18:31:41,2016-12-05 19:16:23,41.5914,-93.67439300000001,Des Moines,IA,41.0,76.0,10.0,Scattered Clouds
160980,A-160982,3,2016-12-05 18:52:50,2016-12-05 19:37:19,41.591396,-93.67564399999999,Des Moines,IA,41.0,76.0,10.0,Scattered Clouds
160981,A-160983,2,2016-12-05 18:50:05,2016-12-05 19:20:00,41.586308,-93.662361,Des Moines,IA,41.0,76.0,10.0,Scattered Clouds
160982,A-160984,2,2016-12-05 18:53:26,2016-12-05 19:23:00,41.548199,-93.619141,Des Moines,IA,41.0,76.0,10.0,Scattered Clouds
160988,A-160990,2,2016-12-06 08:10:08,2016-12-06 08:39:02,41.472076,-93.559151,Carlisle,IA,28.0,66.0,10.0,Partly Cloudy
161000,A-161002,2,2016-12-06 10:53:12,2016-12-06 11:22:16,41.600769,-93.366966,Mitchellville,IA,28.4,59.0,10.0,Clear
161007,A-161009,3,2016-12-06 17:38:12,2016-12-06 18:06:16,41.595879,-93.62155899999999,Des Moines,IA,30.0,54.0,10.0,Partly Cloudy
161008,A-161010,2,2016-12-06 17:56:53,2016-12-06 18:25:58,41.607597,-93.583549,Des Moines,IA,28.4,59.0,10.0,Clear
161009,A-161011,3,2016-12-06 18:20:04,2016-12-06 19:04:34,41.592377,-93.751816,West des Moines,IA,30.0,54.0,10.0,Partly Cloudy
161012,A-161014,3,2016-12-06 18:34:33,2016-12-06 19:02:34,41.619381,-93.776703,Urbandale,IA,28.0,56.0,10.0,Partly Cloudy
161013,A-161015,3,2016-12-06 18:31:22,2016-12-06 19:15:05,41.595955,-93.64431,Des Moines,IA,28.0,56.0,10.0,Partly Cloudy
161015,A-161017,2,2016-12-06 18:46:32,2016-12-06 19:31:18,41.618542,-93.67308,Des Moines,IA,26.6,64.0,10.0,Clear
161016,A-161018,3,2016-12-06 18:41:10,2016-12-06 19:25:50,41.680336,-93.576881,Ankeny,IA,28.4,55.0,10.0,Clear
161017,A-161019,3,2016-12-06 18:55:37,2016-12-06 19:40:05,41.592696999999994,-93.69381,Des Moines,IA,28.0,56.0,10.0,Partly Cloudy
161020,A-161022,3,2016-12-06 21:32:51,2016-12-06 22:02:17,41.926853,-91.670113,Cedar Rapids,IA,24.1,77.0,10.0,Clear
161021,A-161023,3,2016-12-07 07:18:08,2016-12-07 07:46:52,41.752499,-91.642059,North Liberty,IA,21.0,74.0,10.0,Clear
161035,A-161037,3,2016-12-07 10:03:41,2016-12-07 10:33:07,41.595653999999996,-93.61700400000001,Des Moines,IA,19.9,62.0,10.0,Overcast
161043,A-161045,2,2016-12-07 16:41:38,2016-12-07 17:20:00,42.034538,-93.61393000000001,Ames,IA,21.0,65.0,10.0,Clear
161045,A-161047,2,2016-12-07 17:55:18,2016-12-07 18:25:05,41.611332,-93.619827,Des Moines,IA,21.9,58.0,10.0,Scattered Clouds
161046,A-161048,2,2016-12-07 17:56:11,2016-12-07 18:25:55,41.644169,-93.581322,Des Moines,IA,21.2,63.0,10.0,Clear
161049,A-161051,2,2016-12-07 18:25:16,2016-12-07 18:55:02,41.569958,-93.605316,Des Moines,IA,21.0,60.0,10.0,Partly Cloudy
161051,A-161053,2,2016-12-07 18:54:16,2016-12-07 19:39:01,41.614994,-93.601753,Des Moines,IA,21.2,63.0,10.0,Clear
161060,A-161062,2,2016-12-08 10:23:19,2016-12-08 10:52:43,41.015133,-92.376663,Ottumwa,IA,17.1,62.0,10.0,Mostly Cloudy
161067,A-161069,3,2016-12-08 15:26:48,2016-12-08 15:56:18,41.233925,-95.898842,Council Bluffs,IA,25.0,46.0,10.0,Partly Cloudy
161072,A-161074,2,2016-12-08 17:10:02,2016-12-08 17:39:00,41.629513,-93.698204,Urbandale,IA,23.0,58.0,10.0,Partly Cloudy
161074,A-161076,3,2016-12-08 17:40:09,2016-12-08 18:24:26,41.56295,-93.880646,Waukee,IA,21.0,63.0,10.0,Clear
161076,A-161078,2,2016-12-08 18:09:33,2016-12-08 18:39:20,41.569679,-93.622803,Des Moines,IA,21.0,63.0,10.0,Clear
161077,A-161079,2,2016-12-08 18:14:38,2016-12-08 18:45:00,41.584736,-93.639465,Des Moines,IA,21.0,63.0,10.0,Clear
161078,A-161080,3,2016-12-08 19:19:03,2016-12-08 19:48:46,41.752499,-91.642059,North Liberty,IA,23.0,68.0,10.0,Overcast
161079,A-161081,3,2016-12-09 07:02:04,2016-12-09 07:30:49,41.650871,-93.667686,Des Moines,IA,8.6,85.0,10.0,Clear
161082,A-161084,3,2016-12-09 08:00:58,2016-12-09 08:29:56,41.752499,-91.642059,North Liberty,IA,12.9,81.0,10.0,Clear
161087,A-161089,3,2016-12-09 17:07:00,2016-12-09 17:51:20,41.363052,-93.780396,Prole,IA,21.9,60.0,10.0,Overcast
161088,A-161090,2,2016-12-09 17:12:35,2016-12-09 17:42:05,41.605903999999995,-93.642639,Des Moines,IA,21.9,60.0,10.0,Overcast
161089,A-161091,3,2016-12-09 17:34:08,2016-12-09 18:18:53,41.592377,-93.751816,West des Moines,IA,23.0,58.0,10.0,Overcast
161090,A-161092,3,2016-12-09 17:35:59,2016-12-09 18:20:22,41.680473,-93.36779,Mitchellville,IA,21.2,58.0,10.0,Overcast
161091,A-161093,2,2016-12-09 18:04:13,2016-12-09 18:48:53,41.5481,-93.596825,Des Moines,IA,23.0,58.0,10.0,Overcast
161093,A-161095,2,2016-12-09 18:25:26,2016-12-09 18:55:11,41.58445,-93.65966800000001,Des Moines,IA,23.0,58.0,10.0,Overcast
161094,A-161096,2,2016-12-09 18:24:59,2016-12-09 18:54:47,41.600528999999995,-93.56111899999999,Des Moines,IA,21.2,63.0,10.0,Overcast
161097,A-161099,2,2016-12-09 18:39:04,2016-12-09 19:07:08,41.555546,-93.67885600000001,Des Moines,IA,23.0,58.0,10.0,Overcast
161098,A-161100,2,2016-12-09 18:37:56,2016-12-09 19:07:36,41.588291,-93.630783,Des Moines,IA,23.0,58.0,10.0,Overcast
161099,A-161101,2,2016-12-09 18:33:07,2016-12-09 19:02:00,41.627758,-93.55632,Des Moines,IA,21.2,63.0,10.0,Overcast
161100,A-161102,2,2016-12-09 18:40:50,2016-12-09 19:10:33,41.604076,-93.64263199999999,Des Moines,IA,23.0,58.0,10.0,Overcast
161101,A-161103,3,2016-12-09 19:17:42,2016-12-09 19:46:55,41.88974,-91.67070799999999,Cedar Rapids,IA,16.0,92.0,10.0,Overcast
161105,A-161107,3,2016-12-10 09:15:35,2016-12-10 10:00:13,41.691994,-93.246826,Colfax,IA,23.0,68.0,10.0,Overcast
161106,A-161108,3,2016-12-10 09:35:40,2016-12-10 10:19:29,41.930943,-96.10372199999999,Blencoe,IA,21.0,88.0,4.0,Light Snow
161107,A-161109,3,2016-12-10 10:10:19,2016-12-10 10:55:05,41.497059,-94.758179,Anita,IA,23.0,86.0,9.0,Clear
161108,A-161110,3,2016-12-10 11:04:32,2016-12-10 11:49:01,41.496860999999996,-95.584419,Minden,IA,23.0,93.0,7.0,Clear
161109,A-161111,3,2016-12-10 10:59:52,2016-12-10 11:44:08,41.069717,-93.781319,Osceola,IA,24.4,82.0,4.0,Haze
161110,A-161112,3,2016-12-10 11:35:11,2016-12-10 12:19:36,41.496860999999996,-95.584419,Minden,IA,23.0,93.0,10.0,Overcast
161111,A-161113,3,2016-12-10 11:33:07,2016-12-10 12:17:24,41.877819,-93.571083,Cambridge,IA,21.9,96.0,0.8,Light Snow
161112,A-161114,3,2016-12-10 11:53:28,2016-12-10 12:37:46,42.330139,-96.319046,Salix,IA,24.1,81.0,10.0,Overcast
161113,A-161115,3,2016-12-10 12:19:15,2016-12-10 13:03:55,41.591831,-93.808975,West des Moines,IA,24.1,84.0,2.0,Light Snow
161114,A-161116,3,2016-12-10 12:36:29,2016-12-10 13:20:57,42.007805,-93.571007,Ames,IA,23.0,92.0,3.0,Light Snow
161115,A-161117,3,2016-12-10 13:22:27,2016-12-10 14:06:57,41.593426,-93.715424,Windsor Heights,IA,24.1,84.0,6.0,Light Snow
161116,A-161118,3,2016-12-10 13:45:51,2016-12-10 14:30:17,42.166126,-93.570557,Story City,IA,23.0,92.0,1.8,Light Snow
161117,A-161119,3,2016-12-10 14:13:23,2016-12-10 14:58:02,41.702861999999996,-93.576012,Ankeny,IA,24.8,80.0,10.0,Overcast
161118,A-161120,2,2016-12-10 18:57:32,2016-12-10 19:41:53,41.497516999999995,-94.868622,Anita,IA,28.4,69.0,10.0,Overcast
161119,A-161121,3,2016-12-11 09:07:12,2016-12-11 09:51:45,41.497059,-94.758179,Anita,IA,33.8,70.0,10.0,Overcast
161120,A-161122,3,2016-12-11 09:36:33,2016-12-11 10:20:58,41.682392,-92.902924,Newton,IA,30.2,100.0,0.8,Overcast
161121,A-161123,3,2016-12-11 10:20:16,2016-12-11 11:04:48,41.667469,-93.4646,Bondurant,IA,30.2,100.0,1.5,Overcast
161122,A-161124,3,2016-12-11 10:41:47,2016-12-11 11:26:15,41.760796,-93.569473,Ankeny,IA,30.2,100.0,1.8,Overcast
161123,A-161125,3,2016-12-11 10:53:21,2016-12-11 11:22:51,41.497516999999995,-94.868622,Anita,IA,33.8,75.0,10.0,Mostly Cloudy
161124,A-161126,3,2016-12-11 12:41:03,2016-12-11 13:25:21,41.752499,-91.64238,North Liberty,IA,33.1,92.0,1.8,Light Snow
161126,A-161128,3,2016-12-11 14:34:24,2016-12-11 15:18:36,41.497516999999995,-94.868622,Anita,IA,30.2,80.0,2.0,Haze
161129,A-161131,3,2016-12-12 08:16:02,2016-12-12 08:45:30,41.956013,-91.670692,Cedar Rapids,IA,1.0,95.0,9.0,Clear
161131,A-161133,3,2016-12-12 08:47:11,2016-12-12 09:16:36,41.979485,-91.67130999999999,Cedar Rapids,IA,3.9,88.0,9.0,Clear
161135,A-161137,3,2016-12-12 11:14:15,2016-12-12 11:43:34,41.232681,-95.879204,Council Bluffs,IA,19.9,65.0,10.0,Scattered Clouds
